TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
AUCTION_GAME_MESSAGE_ITEM_PRICE_TOO_HIGH	Vous ne pouvez pas vendre l'article si cher, parce que si vous deviez vendre tous les articles actifs, vous auriez au-dessus de votre Yang limite.
AUCTION_GAME_MESSAGE_ITEM_TAKE_NOT_EXIST	Cet article a déjà été vendu.
AUCTION_GAME_MESSAGE_ITEM_TAKE_SUCCESS	Vous avez réussi à retirer le matériel
AUCTION_GAME_MESSAGE_ITEM_WRONG_PRICE	Cette item a été modifié et n'est plus disponible pour ce prix.
AUCTION_GAME_MESSAGE_NO_ITEMS_FOUND	Aucun élément n'a été trouvé pour ces options de recherche.
AUCTION_ITEM_SUB_INFO	Prix : %s
AUCTION_MESSAGE_CANNOT_SELL_EQUIPPED_ITEM	Vous devez mettre l'article dans l'inventaire d'abord.
AUCTION_MESSAGE_INVALID_ANTIFLAG	Vous devez sélectionner au moins une classe.
AUCTION_MESSAGE_NOT_ENOUGH_MONEY	Tu n'as pas assez de yang.
AUCTION_ORDER_TOOLTIP_TEXT_ASC	Ascendant
AUCTION_ORDER_TOOLTIP_TEXT_DESC	Descendant
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_ASC	Prix total
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_DESC	Prix unitaire (prix par pièce)
AUCTION_PRICE_DISPLAY_TEXT_ASC	Prix
AUCTION_PRICE_DISPLAY_TEXT_DESC	Prix à l'unité
AUCTION_QUESTION_REALLY_BUY_ITEM	Acheter l'article pour %s ?
AUCTION_QUESTION_REALLY_BUY_ITEM_TITLE	Acheter cet objet
AUCTION_QUESTION_REALLY_TAKE_ITEM	Etes-vous sûr que vous voulez prendre l'article?
AUCTION_QUESTION_REALLY_TAKE_ITEM_TITLE	Retirer l'objet
AUCTION_SELL_PRICE_DISPLAY	Prix : %s
AUCTION_SELL_REWARD_PRICE_DISPLAY	Vous obtenez : %s
AUCTION_PREMIUM_INFO_ACTIVE	Le statut Premium est actif. Vous pouvez consulter/acheter tout les Magasins à distances (en effectuant votre recherche par mot clef)
AUCTION_PREMIUM_INFO_INACTIVE	Le statut Premium est inactif. Vous ne voyez que les résultats des magasins de votre carte actuelle et lorsque vous visualisez un article, la boutique est marquée sur la carte. Avec le statut premium, il est possible d'acheter des articles directement à distance et ça d'où vous voulez.
AUCTION_PREMIUM_TEXT_ACTIVE	Premium Actif
AUCTION_PREMIUM_TEXT_INACTIVE	Premium inactif
YES	Oui
NO	Non
MOVE_CHANNEL_TITLE	Sélection de canal
MESSENGER_TEAM	Equipe
MESSENGER_BLOCK	Bloqué
MINI_GAME_RUMI_DISCARD_QUESTION	Voulez-vous vraiment vous défausser de cette carte ?
MINI_GAME_RUMI_EXIT_QUESTION	Souhaitez-vous terminer la partie et obtenir votre récompense ?\nVos points et le reste de vos cartes seront alors réinitialisés !
MINI_GAME_RUMI_EXIT_QUESTION2	Vous recevrez une récompense en fonction de votre résultat.
MINI_GAME_RUMI_START_QUESTION	Pour pouvoir jouer, vous devez payer %dyang. Vous avez aussi besoin d'un %d jeu de carte (s). /n Voulez-vous commencer le jeu ?
ANGELSDEMONS_DESC_DEMONS	Description: Demons [ENTER] Les démons ont pour mission de garder les gens sur la bonne voie. Ils se soucient du mal dans le monde et propagent le mal.
JOIN	Rejoindre
ANGELSDEMONS_ARE_YOU_SURE	Êtes-vous sûr de vouloir sélectionner %s?
MINI_GAME_RUMI_START_QUESTION2	Vous voulez jouer ?
DO_YOU_USE_MULTI_ITEM	Voulez-vous ouvrir %dx %s?
QUIVER_ARROW_COUNT	Nombre: %s / %s
QUIVER_ARROW_TYPE	Flèche : %s
QUIVER_NO_ARROWS	Ne contient pas de flèches
TOOLTIP_TIME_CHARGER_FIX	Recharge temporelle %d s.	SA
TOOLTIP_TIME_CHARGER_PER	Recharge temporelle %d%%	SA
WEBWINDOW_TITLE_MALL	Item Shop
WANT_NOT_VOTE_AGAIN_TODAY	Tu ne veux pas voter aujourd'hui ?
NOT_VOTE_AGAIN_TODAY	Non
WANT_VOTE_AGAIN_TODAY	oui
TOOLTIP_TIME	Durée: %s
TOOLTIP_TIME_RANGE	Durée: %s à %s
TOOLTIP_RANGE_APPLY_CRITICAL_PCT	Chance de Crit. Clics + %d%% à + %d%%
TOOLTIP_RANGE_APPLY_PENETRATE_PCT	%d%% to %d%% chance de coups perçants
TOOLTIP_RANGE_ATT_GRADE	Valeur d'attaque +%d à +%d
TOOLTIP_RANGE_ATT_SPEED	Vitesse d'attaque +%d%% à +%d%%
TOOLTIP_RANGE_DEF_GRADE	Défense de +%d à +%d
TOOLTIP_RANGE_POTION_BONUS	Potion %d%% - %d%% Croissance de l'effet
TOOLTIP_RANGE_RESIST_MAGIC	Résistance magique %d%% - %d%%
SHOP_INPUT_TAKE_MONEY_TITLE	Prendre les Yang(s)
TIME_MIN_SEC	%dMin:%dSec
TIME_MIN	%dMin
CANNOT_CHANGE_FIGHT_MODE	Vous ne pouvez pas changer le mode de combat depuis cette carte.
AUCTION_GAME_MESSAGE_MARK_DONE	Le magasin a été marqué.
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND	Le magasin vendant cet article n'a pas été trouvé.
ATTRTREE_UPGRADE_ERROR	Vous avez besoin %s pour continuer
QUEST_TIMER_INFO	Minuterie de Quête
QUEST_TIMER_BIOLOG	Biologiste
QUEST_TIMER_AZRAEL	Azrael
QUEST_TIMER_DRAGON	Beran-Setaou
QUEST_TIMER_FLAME	Razador
QUEST_TIMER_SNOW	Nemere
QUEST_TIMER_SPIDER	Baronne araignée
QUEST_TIMER_CATACOMB	Catacombes du Diable
QUEST_TIMER_MELEY	Meleys Hort
QUEST_TIMER_WAITING	Attendre:
QUEST_TIMER_AVAILABLE	Disponible !
OFFLINE_SHOP_CREATE_PRICE_FAIL	Vous avez besoin de 100,000 Yang pour ouvrir un magasin.
SELECT_METIN_DETACH_REMOVE_SELECT_STONE	Vous devez sélectionner un emplacement.
CANT_DETACH_NO_STONE	Aucune pierre séparable dans cet article.
CANT_DETACH_NO_ATTR	Il n'y a pas d'attribut dans cet élément.
SELECT_ATTR_DETACH_REMOVE_SELECT_ATTR	Vous devez sélectionner un attribut.
SAFEBOX_NEW_CANNOT_OPEN_DELAY	Vous devez attendre avant de pouvoir rouvrir cette page...
TOOLTP_ELEMENT_NAME_ELECT	Elément électrique
TOOLTP_ELEMENT_NAME_FIRE	Élément Feu
TOOLTP_ELEMENT_NAME_ICE	Élément Glace
TOOLTP_ELEMENT_NAME_WIND	Elément vent
TOOLTP_ELEMENT_NAME_EARTH	Élément Terre
TOOLTP_ELEMENT_NAME_DARK	Élément foncé
TOOLTIP_APPLY_RESIST_HUMAN	Fort contre les demi-humains %d %%	SA
OFFLINE_SHOP_RENEW_QUESTION	Voulez-vous rouvrir le magasin hors ligne pour %s ?
TOOLTIP_APPLY_ANTI_RESIST_MAGIC	Pause magique +%d%%
AUCTION_GAME_MESSAGE_MARK_DONE_PREMIUM	Le magasin a été marqué. Voulez-vous aussi acheter l'article directement pour %s ?
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND_PREMIUM	Le magasin vendant cet article n'a pas été trouvé. Voulez-vous acheter l'article directement pour %s ?
TIMER_WARP_QUESTION	Voulez-vous vous téléporter ? Ça vous coûtera 250,000 Yang.
AUCTION_ITEM_TIMEOUT_INFO	Temps expiré
DO_YOU_SELL_MULTI_ITEM1	Voulez-vous vendre des articles %d pour %s ?
DO_YOU_SELL_MULTI_ITEM2	Voulez-vous vendre ces articles %d (%s) pour %s ?
CANNOT_SELL_ITEM_ANTIFLAG	Vous ne pouvez pas vendre cet objet.
LOGIN_FAILURE_CHCLOSED	Ce canal n'est actuellement pas ouvert.
EMPIREWAR_SCORE_TITLE	Classement Guerre d'Empire
CHAT_COLOR_PALETTE	Sélectionner la couleur du tchat
CHAT_COLOR_PREMIUM_INFO	Le statut Premium est inactif. Vous ne pouvez pas choisir une couleur spécifique pour le chat. Avec le statut premium, il est possible de personnaliser la couleur de votre tchat.
GUILDWINDOW_GRADE_MELEY	Peut commencer le donjon Meleys
COMB_NOT_ALL_SLOT_APPEND_ITEM	Il vous faut un deuxième costume pour transférer des bonus.
COMB_MATERIAL_ATTR_WILL_TRANSFER	Les bonus du Costume1 seront transférés vers le Costume2
COMB_IS_CONTINUE_PROCESS	Voulez-vous continuer ?
COMB_ITEM_NOTICE	Vous ne pouvez pas ouvrir une boutique privée tant que vous n'avez pas transféré les bonus.
COMB_ITEM_NOTICE_NOT_OPEN	Vous ne pouvez pas transférer de bonus tant que vous n'avez pas effectué vos achats.
COMB_ITEM_NOTICE_NOT_OPEN2	Vous ne pouvez pas transférer de bonus tant que vous n'avez pas raffiné vos équipements.
TOOLTIP_APPLY_BLOCK_IGNORE_BONUS	Ignorer le blocage %d%%	SA
TOOLTIP_PREMIUM_STATIC	Premium Activé	SNA
GUILD_NAME_INFO	The Guild name can use special characters. The maximum length of the name is 20 characters. [Space].,_-*+~#?\\=}()[]{/&%$§!°^<>|;:ß@€
MESSENGER_ADD_BLOCK_FRIEND	Ajouter
BOSS_HUNT_POINTS	Points:
TARGET_BUTTON_BLOCK	Bloquer
TARGET_BUTTON_UNBLOCK	Débloquer
RUNE_GROUP_1_DESC	Renforcez vos attaques normales
RUNE_GROUP_1_NAME	Précision
RUNE_GROUP_2_NAME	Domination
RUNE_GROUP_2_DESC	Renforce tes attaques contre les monstres
RUNE_GROUP_3_NAME	Magie
RUNE_GROUP_3_DESC	Renforcer vos compétences
RUNE_GROUP_4_NAME	Détermination
RUNE_GROUP_4_DESC	Renforce ta défense
RUNE_GROUP_5_NAME	Inspiration
RUNE_GROUP_5_DESC	Renforce tes amis
SUB_RUNE_NOGROUP_DESC	Sélectionnez un chemin ci-dessus pour sélectionner des runes supplémentaires.
QUEST_TIMER_ORKMAZE	Labyrinthe Orc
ALCHEMY_ACTIVATED	La page Alchimie %s a été activée. Utilisez la même combinaison de touches pour désactiver la page.
ALCHEMY_DEACTIVATED	L'alchimie a été désactivée.
CHANNEL_GENERAL	Général
COSTUME_VIEWER	Aperçu
QUEST_TIMER_SHIPDEFENSE	Défense navale
QUEST_TIMER_JOTUN	Jotun Thrym
QUEST_TIMER_CRYSTALL	Grotte des dragons de cristal
QUEST_TIMER_REWARDS	Récompenses
QUEST_TIMER_GROUPREQ	Demande de groupe :
QUEST_TIMER_MINLVL	Niveau requis:
QUEST_TIMER_COOLDOWN	Vitesse de sort
QUEST_TIMER_DUNGEON_DESC	Description du donjon
QUEST_TIMER_QUESTITEM	Objet de quête
QUEST_TIMER_PASSAGETICKET	Billet de Transport
QUEST_TIMER_BIOLOGREADY	Prêt à enquêter
QUEST_TIMER_LOCKED	Fermé
QUEST_TIMER_CURRENT	Niveau de quête actuel:
TOOLTIP_HYDRA_DEBUFF	Hydra Debuff
ACCE_WINDOW_CANT_ABSORB	Un costume ne peut pas absorber les bonus.
PERMANENT	Permanente
RUNE_KEYSTONE_NAME_1	Tribushit
BUY_POINTS	Acheter des points
TOOLTIP_APPLY_EXP_REAL_BONUS	Bonus d'expérience %d%%
RUNE_KEYSTONE_NAME_2	Ruée vers le sang
RUNE_KEYSTONE_NAME_3	Pieds froids
RUNE_KEYSTONE_NAME_4	Dégâts moyen
RUNE_KEYSTONE_NAME_5	Dégâts de mana
RUNE_KEYSTONE_NAME_6	Distance
RUNE_KEYSTONE_NAME_7	Empoisonnement
RUNE_KEYSTONE_NAME_8	Ralentissement
RUNE_KEYSTONE_NAME_9	Etourdissement
RUNE_KEYSTONE_NAME_10	Valeur d'attaque
RUNE_KEYSTONE_NAME_11	Valeur d'attaque magique
RUNE_KEYSTONE_NAME_12	Dommages critiques
RUNE_KEYSTONE_NAME_13	Lumière
RUNE_KEYSTONE_NAME_14	Turbo!
RUNE_KEYSTONE_NAME_15	Vol de l'âme
RUNE_KEYSTONE_NAME_16	Monstre
RUNE_KEYSTONE_NAME_17	Mal
RUNE_KEYSTONE_NAME_18	Orc
RUNE_KEYSTONE_NAME_19	Boss
RUNE_KEYSTONE_NAME_20	Animaux
RUNE_KEYSTONE_NAME_21	Esotérique
RUNE_KEYSTONE_NAME_22	Metin
RUNE_KEYSTONE_NAME_23	Morts-Vivants
RUNE_KEYSTONE_NAME_24	Ajout PV
RUNE_KEYSTONE_NAME_25	Attaque = Défense
RUNE_KEYSTONE_NAME_26	Saut dans le temps
RUNE_KEYSTONE_NAME_27	Berserk
RUNE_KEYSTONE_NAME_28	Pénétration
RUNE_KEYSTONE_NAME_29	Dégâts de compétence
RUNE_KEYSTONE_NAME_30	Ajout de PV
RUNE_KEYSTONE_NAME_31	Critique
RUNE_KEYSTONE_NAME_32	Dommage de surface
RUNE_KEYSTONE_NAME_33	Dommage individuel
RUNE_KEYSTONE_NAME_34	Vitesse de sort
RUNE_KEYSTONE_NAME_35	Vitesse d'attaque
RUNE_KEYSTONE_NAME_36	Vitesse
RUNE_KEYSTONE_NAME_37	Compétence Maître
RUNE_KEYSTONE_NAME_38	Transfusion
RUNE_KEYSTONE_NAME_39	Bouclier mantra
RUNE_KEYSTONE_NAME_40	Défense
RUNE_KEYSTONE_NAME_41	Résistance contre les compétences
DUNGEON_RANKING_COMPLETED	Achevé
RUNE_KEYSTONE_NAME_42	Défense en %
RUNE_KEYSTONE_NAME_43	Défense magique
DUNGEON_RANKING_NAME	Nom:
RUNE_KEYSTONE_NAME_44	Résistance aux attaques
RUNE_KEYSTONE_NAME_45	Résistance à tout
RUNE_KEYSTONE_NAME_46	Bloque
RUNE_KEYSTONE_NAME_47	Esquiver
RUNE_KEYSTONE_NAME_48	Reflet
RUNE_KEYSTONE_NAME_49	Spécialiste d'habileté
RUNE_KEYSTONE_NAME_50	Ralentissement
RUNE_KEYSTONE_NAME_51	Voleur
RUNE_KEYSTONE_NAME_52	Bonus Monture
RUNE_KEYSTONE_NAME_53	Renforcement des potions de rosées
RUNE_KEYSTONE_NAME_54	Effets de guérison améliorés
RUNE_KEYSTONE_NAME_55	Bonus améliorés
RUNE_KEYSTONE_NAME_56	Effets de guérison améliorés
RUNE_KEYSTONE_NAME_57	Ajout PV
RUNE_KEYSTONE_NAME_58	Expérience
RUNE_KEYSTONE_NAME_59	Itemdrop
RUNE_KEYSTONE_NAME_60	Yang
RUNE_TOOLTIP_SAVE	Sauvegarder
RUNE_TOOLTIP_RESET	Réinitialiser
RUNE_TOOLTIP_RESETPOINTS	Reset points
RUNE_TOOLTIP_INFO	Infos sur le système des Rune(s)
RUNE_BUY_MESSAGE	Êtes-vous sûr de vouloir acheter la rune "%s" ?
RUNE_TUTORIAL_DESC_1	Que sont les runes [ENTER] [ENTER] Le système de runes sur Aeldra vous offre divers bonus utiles pour différentes situations. Vous pouvez par exemple renforcer les dégâts de votre attaque contre les monstres dans l'arbre de domination ou augmenter les dégâts des classes JcJ magiques dans les situations JcJ avec l'aide de l'arbre de sorcellerie. Ceci est particulièrement utile car chaque joueur peut choisir un arbre spécifique, dont il a besoin dans certains scénarios. Dans la prochaine étape du guide, nous vous expliquerons comment recevoir des points, activer des runes et comment vous pouvez les modifier.
RUNE_TUTORIAL_DESC_2	Que font les Points Runes ? Vous pouvez déverrouiller les Runes à l'aide des Points de Rune, qui doivent être achetés avec des objets. Chaque Rune coûte 12 Points de Rune, ce qui fait un total de 720 Points pour débloquer toutes les Runes. Les 150 premiers Points de Rune peuvent être déverrouillés en utilisant les objets que vous déposez au Cap du Feu de Dragon, à Nephrite Bay et dans les Montagnes du Tonnerre. Tous les autres points doivent être déverrouillés à l'aide des objets de la forêt enchantée et de l'autre forêt.
RUNE_TUTORIAL_DESC_3	Comment puis-je activer mes runes? [ENTER] [ENTER] Pour activer une rune, il faut d'abord acheter des points. Ensuite, vous devez choisir votre configuration. En attente de votre configuration, vous pouvez voir vos bonus choisis dans l'arbre de runes. Vous devez maintenant enregistrer vos choix en cliquant sur le symbole d'enregistrement en haut à droite. Les Runes deviennent alors actives et vous recevez tous les bonus choisis.
RUNE_TUTORIAL_DESC_4	Puis-je changer mes runes? [ENTER] [ENTER] En général, vous pouvez changer vos runes à tout moment et en débloquant de nouveaux points de Runes, vous pouvez acheter différentes runes dans différents arbres. Pour changer votre Rune, vous devez sélectionner la Rune que vous souhaitez modifier en premier. Lors du déverrouillage d'une rune, elle sera affichée en couleur, indiquant qu'elle est disponible et utilisable pour vous. Cette procédure s'applique à la fois à votre arbre principal et à votre arbre secondaire.
CATEGORY_PVM	PvE
CATEGORY_PVP	PvP
CATEGORY_GENERAL	Général
CATEGORY_RESISTANCE	Résistance
STRONG_VS_MONSTERS	Force contre les Monstres
STRONG_VS_METINS	Force contre les Metins
STRONG_VS_BOSSES	Force contre les Boss
STRONG_VS_UNDEAD	Force contre les morts vivants
STRONG_VS_DEVILS	Force contre le mal
STRONG_VS_ORCS	Force contre les Orcs
STRONG_VS_ANIMALS	Force contre les animaux
STRONG_VS_HALFHUMANS	Force vs Demi-Humains
STRONG_VS_WARRIOR	Force contre les Guerriers
STRONG_VS_SURA	Force contre les Suras
STRONG_VS_ASSASSIN	Force contre les Ninjas
STRONG_VS_SHAMAN	Force contre les Chamanes
WARRIOR_RESISTANCE	Résistance Guerrier
SURA_RESISTANCE	Résistance Sura
ASSASSIN_RESISTANCE	Résistance Ninja
SHAMAN_RESISTANCE	Résistance Chamane
GENERAL_HP_STEAL	Vol de PV
GENERAL_SP_STEAL	Drain de PM
GENERAL_MAX_HP	PV Max
GENERAL_MAX_SP	PM Max
GENERAL_HP_REGEN	Régénération PV
GENERAL_SP_REGEN	Régénération PM
GENERAL_BLOCK	Bloque
GENERAL_DODGE	Esquiver
GENERAL_REFLECT_HIT	Renvoyer coup au corps-à-corps
GENERAL_CRIT_CHANCE	Chance de coup critique
GENERAL_PENE_CHANCE	Chance de coup perçant
GENERAL_IGNORE_BLOCK	Ignore le bloquer corps-à-corps
GENERAL_CASTING_SPEED	Vitesse de sort
RESIST_SWORDS	Épées
RESIST_TWOHAND	Epées à deux mains
RESIST_DAGGERS	Dagues
RESIST_BELLS	Gong
RESIST_FANS	Eventails
RESIST_ARROWS	Flèches
RESIST_MAGIC	Magie
TOTAL_PLAYERS_KILLED	Total des joueurs
DUELS_WON	Duel gagné
DUELS_LOST	Duel perdu
MONSTERS_KILLED	Monstres
BOSSES_KILLED	Boss
METINS_KILLED	Metins
EVENT_DESCRIPTION_WINDOW_TITLE	Description de l'événement
EVENT_DESC_EMPIREWAR	Guerre d'empire[ENTRER][ENTRER][ENTRER]Pendant la guerre d'empire, les trois empires s'affrontent sur une carte spéciale sur laquelle vous pouvez vous téléporter.L'empire qui a le meilleur ratio de mise à mort sera récompensé par un bonus annoncé à l'avance.
EVENT_DESC_HEXA	Coffres hexagonales [ENTER] [ENTER] L'événement de coffre hexagonal est une récompense pour tous les joueurs fidèles en leur donnant la possibilité de déposer le coffre hexagonal. Le coffre hexagonal contient des objets utiles. [ENTER] Le coffre hexagonal peut être déposé de tous les monstres.
EVENT_DESC_PVP	Tournoi PvP[ENTER][ENTER]Au tournoi PvP vous avez l'opportunité de montrer la puissance de votre personnage en vous battant contre d'autres joueurs de votre niveau.[ENTER]Si vous gangez un combat vous avancez au prochain round. Si vous gagnez le tournoi vous allez être récompensé avec une récompense vraiment spécial.
EVENT_DESC_MOONLIGHT	Coffres Rayon de Lune [ENTER] [ENTER] L'événement coffre Rayon de Lune est une récompense pour tous les joueurs fidèles en leur donnant la possibilité de déposer le coffre Rayon de Lune. Le coffre au Rayon de Lune contient des objets utiles. [ENTER] Le coffre Rayon de Lune peut être retiré de tous les monstres.
EVENT_DESC_XP	EXP-Event [ENTER] [ENTER] En tant que petit cadeau du serveur, vous obtenez un taux d'expérience accru pour la période de temps annoncée.
EVENT_DESC_YANG	Yang-Drop [ENTER] [ENTER] En tant que petit cadeau du serveur, vous obtenez une chance de baisse du yang pour la période de temps annoncée.
EVENT_DESC_BOSSHUNT	Boss Hunt[ENTER][ENTER]The bosshunt event allows you to obtain valueable chests. You can get latter by killing the Shadow Warrior who spawns on neutral maps. While doing so you collect points which you can then exchange at Uriel for a chest of your choice. [ENTER]As a small perk the Shadow Warrior also drops other items.
EVENT_DESC_DROP	Item-Drop [ENTER] [ENTER] En tant que petit cadeau du serveur, vous avez plus de chance de perdre un article pour la période de temps annoncée.
TOOLTTIP_APPLY_HEAL_EFFECT_BONUS	Guérison +%d%%	SA
TOOLTTIP_APPLY_CRITICAL_DAMAGE_BONUS	Dommages critiques +%d%%	SA
TOOLTTIP_APPLY_DOUBLE_ITEM_DROP_BONUS	Double item drop+%d%%	SA
TOOLTTIP_APPLY_DAMAGE_BY_SP_BONUS	Dégât de mana +%d%%	SA
TOOLTTIP_APPLY_SINGLETARGET_SKILL_DAMAGE_BONUS	Dommages sur une seule cible Boost +%d%%	SA
TOOLTTIP_APPLY_MULTITARGET_SKILL_DAMAGE_BONUS	Dommage Area Boost +%d%%	SA
TOOLTTIP_APPLY_MIXED_DEFEND_BONUS	Bonus de défense +%d%%	SA
TOOLTTIP_APPLY_EQUIP_SKILL_BONUS	Renforcement de l'équipement +%d%%	SA
TOOLTTIP_APPLY_AURA_HEAL_EFFECT_BONUS	Aura : Guérison + +%d%%	SA
TOOLTTIP_APPLY_AURA_EQUIP_SKILL_BONUS	Effet : Renforcement de l'équipement +%d%%	SA
TOOLTTIP_APPLY_MOUNT_BUFF_BONUS	Renforcement de la monture +%d%%	SA
ANGELSDEMONS_DESC_ANGELS	Description: Ange [ENTER] Les anges n’ont aucune volonté et ne servent que Dieu. Chaque ange a son travail. Ils gardent également le paradis et certains d'entre eux sont même chargés en enfer.
MINIGAME_FISH_EVENT_ADD_ACCEPT	Veux-tu insérer le puzzle ici ?
MINIGAME_FISH_EVENT_DROP_ACCEPT	Veux-tu jeter ce puzzle ?
MINIGAME_FISH_EVENT_REWARD_MSG	Vous obtenez: %s.
MINIGAME_FISH_EVENT_USE_ACCEPT	Veux-tu ouvrir cette boite ?
AFFECT_MOUNT_PARALYZE	Vous ne pouvez pas monter votre cheval maintenant.
FORUM_HELP	Forum
ANGELSDEMONS_TITLE	Anges et démons - Choisissez une fraction.
ANGELSDEMONS_FRACTION_ANGELS	Ange
ANGELSDEMONS_FRACTION_DEMONS	Démon
EVENT_DESC_ANGELSDEMONS	Angels & Demons [ENTER][ENTER]in the event  "Battle on the Angels" you must join one of the two factions and support your power giver. [ENTER] With 50 collected souls, Maester Aemon gives you a 12-hour bonus to complete your missions more comfortably. [ENTER] Maester Aemon also exchanges the coveted celestial stones and hell stones against valuable pet skins or a weapon skin.
SORT_DISABLED_INFO	Cette fonctionnalité a été supprimée, car peu de joueurs vendent toujours moins cher que l'article le moins cher sur le marché. Maintenant, personne ne peut faire le tri en fonction du prix le plus bas, alors achetez et vendez à un prix raisonnable, ce qui vous permettra d'équilibré notre marché.
XMAS_EVENT_WAIT_TIMER	Vous devez attendre 10 secondes
XMAS_EVENT_RECIVED_GIFT	Vous l'avez déjà reçu en cadeau
WARP_RING_BIND_NAME	Bind with %s	SA
REQUIRE_ITEM_RESET_RUNE	Pour réinitialiser, vous avez besoin de %s	SA
CONFIRM_RUNE_RESET	Pour cela, vous avez besoin:
RUNE_RESET_WINDOW_TITLE	Reset vos runes
EVENT_DESC_XMASCALENDAR	Calendrier de noël
SHOP_MODEL_1	Standard
SHOP_MODEL_2	1001 nuits
SHOP_MODEL_3	Roi du Barbecue
SHOP_MODEL_4	Chasseurs de trésors
SHOP_MODEL_5	Petite flamme
SHOP_MODEL_6	Marchands d'armes
SHOP_MODEL_7	Magasin d'armes
SHOP_MODEL_8	Alchimiste
SHOP_STYLE_1	Standard
SHOP_STYLE_2	Inferno
SHOP_STYLE_3	l'age de glace
SHOP_STYLE_4	Parchemin
SHOP_STYLE_5	Bannières de guerre
SHOP_STYLE_6	Aile
SHOP_PRICE_OVER_MARGIN	Vous ne pouvez pas vendre votre item aussi loin du loin du prix moyen.
OFFLINE_SHOP_SERVERBOOT_EARLY	Les magasins sont à environ 10 minutes après un entretien non disponible.
MELEE_MAGIC_ATTBONUS_PER	Attaque en mêlée/magique
SKILL_DAMAGE_BONUS	Dommages aux compétences
NORMAL_HIT_DAMAGE_BONUS	Dégât moyen
QUEST_TIMER_THRANDUILS	Repaire de Thranduil
DRAGONSOUL_BONUS_SET_TOOLTIP	Activez 6 Pierres de Dragon   6 (exc) pour obtenir les bonus suivants :
TOOLTIP_APPLY_ATTBONUS_ALL_ELEMENTS	Force contre les éléments +%d%%	SA
STORE_CAPE_ADD_CAPES	Vous voulez ranger ces capes ?
STORED_CAPE_COUNT	Stored capres %d	SA
OFFLINE_SHOP_AVG_INFO	Vous pouvez définir le prix entre -%d%% et +%d%% à partir du
ASK_DUNGEON_RECONNECT	Voulez-vous continuer votre donjon ?
RUNE_PAGE_CANNOT_SAVE_YET	Vous devez attendre 5 secondes pour sauvegarder à nouveau. 
ZODIAC_SHOP_ALREADY_BOUGHT	Vous ne pouvez acheter cet article qu'une seule fois !
TOOLTIP_APPLY_ATTBONUS_ZODIAC	Force contre monstres zodiac +%d%%	SA
STRONG_VS_ZODIAC	Force contre les Monstres Zodiac
RUNE_AFFECT_INFO_NOT_AVAILABLE	: Vous n'avez pas utilisé cette rune depuis votre dernière connexion !
RUNE_DAMAGE_GIVEN_INFO	Dernier dommage distribué : %s
RUNE_HEAL_BONUS_INFO	: Vous avez été guéri par %s PV
RUNE_COLLECTED_SOULS_INFO	Vous avez déjà recueilli des %s de vos âmes.
TARGET_INFO_RACE_ZODIAC	Zodiac
RUNE_LEVEL_UP_CONFIRM	Souhaitez vous up votre rune %s?	SA
RUNE_MAGIC_SHIELD_BONUS_INFO	: Les membres de votre groupe avaient été protégés par le bouclier magique de %s.
RUNE_CURRENT_KILLS_COUNT_INFO	: Vous avez tué %s joueurs, continuez à massacrer des gens et bientôt tous les membres de votre groupe recevront 100% de guérison.
RUNE_MAGIC_ATTACK_DAMAGE_BONUS_INFO	: You damaged the oponent with %s magic damage.
RUNE_LEVEL_UP_REFINE	Rune de niveau supérieur
QUEST_TIMER_ZODIAC	Temple du Zodiac
EMOTION_NOSAY	Muet
EMOTION_SELFIE	Selfie
EMOTION_WEATHER_2	Arc-en-ciel
EMOTION_WEATHER_3	Lune
EMOTION_CELEBRATION	Groupe
EMOTION_PUSH_UP	Pompes
EMOTION_DANCE_7	samba
EMOTION_CALL	Appel
EMOTION_SIREN	Faim
EMOTION_HUNGRY	sirène d'alarme
EMOTION_EXERCISE	Chaud
EMOTION_DOZE	Deuxième sommeil
TOOLTIP_EMOJI_MULTIOPEN_GIFTBOX	Ouvrir les pièces %d
TOOLTIP_EMOJI_UNSTACK	désempiler.
TOOLTIP_EMOJI_USE	utiliser.
TOOLTIP_EMOJI_PREVIEW_WEAR	Aperçu
SOUL_REFINE_TITLE	Mise à niveau de l'âme
SOUL_REFINE_UPGRADE	Améliorer
SOUL_REFINE_CANCEL	Fermer
SOUL_REFINE_INFO_TEXT	Quelle âme voulez-vous améliorer ?
SOUL_REFINE_NEED_TEXT	Vous avez besoin de:
SPECIAL_SKILL_TITLE	Spécial
SPECIAL_SKILL_BUTTON_TEXT	Spécial
WIKI_SUBCATEGORY_SHIELD	Boucliers
WIKI_SUBCATEGORY_HELMET	Casques
WIKI_SUBCATEGORY_ARMOR	Armure
WIKI_SUBCATEGORY_WEAPONS	Armes
WIKI_CATEGORY_EQUIPEMENT	Équipement
QUEST_TIMER_SLIME	Donjon Baveux
QUEST_TIMER_AVAILABLE_TEXT	Est disponnible!
EXCHANGE_WITH	Échanger avec: %s
KILL_STATS	Kill stats
BONI_BOARD	Boni board
WIKI_SUBCATEGORY_EARRINGS	Boucles d'oreilles
