TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
AUCTION_GAME_MESSAGE_NO_ITEMS_FOUND	Nem találhatóak tárgyak a megadott keresési feltételek alapján.
AUCTION_ITEM_SUB_INFO	Ár: %s
AUCTION_MESSAGE_CANNOT_SELL_EQUIPPED_ITEM	Először a leltáradba kell tenned a tárgyat.
AUCTION_MESSAGE_INVALID_ANTIFLAG	Legalább egy osztályt ki kell választanod.
AUCTION_MESSAGE_NOT_ENOUGH_MONEY	Nincs elég yangod.
AUCTION_ORDER_TOOLTIP_TEXT_ASC	Növekvő
AUCTION_ORDER_TOOLTIP_TEXT_DESC	Csökkenő
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_ASC	Teljes ár
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_DESC	Egységár (ár per darab)
AUCTION_PRICE_DISPLAY_TEXT_ASC	Ár
AUCTION_PRICE_DISPLAY_TEXT_DESC	Egységár
AUCTION_QUESTION_REALLY_BUY_ITEM	Mevásárlod a tárgyat ennyiért: %s?
AUCTION_QUESTION_REALLY_BUY_ITEM_TITLE	Tárgy megvásárlása
AUCTION_QUESTION_REALLY_TAKE_ITEM	Biztosan ki szeretnéd venni a tárgyat?
AUCTION_QUESTION_REALLY_TAKE_ITEM_TITLE	Tárgy eltávolítása
AUCTION_SELL_PRICE_DISPLAY	Ár:  %s
AUCTION_SELL_REWARD_PRICE_DISPLAY	Ennyit kapsz: %s
AUCTION_PREMIUM_INFO_ACTIVE	A prémium státusz aktív. Minden találatot látsz minden boltból és követlenül megvásárolhatod a tárgyakat a keresőből.
AUCTION_PREMIUM_INFO_INACTIVE	Prémium státusz jelenleg inaktív. A jelenlegi mapon lévő boltokban tudsz csak keresni, és ha egy tárgyat nézel, a bolt meg lesz jelölve a térképen. Prémium vásárlásával lehetőséged van a tárgyak közvetlen megvételére a keresőből.
AUCTION_PREMIUM_TEXT_ACTIVE	Prémium aktív
AUCTION_PREMIUM_TEXT_INACTIVE	Prémium inaktív
YES	Igen
NO	Nem
MOVE_CHANNEL_TITLE	Csatornák
MESSENGER_TEAM	Csapat
MESSENGER_BLOCK	Blokkolva
MINI_GAME_RUMI_DISCARD_QUESTION	Tényleg el akarod vetni ezt a kártyát?
MINI_GAME_RUMI_EXIT_QUESTION	Be akarod fejezni a játékot és begyûjteni a jutalmad?\nPontjaid és fennmaradó kártyáid le lesznek nullázva!
MINI_GAME_RUMI_EXIT_QUESTION2	A pontodtól függően jutalmat fogsz kapni.
MINI_GAME_RUMI_START_QUESTION	Ahhoz, hogy játszani tudj fizetned kell %d yangot. Ezenkívül szükséged van %d kártyaszett (s). /n El akarod indítani a játékot?
ANGELSDEMONS_DESC_DEMONS	Description: Demons [ENTER] the Demons have made it their mission to keep people off the right path. They care for mischief in the world and spread evil.
JOIN	Csatlakozás
ANGELSDEMONS_ARE_YOU_SURE	Biztos ki szeretnéd választani %s-t?
MINI_GAME_RUMI_START_QUESTION2	Szeretnél játszani?
DO_YOU_USE_MULTI_ITEM	Ki szeretnéd nyitni a következőt: %dx %s?
QUIVER_ARROW_COUNT	Maradt: %s / %s
QUIVER_ARROW_TYPE	Nyíl: %s
QUIVER_NO_ARROWS	Nem tartalmaz nyilat
TOOLTIP_TIME_CHARGER_FIX	Feltöltési idõ %d sec.	SA
TOOLTIP_TIME_CHARGER_PER	Feltöltési idõ %d%%	SA
WEBWINDOW_TITLE_MALL	InGame-Tárgypiac
WANT_NOT_VOTE_AGAIN_TODAY	Nem szeretnél ma szavazni?
NOT_VOTE_AGAIN_TODAY	Nem
WANT_VOTE_AGAIN_TODAY	De
TOOLTIP_TIME	Tartósság: %s
TOOLTIP_TIME_RANGE	Tartósság: %s - %s
TOOLTIP_RANGE_APPLY_CRITICAL_PCT	Kritikus találat esélye: +%d%% - +%d%%
TOOLTIP_RANGE_APPLY_PENETRATE_PCT	%d%% - %d%% esély átható találatra
TOOLTIP_RANGE_ATT_GRADE	Támadóérték +%d - +%d
TOOLTIP_RANGE_ATT_SPEED	Támadási sebesség: +%d%% - +%d%%
TOOLTIP_RANGE_DEF_GRADE	Védelem: +%d - +%d
TOOLTIP_RANGE_POTION_BONUS	%d%% - %d%% ital hatások növekedése
TOOLTIP_RANGE_RESIST_MAGIC	Mágikus védelem %d%% - %d%%
SHOP_INPUT_TAKE_MONEY_TITLE	Yang eltávolítása
TIME_MIN_SEC	%dperc:%dmperc
TIME_MIN	%dperc
CANNOT_CHANGE_FIGHT_MODE	Nem változtathatod meg a harcmódot ezen a mapon.
AUCTION_GAME_MESSAGE_MARK_DONE	A bolt megjelölve.
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND	A tárgyat árusító bolt nem található.
ATTRTREE_UPGRADE_ERROR	Fejlesztened kell ezt: %s.
QUEST_TIMER_INFO	Küldetésidőzítő
QUEST_TIMER_BIOLOG	Biológus
QUEST_TIMER_AZRAEL	Azrael
QUEST_TIMER_DRAGON	Beran-Setaou
QUEST_TIMER_FLAME	Razador
QUEST_TIMER_SNOW	Nemere
QUEST_TIMER_SPIDER	Pók bárónő
QUEST_TIMER_CATACOMB	Ördög katakomba
QUEST_TIMER_MELEY	Meley barlangja
QUEST_TIMER_WAITING	Várakozási idő:
QUEST_TIMER_AVAILABLE	Elérhető!
OFFLINE_SHOP_CREATE_PRICE_FAIL	Szükséged van 100 000 Yangra, hogy boltot nyithass.
SELECT_METIN_DETACH_REMOVE_SELECT_STONE	Ki kell választanod egy foglalatot!
CANT_DETACH_NO_STONE	Nincs kivehető kő ebben a tárgyban.
CANT_DETACH_NO_ATTR	Nincs bónusz ebben a tárgyban.
SELECT_ATTR_DETACH_REMOVE_SELECT_ATTR	Ki kell választanod egy bónuszt!
SAFEBOX_NEW_CANNOT_OPEN_DELAY	Várnod kell, hogy újra megnyithasd ezt az oldalt...
TOOLTP_ELEMENT_NAME_ELECT	Villám
TOOLTP_ELEMENT_NAME_FIRE	Tűz
TOOLTP_ELEMENT_NAME_ICE	Jég
TOOLTP_ELEMENT_NAME_WIND	Szél
TOOLTP_ELEMENT_NAME_EARTH	Föld
TOOLTP_ELEMENT_NAME_DARK	Sötétség
TOOLTIP_APPLY_RESIST_HUMAN	Félemberek elleni erő +%d%%	SA
OFFLINE_SHOP_RENEW_QUESTION	Megszeretnéd nyitni újra az offline boltot %s-ért?
TOOLTIP_APPLY_ANTI_RESIST_MAGIC	Mágikus áttörés  %d%%
AUCTION_GAME_MESSAGE_MARK_DONE_PREMIUM	A bolt megjelölve. Meg szeretnéd vásárolni közvetlen a tárgyat %s-ért?
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND_PREMIUM	A bolt ami ezt a tárgyat árulja nem található. Szeretnéd közvetlen megvenni %s-ért?
TIMER_WARP_QUESTION	Szeretnél teleportálni? 250,000 Yangba fog kerülni.
AUCTION_ITEM_TIMEOUT_INFO	Az idő lejárt
DO_YOU_SELL_MULTI_ITEM1	El akarod adni %d tárgyakat %s-ért?
DO_YOU_SELL_MULTI_ITEM2	El szeretnéd adni %d (%s) tárgyat %s-ért?
CANNOT_SELL_ITEM_ANTIFLAG	Nem tudod eladni ezt a tárgyat.
LOGIN_FAILURE_CHCLOSED	Ez a csatorna jelenleg nincs nyitva.
EMPIREWAR_SCORE_TITLE	Birodalmi Harc Besorolás
CHAT_COLOR_PALETTE	Chatszín választás
CHAT_COLOR_PREMIUM_INFO	Prémium státusz inaktív. Nem választhatsz speciális chat színezést. A Prémium státusszal lehetővé válik a chatben való hívás-üzenetek egyedi színezése.
GUILDWINDOW_GRADE_MELEY	Elindítható a Meley-kazamata
COMB_NOT_ALL_SLOT_APPEND_ITEM	A bónuszok átviteléhez szükséged van egy második öltözékre is.
COMB_MATERIAL_ATTR_WILL_TRANSFER	Öltözék1 bónuszai átkerülnek Öltözék2-be.
COMB_IS_CONTINUE_PROCESS	Szeretnéd folytatni?
COMB_ITEM_NOTICE	Nem nyithatsz magánboltot, amíg bónuszokat próbálsz át vinni egy öltözékből.
COMB_ITEM_NOTICE_NOT_OPEN	Nem vihetsz át bónuszokat, amíg magánboltod van nyitva.
COMB_ITEM_NOTICE_NOT_OPEN2	Nem vihetsz át bónuszokat, amíg a felszerelésed fejleszted.
TOOLTIP_APPLY_BLOCK_IGNORE_BONUS	Ignore block %d%%	SA
TOOLTIP_PREMIUM_STATIC	Prémium aktív	SNA
GUILD_NAME_INFO	The Guild name can use special characters. The maximum length of the name is 20 characters. [Space].,_-*+~#?\\=}()[]{/&%$§!°^<>|;:ß@€
MESSENGER_ADD_BLOCK_FRIEND	Hinzufügen
BOSS_HUNT_POINTS	Pontok:
TARGET_BUTTON_BLOCK	Blokkol
TARGET_BUTTON_UNBLOCK	Feloldás
RUNE_GROUP_1_DESC	Erősítsd meg az alap támadásod
RUNE_GROUP_1_NAME	Pontosság
RUNE_GROUP_2_NAME	Dominancia
RUNE_GROUP_2_DESC	Erősítsd meg a támadásaid szörnyek ellen
RUNE_GROUP_3_NAME	Mágia
RUNE_GROUP_3_DESC	Erősítsd a képességeidet.
RUNE_GROUP_4_NAME	Elszántság
RUNE_GROUP_4_DESC	Erősítsd meg a védelmedet
RUNE_GROUP_5_NAME	Inspiráció
RUNE_GROUP_5_DESC	Erősítsd a barátaidat
SUB_RUNE_NOGROUP_DESC	Select a path above to select additional runes.
QUEST_TIMER_ORKMAZE	Ork labirintus
ALCHEMY_ACTIVATED	Aktywowano alchemię, strona: %s! Ponowne użycie tego skrótu wyłączy ją.
ALCHEMY_DEACTIVATED	Alchemia została zdezaktywowana.
CHANNEL_GENERAL	Generális
COSTUME_VIEWER	Előnézet
QUEST_TIMER_SHIPDEFENSE	Hajó védelem
QUEST_TIMER_JOTUN	Jotun Thrym
QUEST_TIMER_CRYSTALL	Kristály sárkány barlangja
QUEST_TIMER_REWARDS	Jutalmak
QUEST_TIMER_GROUPREQ	Csoport kérelem:
QUEST_TIMER_MINLVL	Szükséges szint:
QUEST_TIMER_COOLDOWN	Töltési idő:
QUEST_TIMER_DUNGEON_DESC	Kazamata leírás
QUEST_TIMER_QUESTITEM	Küldetés tárgy
QUEST_TIMER_PASSAGETICKET	Transit ticket
QUEST_TIMER_BIOLOGREADY	Készen áll a vizsgálásra
QUEST_TIMER_LOCKED	Zárva
QUEST_TIMER_CURRENT	Jelenlegi küldetésszint:
TOOLTIP_HYDRA_DEBUFF	Hydra debuff
ACCE_WINDOW_CANT_ABSORB	A costume cannot absorb bonuses.
PERMANENT	Örökös
RUNE_KEYSTONE_NAME_1	Tribushit
BUY_POINTS	Pontok vásárlása
TOOLTIP_APPLY_EXP_REAL_BONUS	Tapasztalat bónusz %d%%
RUNE_KEYSTONE_NAME_2	Vér Roham
RUNE_KEYSTONE_NAME_3	Hideg láb
RUNE_KEYSTONE_NAME_4	Average damage
RUNE_KEYSTONE_NAME_5	Manasebzés
RUNE_KEYSTONE_NAME_6	Távolság
RUNE_KEYSTONE_NAME_7	Mérgezés
RUNE_KEYSTONE_NAME_8	Lassítás
RUNE_KEYSTONE_NAME_9	Ájulás
RUNE_KEYSTONE_NAME_10	Támadási érték
RUNE_KEYSTONE_NAME_11	Mágikus támadási érték
RUNE_KEYSTONE_NAME_12	Kritikus sebzés
RUNE_KEYSTONE_NAME_13	Villámlás
RUNE_KEYSTONE_NAME_14	Villanás!
RUNE_KEYSTONE_NAME_15	Lélek rabló
RUNE_KEYSTONE_NAME_16	Szörny
RUNE_KEYSTONE_NAME_17	Ördög
RUNE_KEYSTONE_NAME_18	Ork
RUNE_KEYSTONE_NAME_19	Boss
RUNE_KEYSTONE_NAME_20	Állatok
RUNE_KEYSTONE_NAME_21	Ezoterikus
RUNE_KEYSTONE_NAME_22	Metin
RUNE_KEYSTONE_NAME_23	Élőhalott
RUNE_KEYSTONE_NAME_24	Zodiákus
RUNE_KEYSTONE_NAME_25	Támadás = Védekezés
RUNE_KEYSTONE_NAME_26	Idő ugrás
RUNE_KEYSTONE_NAME_27	Dühöngő
RUNE_KEYSTONE_NAME_28	Áthatolás
RUNE_KEYSTONE_NAME_29	Képesség sebzés
RUNE_KEYSTONE_NAME_30	Sebesség
RUNE_KEYSTONE_NAME_31	Kritikus
RUNE_KEYSTONE_NAME_32	Felszini sebzés
RUNE_KEYSTONE_NAME_33	Egyéni sebzés
RUNE_KEYSTONE_NAME_34	Spell Speed
RUNE_KEYSTONE_NAME_35	Támadási sebesség
RUNE_KEYSTONE_NAME_36	Hátas bénítás
RUNE_KEYSTONE_NAME_37	Skill Master
RUNE_KEYSTONE_NAME_38	Transzfúzió
RUNE_KEYSTONE_NAME_39	Mantrapajzs
RUNE_KEYSTONE_NAME_40	Védelem
RUNE_KEYSTONE_NAME_41	Képességekkel szembeni ellenállás
DUNGEON_RANKING_COMPLETED	Teljesítve
RUNE_KEYSTONE_NAME_42	Védelem %-ban
RUNE_KEYSTONE_NAME_43	Mágikus védelem
DUNGEON_RANKING_NAME	Név:
RUNE_KEYSTONE_NAME_44	Támadás ellenállás
RUNE_KEYSTONE_NAME_45	Mindennel szembeni ellenállás
RUNE_KEYSTONE_NAME_46	Blokkol
RUNE_KEYSTONE_NAME_47	Kitér
RUNE_KEYSTONE_NAME_48	Tükröz
RUNE_KEYSTONE_NAME_49	Képesség specialista
RUNE_KEYSTONE_NAME_50	Lelassít
RUNE_KEYSTONE_NAME_51	Tolvaj
RUNE_KEYSTONE_NAME_52	Hátas bónusz
RUNE_KEYSTONE_NAME_53	Megerősített harmat italok
RUNE_KEYSTONE_NAME_54	Felerősített gyógyítás hatások
RUNE_KEYSTONE_NAME_55	Erősített bónuszok
RUNE_KEYSTONE_NAME_56	Felerősített gyógyítás hatások
RUNE_KEYSTONE_NAME_57	Vezetés
RUNE_KEYSTONE_NAME_58	Tapasztalat
RUNE_KEYSTONE_NAME_59	Tárgydobás
RUNE_KEYSTONE_NAME_60	Yang
RUNE_TOOLTIP_SAVE	Ment
RUNE_TOOLTIP_RESET	Visszaállít
RUNE_TOOLTIP_RESETPOINTS	Pontok visszaállítása
RUNE_TOOLTIP_INFO	Rúna rendszer info
RUNE_BUY_MESSAGE	Biztos, hogy meg szeretnéd venni "%s" rúnát?
RUNE_TUTORIAL_DESC_1	Micsodák a Rúnák?[ENTER][ENTER]Az Aeldra rúna rendszere hasznos bónuszokat kínál neked a különböző szituációkra. Például meg tudod erősíteni a támadásaidat a Dominancia Fában, vagy növelni a mágikus sebzésed PvP szituációban a Varázslat Fában. Ez rendkívül hasznos, mivel minden játékos választhat magának egy egyedi Fát, amire a különböző szituációkban szüksége lehet. Az útmutató következő részében elmagyarázzuk, hogy hogyan szerezhetsz pontokat, hogyan aktiválhatod a rúnákat, és hogyan változtathatod őket.
RUNE_TUTORIAL_DESC_2	What do Rune Points do? [ENTER][ENTER] You can unlock Runes with the help of Rune Points, which have to be bought with items. Every Rune costs 12 Rune Points, which makes it 720 Points in total to unlock all Runes. The first 150 Rune Points can be unlocked using the items you drop at the Cape of Dragon Fire,Nephrite Bay and the Thunder Mountains. All other points have to be unlocked with the help of the items from the  Enchanted Forest and the other Forest.
RUNE_TUTORIAL_DESC_3	How can I activate my Runes?[ENTER][ENTER]To activate a Rune it must be purchased using points in the first place. Then you must choose your desired Rune setup. Upon choosing your setup, you will be able to see your chosen Bonuses in the Rune Tree. Now you will have to save your individually chosen Rune Tree by clicking the save symbol on the top right. The Runes become active by doing so and you will receive all chosen Bonuses.
RUNE_TUTORIAL_DESC_4	Can I change my Runes? [ENTER][ENTER] Overall you can change your Runes at any point and by unlocking new Rune Points you can purchase different runes in different Trees. To change your Rune you must select the Rune you want to change first. Upon unlocking a Rune it will be displayed in color, marking it being available and useable for you. This proceduce applies for both your Main and your secondary Tree.
CATEGORY_PVM	PvM
CATEGORY_PVP	PvP
CATEGORY_GENERAL	General
CATEGORY_RESISTANCE	Ellenállás
STRONG_VS_MONSTERS	Szörnyek elleni erő
STRONG_VS_METINS	Metinek elleni erő
STRONG_VS_BOSSES	Bossok elleni erő
STRONG_VS_UNDEAD	Élőhalottak elleni erő
STRONG_VS_DEVILS	Ördögök elleni erő
STRONG_VS_ORCS	Orkok elleni erő
STRONG_VS_ANIMALS	Állatok elleni erő
STRONG_VS_HALFHUMANS	Félemberek elleni erő
STRONG_VS_WARRIOR	Harcosok elleni erő
STRONG_VS_SURA	Sura elleni erő
STRONG_VS_ASSASSIN	Nindzsák elleni erő
STRONG_VS_SHAMAN	Sámánok elleni erő
WARRIOR_RESISTANCE	Harcos ellenállás
SURA_RESISTANCE	Sura ellenállás
ASSASSIN_RESISTANCE	Nindzsa ellenállás
SHAMAN_RESISTANCE	Sámán ellenállás
GENERAL_HP_STEAL	TP lopás
GENERAL_SP_STEAL	MP lopás
GENERAL_MAX_HP	Max TP
GENERAL_MAX_SP	Max MP
GENERAL_HP_REGEN	TP regenerálódás
GENERAL_SP_REGEN	MP regeneráció
GENERAL_BLOCK	Blokkol
GENERAL_DODGE	Kitér
GENERAL_REFLECT_HIT	Tükröz
GENERAL_CRIT_CHANCE	Kritikus találat esélye
GENERAL_PENE_CHANCE	Átható találat esély
GENERAL_IGNORE_BLOCK	Ignore block
GENERAL_CASTING_SPEED	Casting speed
RESIST_SWORDS	Kardok
RESIST_TWOHAND	Kétkezes kardok
RESIST_DAGGERS	Tőrök
RESIST_BELLS	Harangok
RESIST_FANS	Legyezők
RESIST_ARROWS	Nyilak
RESIST_MAGIC	Mágia
TOTAL_PLAYERS_KILLED	Összes játékos
DUELS_WON	Nyert párbajok
DUELS_LOST	Vesztes párbajok
MONSTERS_KILLED	Szörny
BOSSES_KILLED	Bossok
METINS_KILLED	Metinkövek
EVENT_DESCRIPTION_WINDOW_TITLE	Esemény leírása
EVENT_DESC_EMPIREWAR	Empire War[ENTER][ENTER]At the empire war all three empires fight against each other on a special map to which you can teleport. [ENTER]The empire which has the best kill ratio will be rewarded with a bonus which is announced beforehand.
EVENT_DESC_HEXA	Hexagon Chests[ENTER][ENTER]The Hexagonal Chest Event is a reward for all loyal players by giving them the opportunity to drop the Hexagonal Chest. The Hexagonal Chest contains useful items. [ENTER]The Hexagonal Chest can be dropped from all monsters.
EVENT_DESC_PVP	PvP Tournament[ENTER][ENTER]At the PVP Tournament you have the opportunity to show how powerful your character is by fighting versus players in your level range. [ENTER]If you win a fight you advance to the next round. If you win the tournament you will be rewarded with a very special prize.
EVENT_DESC_MOONLIGHT	Moonlight Chests[ENTER][ENTER]The Moonlight Chest Event is a reward for all loyal players by giving them the opportunity to drop the Moonlight Chest. The Moonlight Chest contains useful items. [ENTER]The Moonlight Chest can be dropped from all monsters.
EVENT_DESC_XP	EXP-Event[ENTER][ENTER] A szerver által jutalomból a megadott időre megnövelt tapasztalatot szerzel.
EVENT_DESC_YANG	Yang-Drop[ENTER][ENTER]As a small gift from the server you get an increased yang drop chance for the announced period of time.
EVENT_DESC_BOSSHUNT	Boss Hunt[ENTER][ENTER]The bosshunt event allows you to obtain valueable chests. You can get latter by killing the Shadow Warrior who spawns on neutral maps. While doing so you collect points which you can then exchange at Uriel for a chest of your choice. [ENTER]As a small perk the Shadow Warrior also drops other items.
EVENT_DESC_DROP	Item-Drop[ENTER][ENTER]As a small gift from the server you get an increased item drop chance for the announced period of time.
TOOLTTIP_APPLY_HEAL_EFFECT_BONUS	Gyógyulás  %d%%	SA
TOOLTTIP_APPLY_CRITICAL_DAMAGE_BONUS	Kritikus sebzés  %d%%	SA
TOOLTTIP_APPLY_DOUBLE_ITEM_DROP_BONUS	Dupla tárgydobás  %d%%	SA
TOOLTTIP_APPLY_DAMAGE_BY_SP_BONUS	Mana Sebzés  %d%%	SA
TOOLTTIP_APPLY_SINGLETARGET_SKILL_DAMAGE_BONUS	Single Target Damage Boost+%d%%	SA
TOOLTTIP_APPLY_MULTITARGET_SKILL_DAMAGE_BONUS	Területi sebzés erősítés  %d%%	SA
TOOLTTIP_APPLY_MIXED_DEFEND_BONUS	Védelem bónusz  %d%%	SA
TOOLTTIP_APPLY_EQUIP_SKILL_BONUS	Felszerelés erősítés  %d%%	SA
TOOLTTIP_APPLY_AURA_HEAL_EFFECT_BONUS	Aura: Gyógyulás  %d%%	SA
TOOLTTIP_APPLY_AURA_EQUIP_SKILL_BONUS	Aura: Equipment Reinforcement +%d%%	SA
TOOLTTIP_APPLY_MOUNT_BUFF_BONUS	Hátas erősítés:  %d%%	SA
ANGELSDEMONS_DESC_ANGELS	Description: Engel [ENTER] The Angels have no will and serve only God. Every angel has his job. They also guard the paradise and some of them are even charged in hell.
MINIGAME_FISH_EVENT_ADD_ACCEPT	Be szeretnél illeszteni ide egy puzzlet?
MINIGAME_FISH_EVENT_DROP_ACCEPT	Elakarod dobni ezt a puzzle darabot?
MINIGAME_FISH_EVENT_REWARD_MSG	Kaptál: %s.
MINIGAME_FISH_EVENT_USE_ACCEPT	Ki szeretnéd nyitni a ládát?
AFFECT_MOUNT_PARALYZE	Nem tudsz lovagolni most.
FORUM_HELP	Fórum
ANGELSDEMONS_TITLE	Angyalok 
ANGELSDEMONS_FRACTION_ANGELS	Angyal
ANGELSDEMONS_FRACTION_DEMONS	Démon
EVENT_DESC_ANGELSDEMONS	Angels & Demons [ENTER][ENTER]in the event  "Battle on the Angels" you must join one of the two factions and support your power giver. [ENTER] With 50 collected souls, Maester Aemon gives you a 12-hour bonus to complete your missions more comfortably. [ENTER] Maester Aemon also exchanges the coveted celestial stones and hell stones against valuable pet skins or a weapon skin.
SORT_DISABLED_INFO	Ez a lehetőség el lett távolítva, mert a játékosok mindig olcsóbban árultak mint a legolcsóbb tárgy a piacon. Mostmár senki nem tudja ár szerint rendezni a tárgyakat a piacon. Árulj ésszerű áron, ezzel is javítod a piacunkat.
XMAS_EVENT_WAIT_TIMER	Várnod kell 10 másodpercet
XMAS_EVENT_RECIVED_GIFT	Már kaptál ajándékként
WARP_RING_BIND_NAME	Összekötve vele: %s	SA
REQUIRE_ITEM_RESET_RUNE	Ahhoz, hogy visszaállítsd szükséged van: %s	SA
CONFIRM_RUNE_RESET	Ahhoz, hogy ezt csináld szükséged van:
RUNE_RESET_WINDOW_TITLE	Rúnák visszaállítása
EVENT_DESC_XMASCALENDAR	Karácsonyi kalendár
SHOP_MODEL_1	Szabvány
SHOP_MODEL_2	1001 Éj
SHOP_MODEL_3	BBQ király
SHOP_MODEL_4	Kincsvadászok
SHOP_MODEL_5	Kis láng
SHOP_MODEL_6	Fegyverkereskedő
SHOP_MODEL_7	Fegyverbolt
SHOP_MODEL_8	Alkímista
SHOP_STYLE_1	Szabvány
SHOP_STYLE_2	Inferno
SHOP_STYLE_3	Jégkor
SHOP_STYLE_4	Pergament
SHOP_STYLE_5	Háborús lobogók
SHOP_STYLE_6	Szárny
SHOP_PRICE_OVER_MARGIN	Nem adhatsz el tárgyakat ennyivel drágábban az átlag árnál.
OFFLINE_SHOP_SERVERBOOT_EARLY	Boltok karbantartás után 10 percig nem elérhetők
MELEE_MAGIC_ATTBONUS_PER	Mágikus-/Közelharci támadás
SKILL_DAMAGE_BONUS	Képesség sebzés
NORMAL_HIT_DAMAGE_BONUS	Average damage
QUEST_TIMER_THRANDUILS	Thranduil barlangja
DRAGONSOUL_BONUS_SET_TOOLTIP	Aktiválj 6 Sárkánykő 6-ot, hogy megszerezd a következő bónuszokat:
TOOLTIP_APPLY_ATTBONUS_ALL_ELEMENTS	Elemek elleni erő  %d%%	SA
STORE_CAPE_ADD_CAPES	Do you want to store this capes?
STORED_CAPE_COUNT	Stored capres %d	SA
OFFLINE_SHOP_AVG_INFO	You can set the price between -%d%% and +%d%% from the average price.
ASK_DUNGEON_RECONNECT	Szeretnéd folytatni a kazamatát?
RUNE_PAGE_CANNOT_SAVE_YET	Várnod kell 5 másodpercet, hogy újra menthess.
ZODIAC_SHOP_ALREADY_BOUGHT	Csak egyszer veheted meg ezt a tárgyat.
TOOLTIP_APPLY_ATTBONUS_ZODIAC	Zodiákus szörnyek elleni erő  %d%%	SA
STRONG_VS_ZODIAC	Zodiákus szörnyek elleni erő
RUNE_AFFECT_INFO_NOT_AVAILABLE	: Nem használtad ezt a Rúnát az utolsó bejelentkezésed óta!
RUNE_DAMAGE_GIVEN_INFO	: Last distributed damage: %s.
RUNE_HEAL_BONUS_INFO	: Gyógyultál %s HP-t.
RUNE_COLLECTED_SOULS_INFO	: Már összegyűjtöttél %s darabot a lelkeidből.
TARGET_INFO_RACE_ZODIAC	Zodiákus
RUNE_LEVEL_UP_CONFIRM	Szeretnéd fejleszteni %s rúnát?	SA
RUNE_MAGIC_SHIELD_BONUS_INFO	: Your party members had been shield with %s magic shield.
RUNE_CURRENT_KILLS_COUNT_INFO	: %s játékost öltél meg, folytasd a gyilkolást és hamarosan a csapatod tagjai 100%-os gyógyítást kapnak.
RUNE_MAGIC_ATTACK_DAMAGE_BONUS_INFO	: Megsebezted az ellenfelet %s mágikus sebzéssel.
RUNE_LEVEL_UP_REFINE	Rúna fejlesztése
QUEST_TIMER_ZODIAC	Zodiákus Templom
EMOTION_NOSAY	Szótlan
EMOTION_SELFIE	Szelfi
EMOTION_WEATHER_2	Szivárvány
EMOTION_WEATHER_3	Hold
EMOTION_CELEBRATION	Parti
EMOTION_PUSH_UP	Fekvőtámaszok
EMOTION_DANCE_7	Szamba
EMOTION_CALL	Hívás
EMOTION_SIREN	Éhség
EMOTION_HUNGRY	Siren
EMOTION_EXERCISE	Meleg
EMOTION_DOZE	Second sleep
TOOLTIP_EMOJI_MULTIOPEN_GIFTBOX	Kinyit %d darabot
TOOLTIP_EMOJI_UNSTACK	unstack.
TOOLTIP_EMOJI_USE	használd.
TOOLTIP_EMOJI_PREVIEW_WEAR	előnézet
SOUL_REFINE_TITLE	Lélek fejlesztés
SOUL_REFINE_UPGRADE	Fejleszt
SOUL_REFINE_CANCEL	Töröl
SOUL_REFINE_INFO_TEXT	Melyik lelket szeretnéd fejleszteni?
SOUL_REFINE_NEED_TEXT	Szükséged van:
SPECIAL_SKILL_TITLE	Speciális
SPECIAL_SKILL_BUTTON_TEXT	Speciális
WIKI_SUBCATEGORY_SHIELD	Pajzsok
WIKI_SUBCATEGORY_HELMET	Sisakok
WIKI_SUBCATEGORY_ARMOR	Páncél
WIKI_SUBCATEGORY_WEAPONS	Fegyverek
WIKI_CATEGORY_EQUIPEMENT	Felszerelés
QUEST_TIMER_SLIME	Nyálka kazamata
QUEST_TIMER_AVAILABLE_TEXT	elérhető!
EXCHANGE_WITH	Kereskedés vele: %s
KILL_STATS	Gyilkosság statisztika
BONI_BOARD	Boni board
WIKI_SUBCATEGORY_EARRINGS	Fülbevalók
WIKI_SUBCATEGORY_BRACELET	Karkötő
WIKI_SUBCATEGORY_NECKLACE	Nyaklánc
WIKI_SUBCATEGORY_SHOES	Cipők
WIKI_CATEGORY_CHESTS	Ládák
WIKI_SUBCATEGORY_CHESTS	Boss láda
WIKI_SUBCATEGORY_EVENT_CHESTS	Esemény láda
WIKI_SUBCATEGORY_ALTERNATIVE_CHESTS	Alternatív ládák
WIKI_CATEGORY_BOSSES	Bossok
WIKI_SUBCATEGORY_LV1_75	Lv 1-75
WIKI_SUBCATEGORY_LV76_100	Lv 76-100
WIKI_SUBCATEGORY_LV100	Lv 100 
WIKI_CATEGORY_MONSTERS	Szörny
WIKI_CATEGORY_METINSTONES	Metinkövek
WIKI_CATEGORY_SYSTEMS	Rendszerek
WIKI_SUBCATEGORY_RUNES	Rúnák
WIKI_SUBCATEGORY_DRAGONALCHEMY	Sárkánykő alkímia
WIKI_SUBCATEGORY_SHOULDER_SASH	Vállpánt
WIKI_SUBCATEGORY_COSTUME_SASH	Egyedi pántok
WIKI_SUBCATEGORY_BATTLEPASS	Battlepass
WIKI_SUBCATEGORY_COSTUMES	Kosztümök
