TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
AUCTION_QUESTION_REALLY_BUY_ITEM	Comprare l'item per %s?
AUCTION_QUESTION_REALLY_BUY_ITEM_TITLE	Compra l'item
AUCTION_QUESTION_REALLY_TAKE_ITEM	Sei sicuro di voler rimuovere l'oggetto?
AUCTION_QUESTION_REALLY_TAKE_ITEM_TITLE	Rimuovi l'item.
AUCTION_SELL_PRICE_DISPLAY	Prezzo: %s
AUCTION_SELL_REWARD_PRICE_DISPLAY	Ottieni: %s
AUCTION_PREMIUM_INFO_ACTIVE	Lo stato premium è attivo. Puoi vedere tutti i risultati di tutti i negozi e acquistare un articolo direttamente dalla ricerca del negozio.
AUCTION_PREMIUM_INFO_INACTIVE	Lo stato premium non è attivo. Puoi vedere solo i risultati dei negozi dalla tua mappa corrente e quando visualizzi un articolo, il negozio è contrassegnato sulla mappa. Con lo stato premium è possibile acquistare gli articoli direttamente dalla fornitura almeno.
AUCTION_PREMIUM_TEXT_ACTIVE	Premium attivo
AUCTION_PREMIUM_TEXT_INACTIVE	Premium inattivo
YES	Si
NO	No
MOVE_CHANNEL_TITLE	Cambia canale
MESSENGER_TEAM	Squadra
MESSENGER_BLOCK	bloccato
MINI_GAME_RUMI_DISCARD_QUESTION	Vuoi davvero scartare questa carta?
MINI_GAME_RUMI_EXIT_QUESTION	Vuoi terminare il gioco e raccogliere la tua ricompensa? \ NIl tuo punteggio e le carte rimanenti verranno ripristinati!
MINI_GAME_RUMI_EXIT_QUESTION2	Riceverai un premio in base al tuo punteggio.
MINI_GAME_RUMI_START_QUESTION	Per giocare devi pagare una tassa di %d Yang.  Avrai anche bisogno di%d Set di carte. \n Vuoi iniziare il gioco?
ANGELSDEMONS_DESC_DEMONS	Descrizione: Demoni [INVIO] i Demoni hanno fatto della loro missione mantenere le persone sulla strada giusta. Si prendono cura della malvagità nel mondo e diffondono il male.
JOIN	Aderire
ANGELSDEMONS_ARE_YOU_SURE	Sei sicuro di voler selezionare %s?
MINI_GAME_RUMI_START_QUESTION2	Vuoi giocare?
DO_YOU_USE_MULTI_ITEM	Si desidera aprire %dx %s ?
QUIVER_ARROW_COUNT	Numero: %s / %s
QUIVER_ARROW_TYPE	Freccia: %s
QUIVER_NO_ARROWS	Non contiene frecce
TOOLTIP_TIME_CHARGER_FIX	Tempo di ricarica %d sec.	SA
TOOLTIP_TIME_CHARGER_PER	Tempo di ricarica %d%%	SA
WEBWINDOW_TITLE_MALL	Ingame-Itemshop
WANT_NOT_VOTE_AGAIN_TODAY	Non vuoi votare oggi?
NOT_VOTE_AGAIN_TODAY	No
WANT_VOTE_AGAIN_TODAY	sì
TOOLTIP_TIME	Durata: %s
TOOLTIP_TIME_RANGE	Durata: %s a %s
TOOLTIP_RANGE_APPLY_CRITICAL_PCT	Probabilità di colpi critici da  %d%% a  %d%%
TOOLTIP_RANGE_APPLY_PENETRATE_PCT	%d%% a %d%% possibilità di colpi penetranti
TOOLTIP_RANGE_ATT_GRADE	Valore d'attacco +%d - %d
TOOLTIP_RANGE_ATT_SPEED	Velocità d'attacco da  %d%% a   %d%%
TOOLTIP_RANGE_DEF_GRADE	Difesa da  %d a  %d
TOOLTIP_RANGE_POTION_BONUS	Pozione %d%% - %d%% Crescita dell'effetto
TOOLTIP_RANGE_RESIST_MAGIC	Difesa Magica %d%% - %d%%
SHOP_INPUT_TAKE_MONEY_TITLE	 Prendi Yang
TIME_MIN_SEC	%dmin:%dSEC
TIME_MIN	%dMin
CANNOT_CHANGE_FIGHT_MODE	Non puoi cambiare la modalità di combattimento da questa mappa.
AUCTION_GAME_MESSAGE_MARK_DONE	Il negozio è stato segnato.
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND	Non è stato trovato alcun negozio che vende questo oggetto.
ATTRTREE_UPGRADE_ERROR	È necessario %s per migliorare
QUEST_TIMER_INFO	Tempo della Missione
QUEST_TIMER_BIOLOG	 Biologo
QUEST_TIMER_AZRAEL	Azrael
QUEST_TIMER_DRAGON	Beran-Setaou
QUEST_TIMER_FLAME	Razador
QUEST_TIMER_SNOW	Nemere
QUEST_TIMER_SPIDER	Baronessa Ragno
QUEST_TIMER_CATACOMB	Devils Catacomb
QUEST_TIMER_MELEY	Meleys Hort
QUEST_TIMER_WAITING	Aspetta:
QUEST_TIMER_AVAILABLE	A disposizione!
OFFLINE_SHOP_CREATE_PRICE_FAIL	Hai bisogno di 100.000 Yang per aprire un negozio.
SELECT_METIN_DETACH_REMOVE_SELECT_STONE	Devi selezionare una cavità.
CANT_DETACH_NO_STONE	Nessuna pietra separabile in questo articolo.
CANT_DETACH_NO_ATTR	Non ci sono attributi in questo articolo.
SELECT_ATTR_DETACH_REMOVE_SELECT_ATTR	Devi selezionare un attributo.
SAFEBOX_NEW_CANNOT_OPEN_DELAY	Devi attendere prima di poter riaprire questa pagina...
TOOLTP_ELEMENT_NAME_ELECT	Elemento Eletto
TOOLTP_ELEMENT_NAME_FIRE	Elemento Fuoco
TOOLTP_ELEMENT_NAME_ICE	Elemento di Ghiaccio
TOOLTP_ELEMENT_NAME_WIND	Elemento Vento
TOOLTP_ELEMENT_NAME_EARTH	Elemento Terra
TOOLTP_ELEMENT_NAME_DARK	Elemento Dark
TOOLTIP_APPLY_RESIST_HUMAN	Resistenza ai mezzumani  %d%%	SA
OFFLINE_SHOP_RENEW_QUESTION	Vuoi riaprire lo store offline per %s?
TOOLTIP_APPLY_ANTI_RESIST_MAGIC	Pausa magica   %d%%
AUCTION_GAME_MESSAGE_MARK_DONE_PREMIUM	Il negozio è stato segnato. Vuoi comprare direttamente l'oggetto per %s?
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND_PREMIUM	Il negozio che vende questo articolo non è stato trovato. Vuoi acquistare l'oggetto direttamente per %s?
TIMER_WARP_QUESTION	Vuoi teletrasportarti? Ti costerà 250.000 Yang.
AUCTION_ITEM_TIMEOUT_INFO	Tempo Scaduto
DO_YOU_SELL_MULTI_ITEM1	Vuoi vendere %d item per %s?
DO_YOU_SELL_MULTI_ITEM2	Vuoi vendere %d (%s) articoli per %s?
CANNOT_SELL_ITEM_ANTIFLAG	 Non puoi vendere questo oggetto.
LOGIN_FAILURE_CHCLOSED	Questo canale non è attualmente aperto.
EMPIREWAR_SCORE_TITLE	Classificazione  Battaglia Imperiale
CHAT_COLOR_PALETTE	Seleziona il colore della chat
CHAT_COLOR_PREMIUM_INFO	Lo stato Premium è inattivo. Non si può scegliere un colore specifico per la chat. Con lo stato premium è possibile perdere i propri messaggi di chat di un singolo colore.
GUILDWINDOW_GRADE_MELEY	Può iniziare Meleys-Dungeon
COMB_NOT_ALL_SLOT_APPEND_ITEM	Per trasferire i bonus sono necessari tutti gli oggetti necessari.
COMB_MATERIAL_ATTR_WILL_TRANSFER	I bonus di Costume1 saranno trasferiti in Costume2
COMB_IS_CONTINUE_PROCESS	Vuoi continuare?
COMB_ITEM_NOTICE	Non è possibile aprire un negozio privato fino a quando non si trasferiscono i bonus.
COMB_ITEM_NOTICE_NOT_OPEN	You cannot transfer bonuses until you are shopping.
COMB_ITEM_NOTICE_NOT_OPEN2	Non puoi trasferire bonus fino a quando non stai perfezionando il tuo equip.
TOOLTIP_APPLY_BLOCK_IGNORE_BONUS	Ignora blocco %d%%	SA
TOOLTIP_PREMIUM_STATIC	Premium Attivo	SNA
GUILD_NAME_INFO	Il nome della Gilda può contenere caratteri speciali. La lunghezza massima del nome è di 20 caratteri. [Space].,_-*+~#?=}()[]{/&%$§!°^<>|;:ß@€
MESSENGER_ADD_BLOCK_FRIEND	Hinzufügen
BOSS_HUNT_POINTS	Punti:
TARGET_BUTTON_BLOCK	Blocca
TARGET_BUTTON_UNBLOCK	 Sblocca
RUNE_GROUP_1_DESC	Rafforza i tuoi attacchi normali
RUNE_GROUP_1_NAME	Precisione
RUNE_GROUP_2_NAME	dominanza
RUNE_GROUP_2_DESC	Rafforza i tuoi attacchi contro i mostri
RUNE_GROUP_3_NAME	Magia
RUNE_GROUP_3_DESC	Rafforza le tue abilità
RUNE_GROUP_4_NAME	Determinazione
RUNE_GROUP_4_DESC	Rafforza la tua difesa
RUNE_GROUP_5_NAME	Ispirazione
RUNE_GROUP_5_DESC	Rafforza i tuoi amici
SUB_RUNE_NOGROUP_DESC	Seleziona un percorso sopra per selezionare altre rune.
QUEST_TIMER_ORKMAZE	Orc Maze
ALCHEMY_ACTIVATED	La pagina Alchemy %s è stata attivata. Utilizzare la stessa combinazione di tasti per disattivare la pagina.
ALCHEMY_DEACTIVATED	L'alchimia è stata disabilitata.
CHANNEL_GENERAL	Generale
COSTUME_VIEWER	Anteprima
QUEST_TIMER_SHIPDEFENSE	Difesa navale
QUEST_TIMER_JOTUN	Jotun Thrym
QUEST_TIMER_CRYSTALL	Grotta dei draghi di cristallo
QUEST_TIMER_REWARDS	Ricompensa
QUEST_TIMER_GROUPREQ	Richiesta di gruppo:
QUEST_TIMER_MINLVL	Livello richiesto:
QUEST_TIMER_COOLDOWN	Cooldown:
QUEST_TIMER_DUNGEON_DESC	Descrizione del Dungeon
QUEST_TIMER_QUESTITEM	Quest Item
QUEST_TIMER_PASSAGETICKET	Biglietto di transito
QUEST_TIMER_BIOLOGREADY	Pronto a indagare
QUEST_TIMER_LOCKED	Chiuso
QUEST_TIMER_CURRENT	Livello di quest attuale:
TOOLTIP_HYDRA_DEBUFF	Hydra Debuff
ACCE_WINDOW_CANT_ABSORB	Un costume non può assorbire i bonus.
PERMANENT	Permanente
RUNE_KEYSTONE_NAME_1	Tribushit
BUY_POINTS	Acquista punti
TOOLTIP_APPLY_EXP_REAL_BONUS	Bonus esperienza %d%%
RUNE_KEYSTONE_NAME_2	Eruzione Sanguigna
RUNE_KEYSTONE_NAME_3	Piedi Freddi
RUNE_KEYSTONE_NAME_4	Danno medio
RUNE_KEYSTONE_NAME_5	Manadamage
RUNE_KEYSTONE_NAME_6	Distanza
RUNE_KEYSTONE_NAME_7	Avvelenamento
RUNE_KEYSTONE_NAME_8	Rallenta
RUNE_KEYSTONE_NAME_9	Blackout
RUNE_KEYSTONE_NAME_10	Valore d'attacco
RUNE_KEYSTONE_NAME_11	Valore di attacco magico
RUNE_KEYSTONE_NAME_12	Danno critico
RUNE_KEYSTONE_NAME_13	fulmine
RUNE_KEYSTONE_NAME_14	Flash!
RUNE_KEYSTONE_NAME_15	Furto d'anima
RUNE_KEYSTONE_NAME_16	Mostro
RUNE_KEYSTONE_NAME_17	Diavolo
RUNE_KEYSTONE_NAME_18	Orco
RUNE_KEYSTONE_NAME_19	Boss
RUNE_KEYSTONE_NAME_20	Animali
RUNE_KEYSTONE_NAME_21	Esoterico
RUNE_KEYSTONE_NAME_22	Metin
RUNE_KEYSTONE_NAME_23	Non morti
RUNE_KEYSTONE_NAME_24	Zodiaco
RUNE_KEYSTONE_NAME_25	Attacco = Difesa
RUNE_KEYSTONE_NAME_26	salto nel tempo
RUNE_KEYSTONE_NAME_27	Berserker
RUNE_KEYSTONE_NAME_28	Penetrazione
RUNE_KEYSTONE_NAME_29	Danno da Skill
RUNE_KEYSTONE_NAME_30	Velocità
RUNE_KEYSTONE_NAME_31	Critico
RUNE_KEYSTONE_NAME_32	Danni alla superficie
RUNE_KEYSTONE_NAME_33	Danno individuale
RUNE_KEYSTONE_NAME_34	Velocità dell'incantesimo
RUNE_KEYSTONE_NAME_35	Velocità d'attacco
RUNE_KEYSTONE_NAME_36	paralizzare mount
RUNE_KEYSTONE_NAME_37	Skill Master
RUNE_KEYSTONE_NAME_38	Trasfusione
RUNE_KEYSTONE_NAME_39	Scudo Mantra
RUNE_KEYSTONE_NAME_40	Difesa
RUNE_KEYSTONE_NAME_41	Resistenza alle abilità
DUNGEON_RANKING_COMPLETED	Completato
RUNE_KEYSTONE_NAME_42	Difesa in %
RUNE_KEYSTONE_NAME_43	Difesa magica
DUNGEON_RANKING_NAME	 Nome:
RUNE_KEYSTONE_NAME_44	Resistenza agli attacchi
RUNE_KEYSTONE_NAME_45	Resistenza a tutto
RUNE_KEYSTONE_NAME_46	Bloccare
RUNE_KEYSTONE_NAME_47	Schivare
RUNE_KEYSTONE_NAME_48	Riflettere
RUNE_KEYSTONE_NAME_49	Specialista di abilità
RUNE_KEYSTONE_NAME_50	Rallenta
RUNE_KEYSTONE_NAME_51	Ladro
RUNE_KEYSTONE_NAME_52	Bonus del mount
RUNE_KEYSTONE_NAME_53	Pozioni Rugiada Rinforzate
RUNE_KEYSTONE_NAME_54	Effetti curativi migliorati
RUNE_KEYSTONE_NAME_55	Enhanced Bonuses
RUNE_KEYSTONE_NAME_56	Effetti curativi migliorati
RUNE_KEYSTONE_NAME_57	Comando
RUNE_KEYSTONE_NAME_58	Esperienza
RUNE_KEYSTONE_NAME_59	Itemdrop
RUNE_KEYSTONE_NAME_60	Yang
RUNE_TOOLTIP_SAVE	Salva
RUNE_TOOLTIP_RESET	Ripristina
RUNE_TOOLTIP_RESETPOINTS	Ripristina punti
RUNE_TOOLTIP_INFO	Informazioni sul sistema delle rune
RUNE_BUY_MESSAGE	Sei sicuro di voler acquistare la runa "%s"?
RUNE_TUTORIAL_DESC_1	Cosa sono le rune? [INVIO] [INVIO] Il sistema di rune di Aeldra ti offre vari bonus utili per diverse situazioni. Ad esempio, puoi potenziare il danno da attacco contro i mostri nell'albero delle dominanze o aumentare il danno delle classi magiche PvP in situazioni PvP con l'aiuto dell'albero della stregoneria. Ciò è particolarmente utile perché ogni giocatore può decidere per un albero specifico, di cui ha bisogno in determinati scenari. Nel prossimo passo della guida spiegheremo come ricevere punti, attivare le rune e come modificarli.
RUNE_TUTORIAL_DESC_2	Cosa fanno i Punti Runa? [ENTER][ENTER] Puoi sbloccare le Rune con l'aiuto dei Punti Runa, che devono essere acquistati con oggetti. Ogni runa costa 12 Punti Runa, quindi 720 Punti in totale per sbloccare tutte le Rune. I primi 150 Punti Runa possono essere sbloccati utilizzando gli oggetti raccolti in Capo Fuoco del Drago, Baia Nefrite e Monti Tonanti. Tutti gli altri punti devono essere sbloccati con l'aiuto degli oggetti della Foresta incantata e dell'altra Foresta.
RUNE_TUTORIAL_DESC_3	Come posso attivare le mie rune? [ENTER] [ENTER] Per attivare una Runa, questa deve essere acquistata utilizzando i punti in primo luogo. Quindi devi scegliere la configurazione Rune desiderata. Dopo aver scelto il tuo setup, sarai in grado di vedere i tuoi bonus scelti nella Rune Tree. Ora dovrai salvare il Rune Tree scelto individualmente facendo clic sul simbolo di salvataggio in alto a destra. In questo modo le Rune diventano attive e riceverai tutti i bonus scelti.
RUNE_TUTORIAL_DESC_4	Posso cambiare le mie rune? [ENTER] [ENTER] Complessivamente puoi cambiare le Rune in qualsiasi momento e sbloccando nuovi Rune Point puoi acquistare rune diverse in alberi diversi. Per cambiare la tua Runa devi selezionare prima la Runa che vuoi cambiare. Dopo aver sbloccato una Runa, questa verrà visualizzata a colori, indicando che è disponibile e utilizzabile per te. Questa procedura si applica sia all'albero principale che a quello secondario.
CATEGORY_PVM	PvM
CATEGORY_PVP	PvP
CATEGORY_GENERAL	Generale
CATEGORY_RESISTANCE	Resistenza
STRONG_VS_MONSTERS	Forte contro i mostri
STRONG_VS_METINS	Forte contro Metin
STRONG_VS_BOSSES	Forte contro boss
STRONG_VS_UNDEAD	Forte contro Undead
STRONG_VS_DEVILS	Forte contro i diavoli
STRONG_VS_ORCS	Forte contro Orchi
STRONG_VS_ANIMALS	Forte contro gli animali
STRONG_VS_HALFHUMANS	Forte contro i mezzi-uomini
STRONG_VS_WARRIOR	Forte contro Guerriero
STRONG_VS_SURA	Forte contro Sura
STRONG_VS_ASSASSIN	Forte contro Ninja
STRONG_VS_SHAMAN	Forte contro Shaman
WARRIOR_RESISTANCE	Resistenza Guerriero
SURA_RESISTANCE	Resistenza Sura
ASSASSIN_RESISTANCE	Resistenza Ninja
SHAMAN_RESISTANCE	Resistenza Shamano
GENERAL_HP_STEAL	Ruba HP
GENERAL_SP_STEAL	SP ruba
GENERAL_MAX_HP	Max PV
GENERAL_MAX_SP	SP massimo
GENERAL_HP_REGEN	Rigenerazione HP
GENERAL_SP_REGEN	Rigenerazione SP
GENERAL_BLOCK	Blocca
GENERAL_DODGE	Schivare
GENERAL_REFLECT_HIT	Riflettere
GENERAL_CRIT_CHANCE	Probabilità di colpo critico
GENERAL_PENE_CHANCE	Probabilità di colpo penetrante
GENERAL_IGNORE_BLOCK	Ignora blocco
GENERAL_CASTING_SPEED	Velocità dell'incantesimo
RESIST_SWORDS	spade
RESIST_TWOHAND	Spadoni
RESIST_DAGGERS	Pugnale
RESIST_BELLS	campane
RESIST_FANS	Fans
RESIST_ARROWS	Freccia
RESIST_MAGIC	Magia
TOTAL_PLAYERS_KILLED	Giocatori totali
DUELS_WON	Duelli vinti
DUELS_LOST	Duels lost
MONSTERS_KILLED	Mostro
BOSSES_KILLED	Bosses
METINS_KILLED	Pietra Metin
EVENT_DESCRIPTION_WINDOW_TITLE	descrizione dell'evento
EVENT_DESC_EMPIREWAR	Empire War [ENTER] [ENTER] Durante la guerra dell'Impero tutti e tre gli imperi combattono l'uno contro l'altro su una mappa speciale sulla quale è possibile teletrasportarsi. [ENTER] L'impero che ha il miglior rapporto di uccisioni sarà premiato con un bonus che è stato annunciato in anticipo.
EVENT_DESC_HEXA	Forziere Esagonale[ENTER][ENTER]L'evento dei Forzieri Esagonali è un premio per tutti i giocatori fedeli che da loro l'opportunità di raccogliere il Forziere Esagonale. Il Forziere Esagonale contiene oggetti utili. [ENTER]Il Forziere Esagonale può essere lasciato cadere da tutti i mostri.
EVENT_DESC_PVP	Torneo PvP [ENTER] [ENTER] Al Torneo PVP hai l'opportunità di mostrare quanto è potente il tuo personaggio combattendo contro i giocatori nella tua gamma di livelli. [ENTER] Se vinci un combattimento, avanzi al round successivo. Se vinci il torneo verrai premiato con un premio molto speciale.
EVENT_DESC_MOONLIGHT	Moonlight Chests [ENTER] [ENTER] L'Evento Moonlight Chest è una ricompensa per tutti i giocatori fedeli, dando loro l'opportunità di abbandonare il Moonlight Chest. Il baule Moonlight contiene oggetti utili. [ENTER] Il Moonlight Chest può essere lasciato cadere da tutti i mostri.
EVENT_DESC_XP	EXP-Event[ENTER][ENTER]As a small gift from the server you get an increased experience rate for the announced period of time.
EVENT_DESC_YANG	Yang-Drop [ENTER] [ENTER] Come piccolo regalo dal server ottieni una maggiore possibilità di drop yang per il periodo di tempo annunciato.
EVENT_DESC_BOSSHUNT	Boss Hunt [ENTER] [ENTER] L'evento bosshunt ti consente di ottenere forzieri di valore. Puoi ottenerlo uccidendo Shadow Warrior che si genera su mappe neutrali. In questo modo raccogli punti che puoi scambiare su Uriel con una cassa a tua scelta. [ENTER] Come piccolo vantaggio, Shadow Warrior rilascia anche altri oggetti.
EVENT_DESC_DROP	Rilascio oggetto [INVIO] [INVIO] Come piccolo regalo dal server ottieni una maggiore possibilità di drop oggetti per il periodo di tempo annunciato.
TOOLTTIP_APPLY_HEAL_EFFECT_BONUS	Guarigione  %d%%	SA
TOOLTTIP_APPLY_CRITICAL_DAMAGE_BONUS	Danno critico  %d%%	SA
TOOLTTIP_APPLY_DOUBLE_ITEM_DROP_BONUS	Doppio Itemdrop  %d%%	SA
TOOLTTIP_APPLY_DAMAGE_BY_SP_BONUS	Danno Mana  %d%%	SA
TOOLTTIP_APPLY_SINGLETARGET_SKILL_DAMAGE_BONUS	Incremento danno bersaglio singolo  %d%%	SA
TOOLTTIP_APPLY_MULTITARGET_SKILL_DAMAGE_BONUS	Aumento danno area   %d%%	SA
TOOLTTIP_APPLY_MIXED_DEFEND_BONUS	Bonus di difesa   %d%%	SA
TOOLTTIP_APPLY_EQUIP_SKILL_BONUS	Rinforzo dell'equip  %d%%	SA
TOOLTTIP_APPLY_AURA_HEAL_EFFECT_BONUS	Aura: Guarigione  %d%%	SA
TOOLTTIP_APPLY_AURA_EQUIP_SKILL_BONUS	 Aura: rinforzo dell'equip  %d%%	SA
TOOLTTIP_APPLY_MOUNT_BUFF_BONUS	Rinforzo del mount  %d%%	SA
ANGELSDEMONS_DESC_ANGELS	Descrizione: Angeli [INVIO] Gli angeli non hanno volontà e servono solo Dio. Ogni angelo ha il suo lavoro. Sorvegliano anche il paradiso e alcuni di loro sono accusati all'inferno.
MINIGAME_FISH_EVENT_ADD_ACCEPT	Vuoi inserire il puzzle qui?
MINIGAME_FISH_EVENT_DROP_ACCEPT	Vuoi scartare questo puzzle?
MINIGAME_FISH_EVENT_REWARD_MSG	Ottieni: %s.
MINIGAME_FISH_EVENT_USE_ACCEPT	Vuoi aprire il baule?
AFFECT_MOUNT_PARALYZE	Non puoi andare a cavallo adesso.
FORUM_HELP	Forum
ANGELSDEMONS_TITLE	Angeli 
ANGELSDEMONS_FRACTION_ANGELS	Angelo
ANGELSDEMONS_FRACTION_DEMONS	Demone
EVENT_DESC_ANGELSDEMONS	Angeli e demoni [INVIO] [INVIO] nell'evento "Battaglia sugli angeli" devi unirti a una delle due fazioni e sostenere il tuo donatore di potere. [INVIO] Con 50 anime raccolte, Maester Aemon ti dà un bonus di 12 ore per completare le tue missioni più comodamente. [ENTER] Maester Aemon scambia anche le ambite pietre celesti e le pietre infernali contro preziose pelli di animali domestici o una pelle di arma.
SORT_DISABLED_INFO	Questa funzione è stata rimossa, a causa di pochi giocatori che vendevano sempre più economico del prodotto più economico sul mercato. Ora nessuno può ordinare in base al prezzo più basso, quindi compra e vendi a un prezzo ragionevole, facendo ciò guarirai il nostro mercato.
XMAS_EVENT_WAIT_TIMER	Devi aspettare 10 secondi
XMAS_EVENT_RECIVED_GIFT	Hai già ricevuto in regalo
WARP_RING_BIND_NAME	Associare con %s	SA
REQUIRE_ITEM_RESET_RUNE	Per ripristinare, è necessario %s	SA
CONFIRM_RUNE_RESET	Per fare questo, hai bisogna di:
RUNE_RESET_WINDOW_TITLE	Ripristina rune
EVENT_DESC_XMASCALENDAR	Calendario di natale
SHOP_MODEL_1	Standard
SHOP_MODEL_2	1001 notti
SHOP_MODEL_3	BBQ Re
SHOP_MODEL_4	Cacciatori di tesori
SHOP_MODEL_5	Small flame
SHOP_MODEL_6	Commerciante di armi
SHOP_MODEL_7	Negozio di armi
SHOP_MODEL_8	Alchimista
SHOP_STYLE_1	Standard
SHOP_STYLE_2	Inferno
SHOP_STYLE_3	Era glaciale
SHOP_STYLE_4	Pergamena
SHOP_STYLE_5	Bandiere di Guerra
SHOP_STYLE_6	Ala
SHOP_PRICE_OVER_MARGIN	Non puoi vendere oggetti così lontani dal prezzo medio.
OFFLINE_SHOP_SERVERBOOT_EARLY	I negozi sono circa 10 minuti dopo una manutenzione non disponibile.
MELEE_MAGIC_ATTBONUS_PER	Attacco magico-/corpo a corpo
SKILL_DAMAGE_BONUS	Danno da Skill
NORMAL_HIT_DAMAGE_BONUS	Danno medio
QUEST_TIMER_THRANDUILS	Tana di Thandruil
DRAGONSOUL_BONUS_SET_TOOLTIP	Attiva 6 Dragon Stones   6 per ottenere i seguenti bonus:
TOOLTIP_APPLY_ATTBONUS_ALL_ELEMENTS	Forte contro gli elementi  %d%%	SA
STORE_CAPE_ADD_CAPES	Vuoi conservare questo mantello?
STORED_CAPE_COUNT	Stored capres %d	SA
OFFLINE_SHOP_AVG_INFO	You can set the price between -%d%% and +%d%% from the average price.
ASK_DUNGEON_RECONNECT	Vuoi continuare il tuo dungeon ?
RUNE_PAGE_CANNOT_SAVE_YET	È necessario attendere 5 secondi per salvare di nuovo.
ZODIAC_SHOP_ALREADY_BOUGHT	Puoi acquistare questo oggetto solo una volta!
TOOLTIP_APPLY_ATTBONUS_ZODIAC	Forte contro i mostri Zodiaco  %d%%	SA
STRONG_VS_ZODIAC	Forte contro Zodiacmonsters
RUNE_AFFECT_INFO_NOT_AVAILABLE	: Non hai usato questa Runa dal tuo ultimo Login!
RUNE_DAMAGE_GIVEN_INFO	: Ultimo danno distribuito: %s.
RUNE_HEAL_BONUS_INFO	: Sei stato curato di %s HP.
RUNE_COLLECTED_SOULS_INFO	: Hai già raccolto %s delle tue anime.
TARGET_INFO_RACE_ZODIAC	Zodiaco
RUNE_LEVEL_UP_CONFIRM	Vuoi far salire di livello la runa %s?	SA
RUNE_MAGIC_SHIELD_BONUS_INFO	: I membri del tuo gruppo erano stati guariti con %s scudo magico.
RUNE_CURRENT_KILLS_COUNT_INFO	: Hai ucciso %s giocatori, continui a uccidere giocatori e presto tutti i membri del tuo gruppo riceveranno il 100% di cura.
RUNE_MAGIC_ATTACK_DAMAGE_BONUS_INFO	: Hai danneggiato l'opponente con il danno magico di %s.
RUNE_LEVEL_UP_REFINE	Runa Level Up
QUEST_TIMER_ZODIAC	Tempio Zodiaco
EMOTION_NOSAY	Muto
EMOTION_SELFIE	Selfie
EMOTION_WEATHER_2	Arcobaleno
EMOTION_WEATHER_3	Luna
EMOTION_CELEBRATION	Party
EMOTION_PUSH_UP	Sollevamento
EMOTION_DANCE_7	Samba
EMOTION_CALL	chiama
EMOTION_SIREN	Affamato
EMOTION_HUNGRY	Sirena
EMOTION_EXERCISE	Caldo
EMOTION_DOZE	Secondo sonno
TOOLTIP_EMOJI_MULTIOPEN_GIFTBOX	Apre %d pezzi
TOOLTIP_EMOJI_UNSTACK	non impilato.
TOOLTIP_EMOJI_USE	 usa.
TOOLTIP_EMOJI_PREVIEW_WEAR	anteprima
SOUL_REFINE_TITLE	Aggiornamento Soul
SOUL_REFINE_UPGRADE	Migliora
SOUL_REFINE_CANCEL	 Annulla
SOUL_REFINE_INFO_TEXT	Quale Spirito vuoi migliorare?
SOUL_REFINE_NEED_TEXT	Hai bisogno:
SPECIAL_SKILL_TITLE	Speciale
SPECIAL_SKILL_BUTTON_TEXT	Speciale
WIKI_SUBCATEGORY_SHIELD	scudi
WIKI_SUBCATEGORY_HELMET	caschi
WIKI_SUBCATEGORY_ARMOR	Armatura
WIKI_SUBCATEGORY_WEAPONS	Armi
WIKI_CATEGORY_EQUIPEMENT	attrezzatura
QUEST_TIMER_SLIME	Sotterraneo di melma
QUEST_TIMER_AVAILABLE_TEXT	è disponibile!
EXCHANGE_WITH	Scambia con: %s
KILL_STATS	Statistiche delle uccisioni
BONI_BOARD	Tavola Boni
WIKI_SUBCATEGORY_EARRINGS	Orecchini
WIKI_SUBCATEGORY_BRACELET	Bracciale
WIKI_SUBCATEGORY_NECKLACE	Collana
WIKI_SUBCATEGORY_SHOES	Scarpe
WIKI_CATEGORY_CHESTS	Baule
WIKI_SUBCATEGORY_CHESTS	Bauli Boss
WIKI_SUBCATEGORY_EVENT_CHESTS	Baule Evento
WIKI_SUBCATEGORY_ALTERNATIVE_CHESTS	Chest alternative
WIKI_CATEGORY_BOSSES	Bosses
WIKI_SUBCATEGORY_LV1_75	Livello 1-75
WIKI_SUBCATEGORY_LV76_100	Lv 76-100
WIKI_SUBCATEGORY_LV100	 Liv. 100 
WIKI_CATEGORY_MONSTERS	Mostro
WIKI_CATEGORY_METINSTONES	Pietra Metin
WIKI_CATEGORY_SYSTEMS	sistemi
WIKI_SUBCATEGORY_RUNES	rune
WIKI_SUBCATEGORY_DRAGONALCHEMY	Dragon Stone Alchemy
WIKI_SUBCATEGORY_SHOULDER_SASH	Shoulder Sash
WIKI_SUBCATEGORY_COSTUME_SASH	Costume Sash
WIKI_SUBCATEGORY_BATTLEPASS	Battlepass
WIKI_SUBCATEGORY_COSTUMES	costumi
WIKI_SUBCATEGORY_GAYA	Gaya
WIKI_SUBCATEGORY_SKILL_COLOR	Colore abilità
WIKI_SUBCATEGORY_CONTER_BOOST	Reparto 
WIKI_CATEGORY_DUNGEONS	Dungeons
WIKI_SUBCATEGORY_ORCMAZE	Orc Maze
WIKI_SUBCATEGORY_SPIDER_BARONESS	Baronessa Ragno
