TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
ALCHEMY_ACTIVATED	The Alchemy page %s has been activated. Use the same key combination to turn off the page.
ALCHEMY_DEACTIVATED	Alchemy has been disabled.
CHANNEL_GENERAL	General
COSTUME_VIEWER	Preview
QUEST_TIMER_SHIPDEFENSE	Ship Defense
QUEST_TIMER_JOTUN	Jotun Thrym
QUEST_TIMER_CRYSTALL	Cave of Crystal Dragons
QUEST_TIMER_REWARDS	Rewards
QUEST_TIMER_GROUPREQ	Group Request:
QUEST_TIMER_MINLVL	Required Level:
QUEST_TIMER_COOLDOWN	Cooldown:
QUEST_TIMER_DUNGEON_DESC	Dungeon Description
QUEST_TIMER_QUESTITEM	Quest Item
QUEST_TIMER_PASSAGETICKET	Transit ticket
QUEST_TIMER_BIOLOGREADY	Ready to investigate
QUEST_TIMER_LOCKED	Closed
QUEST_TIMER_CURRENT	Current Questlevel:
TOOLTIP_HYDRA_DEBUFF	Hydra Debuff
ACCE_WINDOW_CANT_ABSORB	A costume cannot absorb bonuses.
PERMANENT	Permanent
RUNE_KEYSTONE_NAME_1	Tribushit
BUY_POINTS	Buy points
TOOLTIP_APPLY_EXP_REAL_BONUS	Experience Bonus %d%%
RUNE_KEYSTONE_NAME_2	Blood Rush
RUNE_KEYSTONE_NAME_3	Cold Feet
RUNE_KEYSTONE_NAME_4	Average damage
RUNE_KEYSTONE_NAME_5	Manadamage
RUNE_KEYSTONE_NAME_6	Distance
RUNE_KEYSTONE_NAME_7	Poisoning
RUNE_KEYSTONE_NAME_8	Slowdown
RUNE_KEYSTONE_NAME_9	Blackout
RUNE_KEYSTONE_NAME_10	Attack value
RUNE_KEYSTONE_NAME_11	Magic Attack Value
RUNE_KEYSTONE_NAME_12	Critical damage
RUNE_KEYSTONE_NAME_13	Lightning
RUNE_KEYSTONE_NAME_14	Flash!
RUNE_KEYSTONE_NAME_15	Soul Robbery
RUNE_KEYSTONE_NAME_16	Monster
RUNE_KEYSTONE_NAME_17	Devil
RUNE_KEYSTONE_NAME_18	Orc
RUNE_KEYSTONE_NAME_19	Boss
RUNE_KEYSTONE_NAME_20	Animals
RUNE_KEYSTONE_NAME_21	Esoteric
RUNE_KEYSTONE_NAME_22	Metin
RUNE_KEYSTONE_NAME_23	Undead
RUNE_KEYSTONE_NAME_24	Zodiac
RUNE_KEYSTONE_NAME_25	Attack = Defense
RUNE_KEYSTONE_NAME_26	Time Jump
RUNE_KEYSTONE_NAME_27	Berserker
RUNE_KEYSTONE_NAME_28	Penetration
RUNE_KEYSTONE_NAME_29	Skill damage
RUNE_KEYSTONE_NAME_30	Speed
RUNE_KEYSTONE_NAME_31	Critical
RUNE_KEYSTONE_NAME_32	Surface damage
RUNE_KEYSTONE_NAME_33	Individual damage
RUNE_KEYSTONE_NAME_34	Spell Speed
RUNE_KEYSTONE_NAME_35	Attack speed
RUNE_KEYSTONE_NAME_36	Mount paralyze
RUNE_KEYSTONE_NAME_37	Skill Master
RUNE_KEYSTONE_NAME_38	Transfusion
RUNE_KEYSTONE_NAME_39	Mantrashield
RUNE_KEYSTONE_NAME_40	Defense
RUNE_KEYSTONE_NAME_41	Resistance against Skills
DUNGEON_RANKING_COMPLETED	Completed
RUNE_KEYSTONE_NAME_42	Defense in %
RUNE_KEYSTONE_NAME_43	Magical Defense
DUNGEON_RANKING_NAME	Name:
RUNE_KEYSTONE_NAME_44	Resistance to attacks
RUNE_KEYSTONE_NAME_45	Resistance to everything
RUNE_KEYSTONE_NAME_46	Block
RUNE_KEYSTONE_NAME_47	Dodge
RUNE_KEYSTONE_NAME_48	Reflect
RUNE_KEYSTONE_NAME_49	Skill Specialist
RUNE_KEYSTONE_NAME_50	Slows down
RUNE_KEYSTONE_NAME_51	Thief
RUNE_KEYSTONE_NAME_52	Mount Bonus
RUNE_KEYSTONE_NAME_53	Reinforced Dew Potions
RUNE_KEYSTONE_NAME_54	Enhanced healing effects
RUNE_KEYSTONE_NAME_55	Enhanced Bonuses
RUNE_KEYSTONE_NAME_56	Enhanced healing effects
RUNE_KEYSTONE_NAME_57	Leadership
RUNE_KEYSTONE_NAME_58	Experience
RUNE_KEYSTONE_NAME_59	Itemdrop
RUNE_KEYSTONE_NAME_60	Yang
RUNE_TOOLTIP_SAVE	Save
RUNE_TOOLTIP_RESET	Reset
RUNE_TOOLTIP_RESETPOINTS	Reset points
RUNE_TOOLTIP_INFO	Rune system info
RUNE_BUY_MESSAGE	Are you sure you want to buy the "%s" rune?
RUNE_TUTORIAL_DESC_1	What are Runes?[ENTER][ENTER]The rune system on Aeldra provides you with various useful bonuses for different situations. You can for example empower your attack damage against monsters in the Dominance Tree or increase the damage of magic PvP classes in PvP situations with the help of the Sorcery Tree. This is especially useful because every player can decide for a specific tree, which he needs in certain scenarios. In the next step of the guide we will explain how to receive points, activate runes and how you can change them.
RUNE_TUTORIAL_DESC_2	What do Rune Points do? [ENTER][ENTER] You can unlock Runes with the help of Rune Points, which have to be bought with items. Every Rune costs 12 Rune Points, which makes it 720 Points in total to unlock all Runes. The first 150 Rune Points can be unlocked using the items you drop at the Cape of Dragon Fire,Nephrite Bay and the Thunder Mountains. All other points have to be unlocked with the help of the items from the  Enchanted Forest and the other Forest.
RUNE_TUTORIAL_DESC_3	How can I activate my Runes?[ENTER][ENTER]To activate a Rune it must be purchased using points in the first place. Then you must choose your desired Rune setup. Upon choosing your setup, you will be able to see your chosen Bonuses in the Rune Tree. Now you will have to save your individually chosen Rune Tree by clicking the save symbol on the top right. The Runes become active by doing so and you will receive all chosen Bonuses.
RUNE_TUTORIAL_DESC_4	Can I change my Runes? [ENTER][ENTER] Overall you can change your Runes at any point and by unlocking new Rune Points you can purchase different runes in different Trees. To change your Rune you must select the Rune you want to change first. Upon unlocking a Rune it will be displayed in color, marking it being available and useable for you. This proceduce applies for both your Main and your secondary Tree.
CATEGORY_PVM	PvM
CATEGORY_PVP	PvP
CATEGORY_GENERAL	General
CATEGORY_RESISTANCE	Resistance
STRONG_VS_MONSTERS	Strong vs. Monsters
STRONG_VS_METINS	Strong vs. Metins
STRONG_VS_BOSSES	Strong vs. Bosses
STRONG_VS_UNDEAD	Strong vs. Undead
STRONG_VS_DEVILS	Strong vs. Devils
STRONG_VS_ORCS	Strong vs. Orcs
STRONG_VS_ANIMALS	Strong vs. Animals
STRONG_VS_HALFHUMANS	Strong vs. Half-Humans
STRONG_VS_WARRIOR	Strong vs. Warrior
STRONG_VS_SURA	Strong vs. Sura
STRONG_VS_ASSASSIN	Strong vs. Ninja
STRONG_VS_SHAMAN	Strong vs. Shaman
WARRIOR_RESISTANCE	Warrior resistance
SURA_RESISTANCE	Sura resistance
ASSASSIN_RESISTANCE	Ninja resistance
SHAMAN_RESISTANCE	Shaman resistance
GENERAL_HP_STEAL	HP steal
GENERAL_SP_STEAL	SP steal
GENERAL_MAX_HP	Max HP
GENERAL_MAX_SP	Max SP
GENERAL_HP_REGEN	HP Regen
GENERAL_SP_REGEN	SP Regen
GENERAL_BLOCK	Block
GENERAL_DODGE	Dodge
GENERAL_REFLECT_HIT	Reflect close-combat hit
GENERAL_CRIT_CHANCE	Critical hit chance
GENERAL_PENE_CHANCE	Penetrating hit chance
GENERAL_IGNORE_BLOCK	Ignore block
GENERAL_CASTING_SPEED	Casting speed
RESIST_SWORDS	Swords
RESIST_TWOHAND	Twohanded swords
RESIST_DAGGERS	Daggers
RESIST_BELLS	Bells
RESIST_FANS	Fans
RESIST_ARROWS	Arrows
RESIST_MAGIC	Magic
TOTAL_PLAYERS_KILLED	Total players
DUELS_WON	Duels won
DUELS_LOST	Duels lost
MONSTERS_KILLED	Monsters
BOSSES_KILLED	Bosses
METINS_KILLED	Metinstones
EVENT_DESCRIPTION_WINDOW_TITLE	Event Description
EVENT_DESC_EMPIREWAR	Empire War[ENTER][ENTER]At the empire war all three empires fight against each other on a special map to which you can teleport. [ENTER]The empire which has the best kill ratio will be rewarded with a bonus which is announced beforehand.
EVENT_DESC_HEXA	Hexagon Chests[ENTER][ENTER]The Hexagonal Chest Event is a reward for all loyal players by giving them the opportunity to drop the Hexagonal Chest. The Hexagonal Chest contains useful items. [ENTER]The Hexagonal Chest can be dropped from all monsters.
EVENT_DESC_PVP	PvP Tournament[ENTER][ENTER]At the PVP Tournament you have the opportunity to show how powerful your character is by fighting versus players in your level range. [ENTER]If you win a fight you advance to the next round. If you win the tournament you will be rewarded with a very special prize.
EVENT_DESC_MOONLIGHT	Moonlight Chests[ENTER][ENTER]The Moonlight Chest Event is a reward for all loyal players by giving them the opportunity to drop the Moonlight Chest. The Moonlight Chest contains useful items. [ENTER]The Moonlight Chest can be dropped from all monsters.
EVENT_DESC_XP	EXP-Event[ENTER][ENTER]As a small gift from the server you get an increased experience rate for the announced period of time.
EVENT_DESC_YANG	Yang-Drop[ENTER][ENTER]As a small gift from the server you get an increased yang drop chance for the announced period of time.
EVENT_DESC_BOSSHUNT	Boss Hunt[ENTER][ENTER]The bosshunt event allows you to obtain valueable chests. You can get latter by killing the Shadow Warrior who spawns on neutral maps. While doing so you collect points which you can then exchange at Uriel for a chest of your choice. [ENTER]As a small perk the Shadow Warrior also drops other items.
EVENT_DESC_DROP	Item-Drop[ENTER][ENTER]As a small gift from the server you get an increased item drop chance for the announced period of time.
TOOLTTIP_APPLY_HEAL_EFFECT_BONUS	Healing +%d%%	SA
TOOLTTIP_APPLY_CRITICAL_DAMAGE_BONUS	Critical damage +%d%%	SA
TOOLTTIP_APPLY_DOUBLE_ITEM_DROP_BONUS	Double Itemdrop +%d%%	SA
TOOLTTIP_APPLY_DAMAGE_BY_SP_BONUS	Mana Damage +%d%%	SA
TOOLTTIP_APPLY_SINGLETARGET_SKILL_DAMAGE_BONUS	Single Target Damage Boost+%d%%	SA
TOOLTTIP_APPLY_MULTITARGET_SKILL_DAMAGE_BONUS	Area Damage Boost +%d%%	SA
TOOLTTIP_APPLY_MIXED_DEFEND_BONUS	Defense Bonus +%d%%	SA
TOOLTTIP_APPLY_EQUIP_SKILL_BONUS	Equipment Reinforcement +%d%%	SA
TOOLTTIP_APPLY_AURA_HEAL_EFFECT_BONUS	Aura: Healing +%d%%	SA
TOOLTTIP_APPLY_AURA_EQUIP_SKILL_BONUS	Aura: Equipment Reinforcement +%d%%	SA
TOOLTTIP_APPLY_MOUNT_BUFF_BONUS	Mount Reinforcement +%d%%	SA
ANGELSDEMONS_DESC_ANGELS	Description: Engel [ENTER] The Angels have no will and serve only God. Every angel has his job. They also guard the paradise and some of them are even charged in hell.
MINIGAME_FISH_EVENT_ADD_ACCEPT	Do you want to insert the puzzle here?
MINIGAME_FISH_EVENT_DROP_ACCEPT	Do you want to discard this puzzle?
MINIGAME_FISH_EVENT_REWARD_MSG	You get: %s.
MINIGAME_FISH_EVENT_USE_ACCEPT	Would you like to open the chest?
AFFECT_MOUNT_PARALYZE	You can't ride your horse now.
FORUM_HELP	Forum
ANGELSDEMONS_TITLE	Angels & Demons-Choose a fraction.
ANGELSDEMONS_FRACTION_ANGELS	Angel
ANGELSDEMONS_FRACTION_DEMONS	Demon
EVENT_DESC_ANGELSDEMONS	Angels & Demons [ENTER][ENTER]in the event  "Battle on the Angels" you must join one of the two factions and support your power giver. [ENTER] With 50 collected souls, Maester Aemon gives you a 12-hour bonus to complete your missions more comfortably. [ENTER] Maester Aemon also exchanges the coveted celestial stones and hell stones against valuable pet skins or a weapon skin.
SORT_DISABLED_INFO	This feature has been removed, due to few players who always sold cheaper then the cheapest item on the market. Now nobody can sort by the cheapest price, so buy and sell on a reasonable price, by doing that you'll heal our market.
XMAS_EVENT_WAIT_TIMER	You have to wait 10 seconds
XMAS_EVENT_RECIVED_GIFT	You have already received as a gift
WARP_RING_BIND_NAME	Bind with %s	SA
REQUIRE_ITEM_RESET_RUNE	To reset, you need %s	SA
CONFIRM_RUNE_RESET	To do this, you need:
RUNE_RESET_WINDOW_TITLE	Resett Runes
EVENT_DESC_XMASCALENDAR	Christmas calendar
SHOP_MODEL_1	Standard
SHOP_MODEL_2	1001 nights
SHOP_MODEL_3	BBQ King
SHOP_MODEL_4	Treasure Hunters
SHOP_MODEL_5	Small flame
SHOP_MODEL_6	Arms dealers
SHOP_MODEL_7	Arms shop
SHOP_MODEL_8	Alchemist
SHOP_STYLE_1	Standard
SHOP_STYLE_2	Inferno
SHOP_STYLE_3	Ice age
SHOP_STYLE_4	Parchment
SHOP_STYLE_5	War banners
SHOP_STYLE_6	Wing
SHOP_PRICE_OVER_MARGIN	You can't sell items so far off the average price.
OFFLINE_SHOP_SERVERBOOT_EARLY	Shops are about 10 minutes after a maintenance not available.
MELEE_MAGIC_ATTBONUS_PER	Magic-/melee attack
SKILL_DAMAGE_BONUS	Skill damage
NORMAL_HIT_DAMAGE_BONUS	Average damage
QUEST_TIMER_THRANDUILS	Thranduils Lair
DRAGONSOUL_BONUS_SET_TOOLTIP	Activate 6 Dragon Stones + 6 to get the following bonuses:
TOOLTIP_APPLY_ATTBONUS_ALL_ELEMENTS	Strong Against Elements +%d%%	SA
STORE_CAPE_ADD_CAPES	Do you want to store this capes?
STORED_CAPE_COUNT	Stored capres %d	SA
OFFLINE_SHOP_AVG_INFO	You can set the price between -%d%% and +%d%% from the average price.
ASK_DUNGEON_RECONNECT	Would you like to continue your dungeon?
RUNE_PAGE_CANNOT_SAVE_YET	You need to wait 5 Seconds to save again. 
ZODIAC_SHOP_ALREADY_BOUGHT	You can only buy this item once!
TOOLTIP_APPLY_ATTBONUS_ZODIAC	Strong against Zodiacmonster +%d%%	SA
STRONG_VS_ZODIAC	Strong against Zodiacmonsters
RUNE_AFFECT_INFO_NOT_AVAILABLE	: You didnt used this Rune since your last Login!
RUNE_DAMAGE_GIVEN_INFO	: Last distributed damage: %s.
RUNE_HEAL_BONUS_INFO	: You've been cured by %s HP.
RUNE_COLLECTED_SOULS_INFO	: You've already collected %s of your souls.
TARGET_INFO_RACE_ZODIAC	Zodiac
RUNE_LEVEL_UP_CONFIRM	Do you want to level up the rune %s?	SA
RUNE_MAGIC_SHIELD_BONUS_INFO	: Your party members had been shield with %s magic shield.
RUNE_CURRENT_KILLS_COUNT_INFO	: You killed %s players, continue to kill players and soon all your party members will receive 100% heal.
RUNE_MAGIC_ATTACK_DAMAGE_BONUS_INFO	: You damaged the oponent with %s magic damage.
RUNE_LEVEL_UP_REFINE	Level Up Rune
QUEST_TIMER_ZODIAC	Zodiac Temple
EMOTION_NOSAY	Speechless
EMOTION_SELFIE	Selfie
EMOTION_WEATHER_2	Rainbow
EMOTION_WEATHER_3	Moon
EMOTION_CELEBRATION	Party
EMOTION_PUSH_UP	Pushups
EMOTION_DANCE_7	Samba
EMOTION_CALL	Call
EMOTION_SIREN	Hunger
EMOTION_HUNGRY	Siren
EMOTION_EXERCISE	Warm
EMOTION_DOZE	Second sleep
TOOLTIP_EMOJI_MULTIOPEN_GIFTBOX	Opens %d pieces
TOOLTIP_EMOJI_UNSTACK	unstack.
TOOLTIP_EMOJI_USE	use.
TOOLTIP_EMOJI_PREVIEW_WEAR	preview
SOUL_REFINE_TITLE	Soul Upgrade
SOUL_REFINE_UPGRADE	Improve
SOUL_REFINE_CANCEL	Cancel
SOUL_REFINE_INFO_TEXT	Which Soul you want to improve?
SOUL_REFINE_NEED_TEXT	You need:
SPECIAL_SKILL_TITLE	Special
SPECIAL_SKILL_BUTTON_TEXT	Special
WIKI_SUBCATEGORY_SHIELD	Shields
WIKI_SUBCATEGORY_HELMET	Helmets
WIKI_SUBCATEGORY_ARMOR	Armor
WIKI_SUBCATEGORY_WEAPONS	Weapons
WIKI_CATEGORY_EQUIPEMENT	Equipment
QUEST_TIMER_SLIME	Slime Dungeon
QUEST_TIMER_AVAILABLE_TEXT	is avaiable!
EXCHANGE_WITH	Trade with: %s
KILL_STATS	Kill stats
BONI_BOARD	Boni board
WIKI_SUBCATEGORY_EARRINGS	Earrings
WIKI_SUBCATEGORY_BRACELET	Bracelet
WIKI_SUBCATEGORY_NECKLACE	Necklace
WIKI_SUBCATEGORY_SHOES	Shoes
WIKI_CATEGORY_CHESTS	Chests
WIKI_SUBCATEGORY_CHESTS	Boss chests
WIKI_SUBCATEGORY_EVENT_CHESTS	Event chests
WIKI_SUBCATEGORY_ALTERNATIVE_CHESTS	Alternative chests
WIKI_CATEGORY_BOSSES	Bosses
WIKI_SUBCATEGORY_LV1_75	Lv 1-75
WIKI_SUBCATEGORY_LV76_100	Lv 76-100
WIKI_SUBCATEGORY_LV100	Lv 100+
WIKI_CATEGORY_MONSTERS	Monster
WIKI_CATEGORY_METINSTONES	Metinstone
WIKI_CATEGORY_SYSTEMS	Systems
WIKI_SUBCATEGORY_RUNES	Runes
WIKI_SUBCATEGORY_DRAGONALCHEMY	Dragon Stone Alchemy
WIKI_SUBCATEGORY_SHOULDER_SASH	Shoulder Sash
WIKI_SUBCATEGORY_COSTUME_SASH	Costume Sash
WIKI_SUBCATEGORY_BATTLEPASS	Battlepass
WIKI_SUBCATEGORY_COSTUMES	Costumes
WIKI_SUBCATEGORY_GAYA	Gaya
WIKI_SUBCATEGORY_SKILL_COLOR	Skill Color
WIKI_SUBCATEGORY_CONTER_BOOST	Ward & Boost
WIKI_CATEGORY_DUNGEONS	Dungeons
WIKI_SUBCATEGORY_ORCMAZE	Orc Maze
WIKI_SUBCATEGORY_SPIDER_BARONESS	Spider baroness
WIKI_SUBCATEGORY_AZRAEL	Azrael
WIKI_SUBCATEGORY_BERAN_SETAOU	Beran-Setaou
WIKI_SUBCATEGORY_NEMERE	Nemere
WIKI_SUBCATEGORY_RAZADOR	Razador
WIKI_SUBCATEGORY_SHIPDEFENSE	Ship Defense
WIKI_SUBCATEGORY_JOTUN_THRYM	Jotun Thrym
WIKI_SUBCATEGORY_CRYSTAL_DRAGON	Cave of the Crystal Dragon
WIKI_SUBCATEGORY_MELEY	Meley's Hort
WIKI_SUBCATEGORY_THRANDUILS_LAIR	Thranduil's Lair
WIKI_SUBCATEGORY_ZODIAC	Zodiac Temple
WIKI_SUBCATEGORY_HAIRSTYLES	Hairstyles
WIKI_SUBCATEGORY_PET	Pet
WIKI_SUBCATEGORY_MOUNT	Mount
WIKI_CATEGORY_COSTUMES	Costumes
WIKI_CATEGORY_EVENTS	Events
WIKI_SUBCATEGORY_OKAY_CARD	Okey Card
WIKI_SUBCATEGORY_FISHPUZZLE	Fishpuzzle
WIKI_SUBCATEGORY_BOSS_HUNT	Bosshunt
WIKI_SUBCATEGORY_MOONLIGHT_CHESTS	Moonlight Chests
WIKI_SUBCATEGORY_HEXAGONAL_CHESTS	Hexagonal Chests
WIKI_SUBCATEGORY_TAG_TEAM	Tag Team
WIKI_SUBCATEGORY_EMPIRE_WAR	Empire War
WIKI_SUBCATEGORY_PVP_TOURNAMENT	PvP Tournament
WIKI_CATEGORY_GUIDES	Guides
WIKI_SUBCATEGORY_THE_START	The start
WIKI_SUBCATEGORY_105_AND_NOW	105 and now?
WIKI_REFINEINFO_YANG_COSTS	Yang costs
WIKI_REFINEINFO_UPGRADE_COSTS	Upgrade costs
WIKI_REFINEINFO_ITEM_LEVEL	Level %i
WIKI_CHESTINFO_ORIGIN	Origin
WIKI_CHESTINFO_CONTENTOF	Content of %s
WIKI_CHESTINFO_COMMON_DROP	Common drop
WIKI_MONSTERINFO_DROPLISTOF	Droplist of %s
WIKI_MONSTERINFO_IMMUNE_STUN	Stun
WIKI_MONSTERINFO_IMMUNE_SLOW	Slow
WIKI_MONSTERINFO_IMMUNE_FALL	Fallen
WIKI_MONSTERINFO_IMMUNE_CURSE	Curse
WIKI_MONSTERINFO_IMMUNE_POISON	Poison
WIKI_MONSTERINFO_IMMUNE_TERROR	Terror
WIKI_MONSTERINFO_IMMUNE_REFLECT	Reflect
WIKI_MONSTERINFO_LEVEL	Level: %i
WIKI_MONSTERINFO_IMMUNE_TO	Immune to: %s
WIKI_MONSTERINFO_DMG_HP	Min. Damage%s | Max. Damage:%s | Max. HP: %s
WIKI_MONSTERINFO_GOLD_EXP	Min. Yang: %s | Max. Yang: %s | EXP: %s
WIKI_MONSTERINFO_RESISTANCES	Defenses:
WIKI_MONSTERINFO_IMMUNE_NOTHING	nothing
WIKI_MONSTERINFO_STATISTICSOF	statistics of %s
WIKI_ITEMINFO_OPTAINEDFROM	Available at
WIKI_ITEMINFO_REFINEINFO	Improvement info by %s
WIKI_TITLENAME	Wikipedia
WIKI_CATEGORIES_TITLE	Categories
TOOLTIP_ITEM_LIMIT_LEVEL_MAX	Max Lvl: %d
TOOLTIP_UPGRADE_STONE	Upgradechance is increased by 5%!
COMBAT_ZONE_TOOLTIP_BATTLE_POTION	Combat Zone Battle Potion	SNA
COMBAT_ZONE_SHOP_OVERFLOW_LIMIT_TODAY	Current limit + item price exceeds the maximum limit.
COMBAT_ZONE_SHOP_EXCEED_LIMIT_TODAY	You've already exceeded your daily limit for using points.
COMBAT_ZONE_SHOP_NOT_ENOUGH_BATTLE_POINT	You do not have enough combat points.
COMBAT_ZONE_CURRENT_REAL_POINTS	Combat Points: %d
COMBAT_ZONE_LIMIT_SHOP_POINTS	Daily limit: %d/%d
MONETARY_COMBAT_ZONE	Points
CHAT_GM_INSTANT_QUESTION	Please write the GM immediately your question or problem, without small talk.
QUEST_TIMER_INFECTED	Infected Garden
DUNGEON_RANKING_TIME	Fastest:
AUCTION_COOLDOWN	You need to wait %d sec to search again.
RESTART_OR_WARP_REQUIRED	The change will be applied after a game restart or teleport.
ATTACKSPEED_LIMIT_DESC	Set a limit(%d-%d), 0 to disable
CONFIRM_STACK	Do you want to reorder your entire inventory?
RUNE_INFO	You have activated your %s. Runes page.
WIKI_SUBCATEGORY_BELTS	Belts
TOOLTIP_HOTKEY_SEARCH	Use this combination to search in shop:
WIKI_SUBCATEGORY_TALISMANS	Talisman
EVENT_DESC_SUNDAE	Ice Cream taste good!
AFFECT_REMOVE_TOOLTIP	Click to remove
AFFECT_REMOVE_DESC	Do you want to remove this effect?
EQUIPMENT_PAGE_DELETE_TEXT	Do you want to delete the "%s" page?
EQUIPMENT_PAGE_DELETE_ACCEPT_TEXT	Delete
EQUIPMENT_PAGE_ADD_TITLE	Create a new equipment set
EQUIPMENT_PAGE_ADD_DESCRIPTION	Enter the name of the new page:
EQUIPMENT_PAGE_SELECT_ICON_LOADING_TEXT	Loading... (%d%%)
FAKEBUFF_NAME_AFFECT	Buffi nickname allows the 3rd Buff Skill
TOOLTIP_FAKEBUFF_3RD_SKILL	You need a Nickname Scroll (Buffi) to unlock the 3rd skill.
HOTKEY_CONTROL	CTRL
HOTKEY_ALT	ALT
HOTKEY	Hotkey
HOTKEY_BUTTON_DISABLE_TEXT	Set hotkey
HOTKEY_USED	Hotkey already used.
SHOP_SELL_NOTIFICATION	%s %s sold for %s Yang
TOOLTIP_NO_BONUS	[ no bonus ]
SELL_AT_LEAST	You need to sell at least %d pieces.
SAFEBOX_INVENTORY_NORMAL	Normal safebox
SAFEBOX_INVENTORY_ITEMSHOP	ItemShop safebox
SAFEBOX_INVENTORY_UPP	Upgrade items safebox
SAFEBOX_INVENTORY_SKILL	Books safebox
SAFEBOX_INVENTORY_STONE	Spirit stones safebox
SAFEBOX_INVENTORY_ENCHANT	Enchant bonuses safebox
SAFEBOX_INVENTORY_COSTUME	Costumes safebox
SAFEBOX_INVENTORY_GUILD	Guild safebox
TOOLTIP_APPLY_SKILL_DURATION	Increase the duration of Buff Skills for %d seconds
TOOLTIP_WARRIOR	Warrior
COMBAT_ZONE_TEAMING_WARNING_BAN	If you join to the Combat Zone don't do grouping/teaming otherwise you will be punished with a 3 day BAN.
REACT_EVENT_NEXT_ROUND	Next round: %.1f
TOOLTIP_APPLY_RUNE_MOUNT_PARALYZE	When you hit an enemy, he receives a debuff "Paralyzed" and he can't mount for next 5 seconds.
QUEST_TIMER_APE	Apedungeon
WIKI_SUBCATEGORY_LV76_105	Lv 76-105
WIKI_SUBCATEGORY_DEMONTOWER	Demontower
WIKI_SUBCATEGORY_APE_DUNGEON	Apedungeon
TOOLTIP_APPLY_RESIST_BOSS	Defense vs. Bosses  +%d%%	SA
RESIST_BOSS	Boss Resistance
QUEST_TIMER_DEMON	Demontower
TOOLTIP_SHOP_SEARCH_INFO	You can only search for shops which are on the same map where you are at the moment.
CUBE_PROCCESS	This process can fail! Do you want to continue?
TOOLTIP_RESISTANCE_LIGHTNING	Lightning Resistance
TOOLTIP_RESISTANCE_DARKNESS	Resistance against Darkness
TOOLTIP_RESISTANCE_WIND	Wind Resistance
TOOLTIP_RESISTANCE_EARTH	Earth Resistance
TOOLTIP_RESISTANCE_ICE	Ice Resistance
TOOLTIP_RESISTANCE_FIRE	Fire Resistance
TOOLTIP_CHANCE_ITEM_DROP	Chance of Item Drop
TOOLTIP_CHANCE_YANG_DROP	Chance of Yang Drop
TOOLTIP_CHANCE_EXP_BONUS	Chance of EXP Bonus
TOOLTIP_RANGE_MAGIC_ATT_GRADE	Magic Attack Vaule +%d bis +%d
