TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
TOOLTIP_ITEM_MAGIC_ATT_POWER_ONE_ARG	Þםדֹ ַבוּזד ַב׃ֽׁם %d
TOOLTIP_ITEM_MAGIC_DEF_POWER	ַבֿÝַÚ ַב׃ֽׁם %d
TOOLTIP_APPLY_MAGIC_ATTBONUS_PER	Magic attack +%d%%
TOOLTIP_APPLY_MELEE_MAGIC_ATTBONUS_PER	Magic/Melee attack +%d%%
TOOLTIP_ITEM_NORMAL	״ָםÚם
TOOLTIP_ITEM_SLOW	ָ״םֱ
TOOLTIP_ITEM_VERY_FAST	׃ׁםÚ ַּֿנ
TOOLTIP_ITEM_VERY_SLOW	ָ״םֱ ַּֿנ
TOOLTIP_ITEM_WEARABLE_JOB	[Þַָב בבÊּוםׂ]
TOOLTIP_LOTTERY_STEP_NUMBER	%d
TOOLTIP_LOTTO_NUMBER	ׁÞד ַבֽÙ: %d
TOOLTIP_MAGIC_ATT_GRADE	Þםדֹ ַבוּזד ַב׃ֽׁם +%d	SA
TOOLTIP_MAGIC_DEF_GRADE	ֿÝַÚ ׃ֽׁם +%d	SA
TOOLTIP_MALL_ATTBONUS	Þםדֹ ַבוּזד +%d%%	SA
TOOLTIP_MALL_ATTBONUS_STATIC	
ACCE_WINDOW_ONLY_WEAPONS	You can only absorb weapons.
TOOLTIP_MALL_AUTOLOOT	׃םÊד ÊבÞֶַםַנ Ê׃ּםב ַבםַהÛ.	SNA
TOOLTIP_MALL_DEFBONUS	ַבֿÝַÚ +%d%%	SA
TOOLTIP_MALL_DEFBONUS_STATIC	ֿÝַÚ 	SNA
TOOLTIP_MALL_EXPBONUS	הÞַ״ ַב־ָֹׁ +%d%%	SA
TOOLTIP_MALL_EXPBONUS_STATIC	50% הÞַ״ ־ָֹׁ ֵײַÝםֹ	SNA
TOOLTIP_MALL_FISH_MIND	ַׁÊÝַÚ הַּֽ Ýׁױ ױםֿ ַב׃דß.	SNA
TOOLTIP_MALL_GOLDBONUS	ֵׁÊÝÚÊ Ýׁױ ֵ׃Þַ״ ַבםַהÛ ָדÞַֿׁ %d%%	SA
TOOLTIP_MALL_GOLDBONUS_STATIC	Ýׁױ דײַÚÝֹ Ýם ֵ׃Þַ״ ַבםַהÛ	SNA
TOOLTIP_MALL_ITEMBONUS	ֵׁÊÝÚÊ Ýׁױ ֵ׃Þַ״ ַבֳװםֱַ ָדÞַֿׁ %d%%	SA
TOOLTIP_MALL_ITEMBONUS_STATIC	Ýׁױס דץײַÚÝֹ Ýם ֵ׃Þַ״ ַבֳװםֱַ	SNA
TOOLTIP_MALL_MARRIAGE_FAST	ׂםַֹֿ הÞַ״ ַבָֽ ָ׃ׁÚֹ ֳßָׁ.	SNA
TOOLTIP_MALL_SAFEBOX	ÊזÝםׁ ד׃ַֹֽ ֳßָׁ בבÊ־ׂםה.	SNA
TOOLTIP_MAX_HP	הÞַ״ ַבֽםַֹ ַבÞױזל +%d	SA
TOOLTIP_MAX_HP_PCT	הÞַ״ ַבֽםַֹ ַבÞױזל +%d%%	SA
TOOLTIP_MAX_SP	הÞַ״ ַבֳ׃בזָ ַבÞױזל +%d	SA
TOOLTIP_MAX_SP_PCT	הÞַ״ ַבֳ׃בזָ ַבÞױזל +%d%%	SA
TOOLTIP_MAX_STAMINA	דֹֿ ַבÊֽדב ַבÞױזל +%d	SA
TOOLTIP_MEMORIZED_POSITION	%s(%d¡ %d)
TOOLTIP_MEMORIZED_POSITION_ERROR	־״ֳ GPS(%d, %d)
TOOLTIP_MOV_SPEED	׃ׁÚֹ ַבÊֽׁß %d%%	SA
TOOLTIP_NECK	Þבַֹֿ
TOOLTIP_NEED_ALL_SP	הÞַ״ ַבֳ׃בזָ ַבד״בזָֹ: ַבֽֿ ַבֳÞױל
TOOLTIP_NEED_GSP	װָֽ ַבÊהםה ַבד״בזָ: %d
TOOLTIP_NEED_HP	הÞַ״ ַבֽםַֹ ַבד״בזָֹ: %d
TOOLTIP_NEED_HP_PER_SEC	הÞַ״ ַבֽםַֹ / Ýם ַבַֻהםֹ: %d
TOOLTIP_NEED_SKILL_POINT	הÞַ״ ַבדוַֹׁ ַבד״בזָֹ:
TOOLTIP_NEED_SP	הÞַ״ ַבֳ׃בזָ ַבד״בזָֹ: %d
TOOLTIP_NEED_SP_PER_SEC	הÞַ״ ַבֳ׃בזָ / ַבַֻהםֹ: %d
TOOLTIP_NEXT_SKILL_LEVEL_1	ַבד׃Êזל ַבÊַבם: %d (ַבֽֿ ַבֳÞױל %d)
TOOLTIP_NEXT_SKILL_LEVEL_2	ַבד׃Êזל ַבÊַבם: %d (ַבֽֿ ַבֳÞױל %d-%d)
TOOLTIP_NORMAL_HIT_DAMAGE_BONUS	דÚֿב ַבײׁׁ %d%%	SA
TOOLTIP_NORMAL_HIT_DEFEND_BONUS	דÚֿב דÞַזדֹ ַבֳײַׁׁ %d%%	SA
TOOLTIP_PARTY_INFO_GRADE_UP1	ֳÚײֱַ ַבדּדזÚֹ ֳßֻׁ דה %d
TOOLTIP_PARTY_INFO_GRADE_UP2	ד׃Êזל ַבוּזד +%d
TOOLTIP_PARTY_INFO_GRADE_UP3	ד׃Êזל ַבֿÝַÚ +%d
TOOLTIP_PARTY_INFO_HEAL_18_LEVEL	ַ׃ÊÚַֹֿ הÞַ״ ַבֽםַֹ/הÞַ״ ַבֳ׃בזָ בּדםÚ ֳÚײֱַ ַבדּדזÚֹ דֹׁ ßב 60 ֿÞםÞֹ.
TOOLTIP_PARTY_INFO_HEAL_40_LEVEL	ַ׃ÊÚַֹֿ הÞַ״ ַבֽםַֹ/הÞַ״ ַבֳ׃בזָ בּדםÚ ֳÚײֱַ ַבדּדזÚֹ דֹׁ ßב 30 ֿÞםÞֹ.
TOOLTIP_PARTY_INFO_RECALL_12_LEVEL	Úבםß ַהÊÙַׁ 3 ֿÞֶַÞ ָÚֿ דזÊ ֳֽֿ ֳÚײֱַ ַבדּדזÚֹ.
TOOLTIP_PARTY_INFO_RECALL_20_LEVEL	Ê׃Ê״םÚ Ýם ֳם זÞÊ ַ׃ÊֿÚֱַ ֳÚײֱַ ַבדּדזÚֹ Úבל הÝ׃ ַב־ַֿד.
TOOLTIP_PARTY_INFO_SET_ATTACKER	ד׃Êזל ַבוּזד +(ֳÚײֱַ ַבדּדזÚֹ\2) םדßה ַ־Êםַׁ ַבדוַּדםה %d.
TOOLTIP_PARTY_INFO_SET_TANKER	דֽׁבֹ ַבֿÝַÚ+(Úֿֿ ֳÚײֱַ ַבדּדזÚֹ) םדßה ַ־Êםַׁ 1 דÞַÊב Úה Þָׁ.
TOOLTIP_PARTY_SKILL_LEVEL	ַבד׃Êזל ַבַֽבם: %d
TOOLTIP_PARTY_TITLE_GRADE_UP	[Êֽ׃םה וּזד/ֿÝַÚ]
TOOLTIP_PARTY_TITLE_HEAL	[ַ׃ÊÚַֹֿ]
TOOLTIP_PARTY_TITLE_INFO_BONUS_EXP	ֳßֻׁ דה %d דה ֳÚײֱַ ַבדּדזÚֹ ֳ־׀זַ הÞַ״ ־ָֹׁ ֵײַÝםֹ %d%%.
TOOLTIP_PARTY_TITLE_MEMBER_BONUS_EXP	[הÞַ״ ־ָֹׁ ֵײַÝםֹ]
TOOLTIP_PARTY_TITLE_RECALL	[ַ׃ÊֿÚֱַ]
TOOLTIP_PARTY_TITLE_SET_ATTACKER	[Êֽֿםֿ ַבדוַּדםה]
TOOLTIP_PARTY_TITLE_SET_TANKER	[ÊÚםםה דַָֽׁ בבÞÊַב Úה Þָׁ]
TOOLTIP_PICK_EXP	הÞַ״: %d / %d
TOOLTIP_PICK_LEVEL	ַבד׃Êזל: %d
TOOLTIP_PICK_UPGRADE1	Þֿרדוַ בבֽ״ַָ
TOOLTIP_PICK_UPGRADE2	בßם Êֽױב
TOOLTIP_PICK_UPGRADE3	Úבל דהßַװ ֳÝײב דהו.
TOOLTIP_POTION_CURE	ֵÚַֹֿ ַבÊֳֻםַׁÊ ַב׃בָםֹ.
TOOLTIP_POTION_MIN	ֿÞםÞֹ
TOOLTIP_POTION_PLUS_ATTACK_SPEED	׃ׁÚֹ ַבוּזד +%d
TOOLTIP_POTION_PLUS_HP_PERCENT	הÞַ״ ַבֽםַֹ +%d%%
TOOLTIP_POTION_PLUS_HP_POINT	הÞַ״ ַבֽםַֹ +%d
TOOLTIP_POTION_PLUS_MOVING_SPEED	׃ׁÚֹ ַבÊֽׁß +%d
TOOLTIP_POTION_PLUS_SP_PERCENT	הÞַ״ ַבֳ׃בזָ +%d%%
TOOLTIP_POTION_PLUS_SP_POINT	הÞַ״ ַבֳ׃בזָ +%d
TOOLTIP_POTION_SEC	ַֻהםֹ
TOOLTIP_POTION_TIME	דֹֿ:
TOOLTIP_REQUIREMENT_21_LEVEL	םָּ ֳה Êßזה Þֿ ָבÛÊ ַבד׃Êזל 21.
TOOLTIP_REQUIREMENT_41_LEVEL	םָּ ֳה Êßזה Þֿ ָבÛÊ ַבד׃Êזל 41
TOOLTIP_REQUIREMENT_LEVEL	םָּ ֳה Êßזה Þֿ ָבÛÊ ַבד׃Êזל %d
TOOLTIP_REQUIREMENT_SKILL_LEVEL	%s ד׃Êזל %d ד״בזָ
TOOLTIP_REQUIREMENT_STAT_LEVEL	%s %d ד״בזָֹ
TOOLTIP_RESIST_BOW	דÞַזדֹ ַב׃וד %d%%	SA
TOOLTIP_RESIST_ELEC	דÞַזדֹ ַבָׁÞ %d%%	SA
TOOLTIP_RESIST_FIRE	דÞַזדֹ ַבהַׁ %d%%	SA
TOOLTIP_RESIST_MAGIC	דÞַזדֹ ַב׃ֽׁ %d%%	SA
TOOLTIP_REST_USABLE_COUNT	דÊָÞם: %d
TOOLTIP_SELLPRICE	׃Úׁ: %s
TOOLTIP_SHAMAN	װַדַה
TOOLTIP_SHIELD	ֿׁÚ
TOOLTIP_SHOES	ֽ׀ֱַ
TOOLTIP_SKILL	דוַֹׁ	SNA
TOOLTIP_SKILLBOOK_NAME	ßÊַָ ַבדוַַׁÊ
TOOLTIP_SKILL_AFFECT_ATT_GRADE	Þםדֹ ַבוּזד: +
TOOLTIP_SKILL_AFFECT_ATT_POWER	Þםדֹ ַבוּזד:
TOOLTIP_SKILL_AFFECT_ATT_SPEED	׃ׁÚֹ ַבוּזד: +
TOOLTIP_SKILL_AFFECT_DEF_GRADE	ֿÝַÚ:
TOOLTIP_SKILL_AFFECT_DODGE	Þםדֹ וּזד ַבÚֿז: -
TOOLTIP_SKILL_AFFECT_HEAL	ַ׃ÊÚַֹֿ הÞַ״ ַבֽםַֹ:
TOOLTIP_SKILL_AFFECT_MOV_SPEED	׃ׁÚֹ ַבÊֽׁß: +
TOOLTIP_SKILL_AFFECT_REFLECT_MELEE	Ýׁױֹ Úß׃ וּזד Úה Þָׁ:
TOOLTIP_SKILL_AFFECT_RESIST_NORMAL	דÞַזדֹ ײֿ ַבֳײַׁׁ ַבּ׃ֿםֹ:
TOOLTIP_SKILL_COOL_TIME	דֹֿ ַבװֽה: 
TOOLTIP_SKILL_DAMAGE_BONUS	ֳײַׁׁ ַבדוַֹׁ %d%%	SA
TOOLTIP_SKILL_DEFEND_BONUS	דÞַזדֹ ײֿ ֳײַׁׁ ַבדוַֹׁ %d%%	SA
TOOLTIP_SKILL_DURATION	ַבדֹֿ:  %d ַֻהםֹ
TOOLTIP_SKILL_FORGET_BOOK_NAME	ßÊַָ ַבה׃םַה
TOOLTIP_SKILL_LEVEL	ַבד׃Êזל ַבַֽבם: %d
TOOLTIP_SKILL_LEVEL_MASTER	ַבד׃Êזל ַבַֽבם: %d (ַב־ָםׁ)
TOOLTIP_SKILL_LEVEL_WITH_MAX	ַבד׃Êזל ַבַֽבם: %d (ַבֽֿ ַבֳÞױל %d)
TOOLTIP_SOCKET_EMPTY	ÝַׁÛ
TOOLTIP_SOCKET_REFINABLE_ITEM	[װםֱ דÚ דÞָ׃]
TOOLTIP_SP_REGEN	Êּֿםֿ הÞַ״ ַבֳ׃בזָ +%d%%	SA
TOOLTIP_STR	Þזֹ +%d	SA
TOOLTIP_SURA	׃זַׁ
TOOLTIP_UNIQUE	Ýׁםֿ דה הזÚו
V	דַָֽׁ
TOOLTIP_WEAPON	׃בַֽ
TOOLTIP_WRISTLET	׃זַׁ
UI_ACCEPT	דזַÝÞ
UI_CANCEL	ֵבÛֱַ
UI_CLOSE	ֵÛבַÞ
UI_DEF_FONT	Tahoma:16
UI_DEF_FONT_LARGE	Tahoma:16
UI_DEF_FONT_SMALL	Tahoma:14
UI_DENY	ׁÝײ
UI_ITEM	װםֱ
UI_LEFT_TIME	ַבזÞÊ ַבדÊָÞם: %d ַֻהםֹ
UI_NEXT	ַבÊַבם
UI_NOCONTENTS	ָֿזה דץֽÊזל
UI_NONAME	בַ םזּֿ ַ׃ד
UI_OK	דזַÝÞ
UI_POS_UNKNOWN	דßַה Ûםׁ דÚׁזÝ
UI_UNKNOWN	Ûםׁ דÚׁזÝ
UPLOAD_MARK_CHECK_NEED_RECONNECT	Úבםß ֵÚַֹֿ ַבÊֽדםב דה ּֿםֿ.
UPLOAD_MARK_UPLOAD_NEED_RECONNECT	Úבםß ֵÚַֹֿ ַבÊֽדםב דה ּֿםֿ.
USE_ITEM_FAILURE_PRIVATE_SHOP	בַ םדßהß ַ׃ÊÚדַב ֳם װםֱ¡ ״ַבדַ ֳהß Êדבß דÊַּׁנ װ־ױםַנ.
USE_SKILL_ERROR_UNKNOWN	־״ֳ דּוזב Ýם ַבדוַֹׁ: %s
TIME_DAY	Day
TIME_DAYS	Days
TIME_S_HOUR	Hour
TIME_HOUR	Hour
TIME_HOURS	Hours
TIME_MINUTE	minute
TIME_MINUTES	minutes
TIME_S_MIN	Min.
TIME_S_SEC	Sec.
TIME_SEC	second
TIME_SECS	seconds
TIME_AND	and
UNIQUE_POPUP_DIALOG_NEVER_SHOW_AGAIN	Do not show again
SKILLBOOK_INVENTORY_POPUP_INFO	You can find your skill books in the FB warehouse, which is opened via the button in the inventory (Itemshop).
LOGIN_FAILURE_VERSION_CHECK	Your client is not up to date. [ENTER] The client will now close and start the patcher. After the patcher has downloaded all the files, you can log in again.
SKILL_BLEEDING	הׂתÝ
AFFECT_RED_POSSESSION	Purpurwolfseele
AFFECT_BLUE_POSSESSION	Indigowolfseele
TOOLTIP_APPLY_ATTBONUS_WOLFMAN	Þזם ײֿ ַבברםßַהׁ + %d%%	SA
TOOLTIP_APPLY_BLEEDING_PCT	וּזד דץהׂÝ + %d%%	SA
TOOLTIP_APPLY_BLEEDING_REDUCE	דÞַזדֹ ײֿ ַבוּזד ַבדץהׂÝ + %d%%	SA
TOOLTIP_APPLY_RESIST_WOLFMAN	Ýׁױ ַבֿÝַÚ ײֿ וּזד ַבברםßַהׁ %d%%	SA
TOOLTIP_APPLY_RESIST_CLAW	ֿÝַÚ ד־בָם +%d%%	SA
TOOLTIP_WOLFMAN	בםßַהׁ
JOB_WOLFMAN	בםßַהׁ
JOB_WOLFMAN0	בםßַהׁ וַזם
JOB_WOLFMAN1	Ûׁםֹׂ
JOB_WOLFMAN2	Ûםׁ דÊַֽ
TOOLTIP_APPLY_ACCEDRAIN_RATE	Þםדֹ ַבַ׃ÊםÚַָ: %d%%	SA
CUBE_STONE_MATERIAL_RANGE	Stone +%d - +%d
CUBE_STONE_MATERIAL_SINGLE	Stone +%d
MAINTENANCE_DESCRIPTION	<TEXT text="Server maintenance in " font_size="LARGE"><TEXT text="%s" r=255 g=0 b=0 font_size="LARGE"><TEXT text=" estimated Duration: %s" font_size="LARGE">
GUILD_SAFEBOX_LOG_TEXT_CREATE	<TEXT text="%s" color="0xFFCAA76F"> has acquired the Guildstorage.
GUILD_SAFEBOX_LOG_TEXT_ITEM_GIVE	<TEXT text="%s" color="0xFFCAA76F"> has stored <TEXT text="%d" color="0xFFCAA76F">x %s.
GUILD_SAFEBOX_LOG_TEXT_ITEM_TAKE	<TEXT text="%s" color="0xFFCAA76F"> has removed <TEXT text="%d" color="0xFFCAA76F">x %s.
GUILD_SAFEBOX_LOG_TEXT_GOLD_GIVE	<TEXT text="%s" color="0xFFCAA76F"> has deposited <TEXT text="%s" color="0xFFCAA76F"> Yang.
GUILD_SAFEBOX_LOG_TEXT_GOLD_TAKE	<TEXT text="%s" color="0xFFCAA76F"> has removed <TEXT text="%s" color="0xFFCAA76F"> Yang.
GUILD_SAFEBOX_LOG_SIZE	<TEXT text="%s" color="0xFFCAA76F"> Has the size of the storage on <TEXT text="%d" color="0xFFCAA76F"> Pages expanded.
LOGIN_CHANGE_LANGUAGE_RESTART_CLIENT	You changed the language. The client will now restart to accept the change.
WHISPER_OFFLINE_ACCEPT_TEXT	Send
WHISPER_OFFLINE_CANCEL_TEXT	ַבÛֱַ
WHISPER_OFFLINE_MESSAGE_QUESTION	%s is currently offline. [ENTER] Do you want to send an offline message so that it gets the message as soon as it is online? [Enter] An offline message costs 15,000 Yang.
WHISPER_OFFLINE_MESSAGE_QUESTION_GM	%s is currently offline. [ENTER] Do you want to send an offline message so that it gets the message as soon as it is online?
ITEM_REFUND_WINDOW_TITLE	Items restored
ITEM_REFUND_DESCRIPTION1	You seem to have lost items because of an error that has now been restored.
ITEM_REFUND_DESCRIPTION2	The following items have been restored:
SHOP_OFFLINE_TAKE_MONEY_DISPLAY	Take %s
SHOP_OFFLINE_TAKE_MONEY_QUESTION	How much do you want to take out?
SHOP_CANNOT_TAKE_OFFLINE_SHOP_MONEY	You can't take off as much as your Yang would cross the max limit.
SHOP_CANNOT_TAKE_OFFLINE_SHOP_MONEY_NO_MONEY	You don't have a yang in the offline store.
OFFLINE_SHOP_INPUT_PRICE_INFO_TEXT	Enter the price for %s:
OFFLINE_SHOP_CANNOT_CLOSE_TAKE_ITEMS	You have to take out all the items first.
OFFLINE_SHOP_CANNOT_CLOSE_TAKE_MONEY	You have to take the yang off first.
MONEY_INPUT_DIALOG_RECVPRICE	You get: %s (%d%% tax)
MONEY_INPUT_DIALOG_SELLPRICE	׃Úׁ ַבָםÚ:
OFFLINE_SHOP_TIMEOUT_TEXT_TIMEOUT	Expired
RESIST_HUMAN	Half-Human Resistance
RESIST_MONSTER	Monster Resistance
OFFLINE_SHOP_TIMEOUT_TEXT	%s
SKILL_DEFEND_BONUS	דÞַזדֹ ַבדוַַׁÊ
NORMAL_HIT_DEFEND_BONUS	דÞַזדֹ דÚֿב ַבײׁׁ
OFFLINE_SHOP_TIMEOUT_TEXT_NOTIMEOUT	Permanent
DO_YOU_REALLY_BUY	Do you really want to buy %s for[ENTER]%s %s?
OFFLINE_SHOP_ITEM_DISABLED	This feature is currently disabled in the mobile offline store due to an error. Once the bug has been fixed, the feature will be activated again.
OFFLINE_SHOP_CLOSE_QUESTION	Do you want to close the offline store?
SHOP_CANNOT_INSERT_ITEM_OFFLINE_SHOP_TIMEOUT	The offline store has already expired. You have to open a new one to sell more items.
UI_PREVPAGE	ַב־בÝ
UI_NEXTPAGE	ÊַָÚ
PET_STAT_MAIN	Default Bonus: %s
PET_STAT_POINTS	<TEXT color="0xFFDE8A31" text="Punkte |">%d<TEXT color="0xFFDE8A31" text="|">
TOOLTIP_APPLY_PET_EXP_BONUS	Pet-Erfahrung +%d%%	SA
TOOLTIP_APPLY_RESIST_MONSTER	ֿÝַÚ ײֿ ַבזֽזװ +%d%%	SA
TOOLTIP_APPLY_ATTBONUS_METIN	Strong against Metinstone +%d%%	SA
TOOLTIP_APPLY_ATTBONUS_BOSS	Strong against bosses +%d%%	SA
SIDEBAR_TOOLTIP_SHOP	Offline-Shop
SIDEBAR_TOOLTIP_GUILD_SAFEBOX	Guildstorage
SIDEBAR_TOOLTIP_MOUNT	Mount Overview
SIDEBAR_TOOLTIP_PET	Pet Overview
SIDEBAR_TOOLTIP_SAFEBOX	Storage
TOOLTIP_ITEM_NO_TRADE	This item is not tradable.
TOOLTIP_ITEM_NO_DESTROY	This item is not destructive.
ITEM_DROP_OR_DESTROY_BTN_DESTROY	Destroy
ITEM_DROP_OR_DESTROY_BTN_DROP	Drop
CANNOT_DESTROY_ITEM	This item cannot be destroyed.
SWITCHBOT_MAX_USE_SWITCHER_UNLIMITED	Unlimited
SWITCHBOT_MAX_USE_QUESTION_TITLE	Max Switcher
SWITCHBOT_MAX_USE_QUESTION_DESC	Specify the maximum number of switches (0 = unlimited):
SIDEBAR_TOOLTIP_SWITCHBOT	Switchbot
STAT_TOOLTIP_CON10	Increases 10x HTP and defense
STAT_TOOLTIP_DEX10	Increases 10x attack and evasion
STAT_TOOLTIP_INT10	Increases 10x SP, magic Attack and Defense.
STAT_TOOLTIP_STR10	Increases 10x attack value and damage
TOOLTIP_VOTE4BUFF	Vote4Buff	SNA
TOOLTIP_ALIGNMENT_GOOD	ַבדׁÊָֹ: + 5 
