TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
ITEM_SUBTYPE_FISH_GRILLED	Gegrillt
ITEM_SUBTYPE_MOUNT_SUB_FOOD	Futter
ITEM_SUBTYPE_MOUNT_SUB_REVIVE	Wiederbelebung
ITEM_SUBTYPE_MOUNT_SUB_SUMMON	Beschwörung
ITEM_SUBTYPE_NONE	Alle
ITEM_SUBTYPE_NONE_DISPLAY	Unterkategorie wählen...
ITEM_SUBTYPE_SPHAERA_SUB_PACK	Bündel
ITEM_SUBTYPE_SPHAERA_SUB_TIME_ADD	Zeitmanipulation
ITEM_SUBTYPE_WEAPON_ARROW	Pfeil
ITEM_SUBTYPE_WEAPON_BELL	Glocke
ITEM_SUBTYPE_WEAPON_BOW	Bogen
ITEM_SUBTYPE_WEAPON_DAGGER	Dolch
ITEM_SUBTYPE_WEAPON_FAN	Fächer
ITEM_SUBTYPE_WEAPON_SWORD	Schwert
ITEM_SUBTYPE_WEAPON_TWO_HANDED	Zweihänder
ITEM_TYPE_ARMOR	Rüstung
ITEM_TYPE_COSTUME	Kostüm
ITEM_TYPE_FISH	Fisch
ITEM_TYPE_MATERIAL	Sonstiges
ITEM_TYPE_METIN	Geiststein
ITEM_TYPE_MOUNT	Reittier
ITEM_TYPE_NONE	Alle
ITEM_TYPE_NONE_DISPLAY	Gegenstandstyp wählen...
ITEM_TYPE_POLYMORPH	Verwandlung
ITEM_TYPE_QUEST	Quest
ITEM_TYPE_WEAPON	Waffe
TEXT_TYPE_ITEMNAME	Gegenstandsname
TEXT_TYPE_NONE	Keine Textsuche
TEXT_TYPE_PLAYERNAME	Spielername
AUCTION_INFORMER_INFO_TEXT	Du hast %s für %s verkauft.
AUCTION_INFORMER_INFO_MULTI_TEXT	Du hast %dx %s für %s verkauft.
AUCTION_INFORMER_RECEIVED_GOLD_TEXT	Du erhälst <TEXT color=0xFFCAA76F text="%s">.
AUCTION_GAME_MESSAGE_ITEM_BUY_NOT_EXIST	Dieser Gegenstand wurde leider schon verkauft.
AUCTION_GAME_MESSAGE_ITEM_BUY_TIMEOUT	Die Zeit dieses Gegenstandes ist abgelaufen.
AUCTION_GAME_MESSAGE_ITEM_BUY_SUCCESS	Du hast den Gegenstand erfolgreich erworben!
AUCTION_GAME_MESSAGE_ITEM_INSERT_SUCCESS	Der Gegenstand wurde erfolgreich eingestellt.
AUCTION_GAME_MESSAGE_ITEM_PRICE_TOO_HIGH	Du kannst den Gegenstand nicht so teuer verkaufen, da du, wenn du alle aktiven Gegenstände verkaufen würdest, über dein Yanglimit kämst.
AUCTION_GAME_MESSAGE_ITEM_TAKE_NOT_EXIST	Dieser Gegenstand wurde bereits verkauft.
AUCTION_GAME_MESSAGE_ITEM_TAKE_SUCCESS	Du hast den Gegenstand erfolgreich herausgenommen.
AUCTION_GAME_MESSAGE_ITEM_WRONG_PRICE	Dieser Gegenstand wurde geändert und ist für den alten Preis nicht mehr verfügbar.
AUCTION_GAME_MESSAGE_NO_ITEMS_FOUND	Zu diesen Suchoptionen wurden keine Gegenstände gefunden.
AUCTION_ITEM_SUB_INFO	Preis: %s
AUCTION_MESSAGE_CANNOT_SELL_EQUIPPED_ITEM	Du musst den Gegenstand erst ins Inventar ablegen.
AUCTION_MESSAGE_INVALID_ANTIFLAG	Du musst mindestens eine Klasse auswählen.
AUCTION_MESSAGE_NOT_ENOUGH_MONEY	Du hast nicht genügend Yang.
AUCTION_ORDER_TOOLTIP_TEXT_ASC	Aufsteigend
AUCTION_ORDER_TOOLTIP_TEXT_DESC	Absteigend
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_ASC	Gesamtpreis
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_DESC	Einzelpreis (Preis pro Stück)
AUCTION_PRICE_DISPLAY_TEXT_ASC	Preis
AUCTION_PRICE_DISPLAY_TEXT_DESC	Einzelpreis
AUCTION_QUESTION_REALLY_BUY_ITEM	Gegenstand für %s kaufen?
AUCTION_QUESTION_REALLY_BUY_ITEM_TITLE	Gegenstand kaufen
AUCTION_QUESTION_REALLY_TAKE_ITEM	Willst du den Gegenstand wirklich herausnehmen?
AUCTION_QUESTION_REALLY_TAKE_ITEM_TITLE	Gegenstand herausnehmen
AUCTION_COOLDOWN	Du musst %d Sekunden warten bevor du erneut suchen kannst.
AUCTION_SELL_PRICE_DISPLAY	Preis: %s
AUCTION_SELL_REWARD_PRICE_DISPLAY	Du erhälst: %s
AUCTION_PREMIUM_INFO_ACTIVE	Premium-Status ist aktiv. Du siehst alle Ergebnisse aus allen Shops und kannst direkt aus der Shop Suche einen Gegenstand kaufen.
AUCTION_PREMIUM_INFO_INACTIVE	Premium-Status ist inaktiv. Du siehst nur Ergebnisse aus Shops von deiner aktuellen Karte und beim Anzeigen eines Gegenstandes wird der Shop auf der Karte markiert. Mit dem Premium-Status ist es Möglich Items direkt aus der Shopsuche zu kaufen.
AUCTION_PREMIUM_TEXT_ACTIVE	Premium aktiv
AUCTION_PREMIUM_TEXT_INACTIVE	Premium inaktiv
YES	Ja
NO	Nein
MOVE_CHANNEL_TITLE	Channel wechseln
MESSENGER_TEAM	Team
MESSENGER_BLOCK	Blockiert
MINI_GAME_RUMI_DISCARD_QUESTION	Willst du diese Karte wirklich wegwerfen?
MINI_GAME_RUMI_EXIT_QUESTION	Möchtest du deine Spielrunde beenden und deinen Gewinn erhalten?\nDeine Punkte und übrigen Karten werden dann zurückgesetzt!
MINI_GAME_RUMI_EXIT_QUESTION2	Du wirst eine Belohnung erhalten je nach deinem Punktestand.
MINI_GAME_RUMI_START_QUESTION	Um mitspielen zu können, musst du eine Gebühr von %d Yang zahlen. Des Weiteren benötigst du %d Kartenset(s).\nWillst du das Spiel starten?
MINI_GAME_RUMI_START_QUESTION2	Möchtest du Spielen?
DO_YOU_USE_MULTI_ITEM	Möchtest du %dx %s öffnen?
QUIVER_ARROW_COUNT	Anzahl: %s / %s
QUIVER_ARROW_TYPE	Pfeil: %s
QUIVER_NO_ARROWS	Beinhaltet keine Pfeile
TOOLTIP_TIME_CHARGER_FIX	Zeitaufladung %d Sek.	SA
TOOLTIP_TIME_CHARGER_PER	Zeitaufladung %d%%	SA
WEBWINDOW_TITLE_MALL	Ingame-Itemshop
WANT_NOT_VOTE_AGAIN_TODAY	Willst du heute nicht mehr voten?
NOT_VOTE_AGAIN_TODAY	Nein
WANT_VOTE_AGAIN_TODAY	Doch
TOOLTIP_TIME	Dauer: %s
TOOLTIP_TIME_RANGE	Dauer: %s bis %s
TOOLTIP_RANGE_APPLY_CRITICAL_PCT	Chance auf krit. Treffer +%d%% bis +%d%%
TOOLTIP_RANGE_APPLY_PENETRATE_PCT	%d%% bis %d%% Chance auf durchbohrenden Treffer
TOOLTIP_RANGE_ATT_GRADE	Angriffswert +%d bis +%d
TOOLTIP_RANGE_ATT_SPEED	Angriffsgeschwindigkeit +%d%% bis +%d%%
TOOLTIP_RANGE_DEF_GRADE	Verteidigung +%d bis +%d
TOOLTIP_RANGE_POTION_BONUS	Trank %d%% - %d%% Effektzuwachs
TOOLTIP_RANGE_RESIST_MAGIC	Magiewiderstand %d%% - %d%%
SHOP_INPUT_TAKE_MONEY_TITLE	Yang herausnehmen
TIME_MIN_SEC	%dMin:%dSec
TIME_MIN	%dMin
CANNOT_CHANGE_FIGHT_MODE	You can't change the fight mode from this map.
AUCTION_GAME_MESSAGE_MARK_DONE	Der Laden wurde markiert.
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND	Der Laden, der diesen Gegenstand verkauft, wurde nicht gefunden.
ATTRTREE_UPGRADE_ERROR	Du benötigst zum Verbessern %s.
QUEST_TIMER_INFO	Quest Timer
QUEST_TIMER_BIOLOG	Biologe
QUEST_TIMER_AZRAEL	Azrael
QUEST_TIMER_DRAGON	Beran-Setaou
QUEST_TIMER_FLAME	Razador
QUEST_TIMER_SNOW	Nemere
QUEST_TIMER_SPIDER	Spinnenbaroness
QUEST_TIMER_CATACOMB	Devils Catacomb
QUEST_TIMER_MELEY	Meleys Hort
QUEST_TIMER_WAITING	Wartezeit:
QUEST_TIMER_AVAILABLE	Verfügbar!
QUEST_TIMER_APE	Affendungeon
OFFLINE_SHOP_CREATE_PRICE_FAIL	Du benötigst 100.000 Yang um einen Laden zu eröffnen.
SELECT_METIN_DETACH_REMOVE_SELECT_STONE	Sie müssen einen Socket auswählen.
CANT_DETACH_NO_STONE	Kein Stein in diesem Item.
CANT_DETACH_NO_ATTR	In diesem Item ist kein Attribut vorhanden.
SELECT_ATTR_DETACH_REMOVE_SELECT_ATTR	Sie müssen ein Attribut auswählen.
SAFEBOX_NEW_CANNOT_OPEN_DELAY	Sie müssen warten, bevor Sie diese Seite wieder öffnen können...
TOOLTP_ELEMENT_NAME_ELECT	Blitz Element
TOOLTP_ELEMENT_NAME_FIRE	Feuer Element
TOOLTP_ELEMENT_NAME_ICE	Eis Element
TOOLTP_ELEMENT_NAME_WIND	Wind Element
TOOLTP_ELEMENT_NAME_EARTH	Erd Element
TOOLTP_ELEMENT_NAME_DARK	Dunkles Element
TOOLTIP_APPLY_RESIST_HUMAN	Widerstand gegen Halbmenschen +%d%%	SA
OFFLINE_SHOP_RENEW_QUESTION	Möchtest du den Offline-Laden für %s neu eröffnen?
TOOLTIP_APPLY_ANTI_RESIST_MAGIC	Magiebruch +%d%%
AUCTION_GAME_MESSAGE_MARK_DONE_PREMIUM	Der Laden wurde markiert. Möchtest du den Gegenstand auch direkt für %s kaufen?
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND_PREMIUM	Der Laden, der diesen Gegenstand verkauft, wurde nicht gefunden. Möchtest du den Gegenstand direkt für %s kaufen?
TIMER_WARP_QUESTION	Möchtest du dich Teleportieren? Es kostet dich 250.000 Yang.
AUCTION_ITEM_TIMEOUT_INFO	Zeit abgelaufen
DO_YOU_SELL_MULTI_ITEM1	Möchtest du %d Gegenstände für %s verkaufen?
DO_YOU_SELL_MULTI_ITEM2	Möchtest du %d (%s) Gegenstände für %s verkaufen?
CANNOT_SELL_ITEM_ANTIFLAG	Du kannst diesen Gegenstand nicht verkaufen.
LOGIN_FAILURE_CHCLOSED	Dieser Channel ist aktuell nicht offen.
EMPIREWAR_SCORE_TITLE	Reichsschlacht - Wertung
CHAT_COLOR_PALETTE	Chatfarbe wählen
CHAT_COLOR_PREMIUM_INFO	Premium-Status ist inaktiv. Du kannst keine spezielle Farbe für den Chat wählen. Mit dem Premium-Status ist es möglich, deinen Chat-Nachrichten eine individuelle Farbe zu verpassen.
GUILDWINDOW_GRADE_MELEY	Darf Meleys-Dungeon starten
COMB_NOT_ALL_SLOT_APPEND_ITEM	Um die Boni zu übertragen, benötigen Sie alle notwendigen Gegenstände.
COMB_MATERIAL_ATTR_WILL_TRANSFER	Die Boni von Kostüm 1 werden auf Kostüm 2 übertragen. 
COMB_IS_CONTINUE_PROCESS	Möchtest du Fortfahren?
COMB_ITEM_NOTICE	Du kannst keinen Privat Shop erstellen, solange du versuchst einen Bonus zu transferieren.
COMB_ITEM_NOTICE_NOT_OPEN	Du kannst keine Boni übertragen, während du einkaufst.
COMB_ITEM_NOTICE_NOT_OPEN2	Du kannst keine Boni übertragen, während du dein Equipment verbesserst.
TOOLTIP_APPLY_BLOCK_IGNORE_BONUS	Abblocken Ignorieren %d%%	SA
TOOLTIP_PREMIUM_STATIC	Premium Aktiv	SNA
GUILD_NAME_INFO	Beim Gildennamen können Sonderzeichen genutzt werden. Die max. Länge des Namens beträgt 20 Zeichen. [Leerzeichen].,_-*+~#?\\=}()[]{/&%$§!°^<>|;:ß@€
MESSENGER_ADD_BLOCK_FRIEND	Hinzufügen
BOSS_HUNT_POINTS	Punkte:
TARGET_BUTTON_BLOCK	Blockieren
TARGET_BUTTON_UNBLOCK	Unblock
RUNE_GROUP_1_DESC	Verstärke deine normalen Angriffe
RUNE_GROUP_1_NAME	Präzision
RUNE_GROUP_2_NAME	Dominanz
RUNE_GROUP_2_DESC	Verstärke deine Angriffe gegen Monster
RUNE_GROUP_3_NAME	Zauberei
RUNE_GROUP_3_DESC	Verstärke deine Fertigkeiten
RUNE_GROUP_4_NAME	Entschlossenheit
RUNE_GROUP_4_DESC	Verstärke deine Verteidigung
RUNE_GROUP_5_NAME	Inspiration
RUNE_GROUP_5_DESC	Verstärke deine Freunde
SUB_RUNE_NOGROUP_DESC	Wähle oben einen Pfad, um Zusatzrunen auszuwählen.
QUEST_TIMER_ORKMAZE	Ork Labyrinth
ALCHEMY_ACTIVATED	Die Alchemieseite %s wurde aktiviert. Mit der selben Tastenkombination deaktivierst du die Seite wieder.
ALCHEMY_DEACTIVATED	Die Alchemie wurde deaktiviert.
CHANNEL_GENERAL	General
COSTUME_VIEWER	Vorschau
QUEST_TIMER_SHIPDEFENSE	Schiffsverteidigung
QUEST_TIMER_JOTUN	Jotun Thrym
QUEST_TIMER_CRYSTALL	Höhle der Kristalldrachen
QUEST_TIMER_REWARDS	Belohnungen
QUEST_TIMER_GROUPREQ	Gruppenanforderung:
QUEST_TIMER_MINLVL	Benötigtes Level:
QUEST_TIMER_COOLDOWN	Abklingzeit:
QUEST_TIMER_DUNGEON_DESC	Dungeonbeschreibung
QUEST_TIMER_QUESTITEM	Questgegenstand
QUEST_TIMER_PASSAGETICKET	Passierschein
QUEST_TIMER_BIOLOGREADY	Bereit zur Untersuchung
QUEST_TIMER_LOCKED	Geschlossen
QUEST_TIMER_CURRENT	Aktuelles Questlevel:
TOOLTIP_HYDRA_DEBUFF	Hydra debuff
ACCE_WINDOW_CANT_ABSORB	Ein Kostüm kann keine Boni absorbieren.
PERMANENT	Permanent
RUNE_KEYSTONE_NAME_1	Tribusschlag
BUY_POINTS	Buy points
TOOLTIP_APPLY_EXP_REAL_BONUS	Erfahrungsbonus %d%%
RUNE_KEYSTONE_NAME_2	Blutrausch
RUNE_KEYSTONE_NAME_3	Kalte Füße
RUNE_KEYSTONE_NAME_4	Durchschnittsschaden
RUNE_KEYSTONE_NAME_5	Manaschaden
RUNE_KEYSTONE_NAME_6	Reichweite
RUNE_KEYSTONE_NAME_7	Vergiftung
RUNE_KEYSTONE_NAME_8	Verlangsamung
RUNE_KEYSTONE_NAME_9	Ohnmacht
RUNE_KEYSTONE_NAME_10	Angriffswert
RUNE_KEYSTONE_NAME_11	Magischer Angriffswert
RUNE_KEYSTONE_NAME_12	Kritischer Schaden
RUNE_KEYSTONE_NAME_13	Blitzschlag
RUNE_KEYSTONE_NAME_14	Flash!
RUNE_KEYSTONE_NAME_15	Seelenraub
RUNE_KEYSTONE_NAME_16	Monster
RUNE_KEYSTONE_NAME_17	Teufel
RUNE_KEYSTONE_NAME_18	Ork
RUNE_KEYSTONE_NAME_19	Boss
RUNE_KEYSTONE_NAME_20	Tiere
RUNE_KEYSTONE_NAME_21	Esoterik
RUNE_KEYSTONE_NAME_22	Metin
RUNE_KEYSTONE_NAME_23	Untote
RUNE_KEYSTONE_NAME_24	Zodiac
RUNE_KEYSTONE_NAME_25	Angriff = Verteidigung
RUNE_KEYSTONE_NAME_26	Zeitsprung
RUNE_KEYSTONE_NAME_27	Berserker
RUNE_KEYSTONE_NAME_28	Durchbruch
RUNE_KEYSTONE_NAME_29	Fertigkeitsschaden
RUNE_KEYSTONE_NAME_30	Bewegungsgeschwindigkeit
RUNE_KEYSTONE_NAME_31	Kritisch
RUNE_KEYSTONE_NAME_32	Flächenschaden
RUNE_KEYSTONE_NAME_33	Einzelschaden
RUNE_KEYSTONE_NAME_34	Zaubergeschwindigkeit
RUNE_KEYSTONE_NAME_35	Angriffsgeschwindigkeit
RUNE_KEYSTONE_NAME_36	Mount paralyze
RUNE_KEYSTONE_NAME_37	Fertigkeitsmeister
RUNE_KEYSTONE_NAME_38	Transfusion
RUNE_KEYSTONE_NAME_39	Mantraschild
RUNE_KEYSTONE_NAME_40	Verteidigung
RUNE_KEYSTONE_NAME_41	Widerstand gegen Fertigkeiten
RUNE_KEYSTONE_NAME_42	Verteidigung in %
RUNE_KEYSTONE_NAME_43	Magische Verteidigung
RUNE_KEYSTONE_NAME_44	Widerstand gegen Angriffe
RUNE_KEYSTONE_NAME_45	Widerstand gegen Alles
RUNE_KEYSTONE_NAME_46	Abblocken
RUNE_KEYSTONE_NAME_47	Ausweichen
RUNE_KEYSTONE_NAME_48	Reflektieren
RUNE_KEYSTONE_NAME_49	Fertigkeitsspezialist
RUNE_KEYSTONE_NAME_50	Verlangsamt
RUNE_KEYSTONE_NAME_51	Dieb
RUNE_KEYSTONE_NAME_52	Reittierbonus
RUNE_KEYSTONE_NAME_53	Verstärkte Tau Tränke
RUNE_KEYSTONE_NAME_54	Verstärkte Heileffekte
RUNE_KEYSTONE_NAME_55	Verstärkte Boni
RUNE_KEYSTONE_NAME_56	Verstärkte Heileffekte
RUNE_KEYSTONE_NAME_57	Leadership
RUNE_KEYSTONE_NAME_58	Erfahrung
RUNE_KEYSTONE_NAME_59	Itemdrop
RUNE_KEYSTONE_NAME_60	Yang
RUNE_TOOLTIP_SAVE	Save
RUNE_TOOLTIP_RESET	Reset
RUNE_TOOLTIP_RESETPOINTS	Reset points
RUNE_TOOLTIP_INFO	Rune system info
RUNE_BUY_MESSAGE	Are you sure you want to buy the "%s" rune?
RUNE_TUTORIAL_DESC_1	Was sind Runen?[ENTER][ENTER]Die Runen auf Aeldra geben dir nützliche Boni in den Verschiedensten Situationen. So lässt sich z.B. deine Angriffskraft gegen Monster mit dem Dominanz Pfad verbessern und Magie Klassen können Ihre stärken in PVP Aktionen mit Hilfe des Zauberei Pfads steigern. Das hat den Vorteil, das jeder Spieler individuell den Runen-Baum einstellen können, der aktuell benötigt wird. In dem nächsten Tutorial wird euch nun erklärt, wie man Punkte erhält, wie Runen aktiviert werden können und wie Runen gewechselt werden können.
RUNE_TUTORIAL_DESC_2	Wofür sind die Runen Punkte? [ENTER][ENTER]Du kannst deine Runen mit Hilfe von Runen Punkten freischalten, welche durch bestimmte Items gekauft werden müssen. Jede Rune wird dich 12 Punkte kosten, was auf einen Gesamt wert von 720 benötigten Punkte für alle Runen ergibt. Die ersten 150 Punkte, kannst du mit den Items aus dem Kap des Drachenfeurs, Gautamakliff, Nephritbucht und den Donnerbergen erhalten. Alle weiteren Punkte müssen mithilfe der Items aus dem Verwunschenem Wald und dem anderem Wald erfarmt werden. 
RUNE_TUTORIAL_DESC_3	Wie aktiviere ich meine Runen?[ENTER][ENTER]Um eine Rune zu aktivieren müssen diese zunächst durch Punkte freigeschaltet sein. Dannach muss ausgewählt werden, welche Kombination gewünscht ist. Wenn du deine Rune zusammen gestellt hast, siehst du nun an deinem Runenpfad die ausgewählten Verstärkungen. Jetzt musst du individuell zusammengestellte Rune oben rechts auf dem Speichersymbol speichern.[ENTER]In diesem Zuge, ist die Rune aktiv und du erhältst nun, die zusätzlichen Bonis die du ausgewählt hast.
RUNE_TUTORIAL_DESC_4	Kann ich meine Runen wechseln?[ENTER][ENTER]Allgemein kannst du dein Runensystem jeder Zeit verändern. Dadurch, dass du dir immer wieder neue Runenpunkte erfarmen kannst, kannst du verschiedene Zweige deiner Runen erweitern. Um deine Runen zu wechseln, musst du zu erst die Rune auswählen, die du tauschen möchtest. Nach der Freischaltung der gewünschten Rune erscheint diese in Farbe. Ab diesem Zeitpunkt hast du die Möglichkeit diese Rune zu nutzen. Dann sollte diese in deinem Runen-Pfad ersichtlich sein. Dieses Verfahren gilt sowohl für deinen Hauptpfad, als auch für deinen Sekundärpfad. Um deine Auswahl zu bestätigen, musst Du oben rechts auf das Speicher-Symbol klicken.
CATEGORY_PVM	PvM
CATEGORY_PVP	PvP
CATEGORY_GENERAL	Allgemein
CATEGORY_RESISTANCE	Resistenz
STRONG_VS_MONSTERS	Stark gegen Monster
STRONG_VS_METINS	Stark gegen Metins
STRONG_VS_BOSSES	Stark gegen Bosse
STRONG_VS_UNDEAD	Stark gegen Untote
STRONG_VS_DEVILS	Stark gegen Teufel
STRONG_VS_ORCS	Stark gegen Orks
STRONG_VS_ANIMALS	Stark gegen Tiere
STRONG_VS_HALFHUMANS	Halbmenschen
STRONG_VS_WARRIOR	Stark gegen Krieger
STRONG_VS_SURA	Stark gegen  Sura
STRONG_VS_ASSASSIN	Stark gegen Ninja
STRONG_VS_SHAMAN	Stark gegen Schamanen
WARRIOR_RESISTANCE	Abwehr gegen Krieger
SURA_RESISTANCE	Abwehr gegen Sura
ASSASSIN_RESISTANCE	Abwehr gegen Ninja
SHAMAN_RESISTANCE	Abwehr gegen Schamanen
GENERAL_HP_STEAL	TP absorbieren
GENERAL_SP_STEAL	MP absorbieren
GENERAL_MAX_HP	Max TP
GENERAL_MAX_SP	Max MP
GENERAL_HP_REGEN	TP Regeneration
GENERAL_SP_REGEN	MP Regeneration
GENERAL_BLOCK	Blockieren
GENERAL_DODGE	Ausweichen
GENERAL_REFLECT_HIT	Reflektieren
GENERAL_CRIT_CHANCE	Krit. treffer
GENERAL_PENE_CHANCE	Durchbohr. treffer
GENERAL_IGNORE_BLOCK	Blockieren Ignorieren
GENERAL_CASTING_SPEED	Zaubergeschwindigkeit
RESIST_SWORDS	Einhand
RESIST_TWOHAND	Zweihand
RESIST_DAGGERS	Dolch
RESIST_BELLS	Glocke
RESIST_FANS	Fächer
RESIST_ARROWS	Pfeil
RESIST_MAGIC	Magie
TOTAL_PLAYERS_KILLED	Gesamt Spieler
DUELS_WON	Duelle gewonnen
DUELS_LOST	Duelle verloren
MONSTERS_KILLED	Monster
BOSSES_KILLED	Bosse
METINS_KILLED	Metinsteine
AFFECT_REMOVE_TOOLTIP	Klicken zum entfernen
AFFECT_REMOVE_DESC	Möchtest du diesen Effekt entfernen?
EVENT_DESCRIPTION_WINDOW_TITLE	Event Beschreibung
EVENT_DESC_EMPIREWAR	Reichsschlacht[ENTER][ENTER]Bei der Reichsschlacht geht es darum, dass alle 3 Reiche gegeneinander auf einer besonderen Map kämpfen, zu der du dich Teleportieren kannst. [ENTER]Das Reich, welches die höchste Killstatisik hat, erhält einen Bonus der vorher angekündigt wird.
EVENT_DESC_HEXA	Hexagon Truhen[ENTER][ENTER]Das Hexagonal-Event ist eine Belohnung an alle fleißigen und treuen Spieler, indem diesen die Möglichkeit geboten wird alternativ zum regulären Spielverhalten so genannte Secheckige Schatztruhen zu ergattern. Diese Truhen enthalten Zusatz Gegenstände. [ENTER]Die Truhen können überall zufällig durch das töten von Monstern erlangt werden.
EVENT_DESC_PVP	PvP Turnier[ENTER][ENTER]Das PVP Turnier gibt dir die Möglichkeit dein PVP können unter Beweis zu stellen. Du trittst gegen andere Spieler an, die sich im selben Levelbereich befinden wie du . [ENTER]Gewinnst du den Kampf, kommst du in die nächste Runde. Wenn du als Sieger des Turniers hervorgehst, wirst du mit einer besonderen Belohnung gekürt.
EVENT_DESC_MOONLIGHT	Mondlicht-Schatztruhen[ENTER][ENTER]Das Moonlight-Event ist eine Belohnung an alle fleißigen und treuen Spieler, indem diesen die Möglichkeit geboten wird alternativ zum regulären Spielverhalten so genannte Mondlicht-Schatztruhen zu ergattern. Diese Truhen enthalten Zusatz Gegenstände. [ENTER]Die Truhen können überall zufällig durch das töten von Monstern erlangt werden.
EVENT_DESC_BOSSHUNT	Boss Hunt[ENTER][ENTER]Das Bosshunt-Event ermöglicht dir den erhalt von wertvollen Truhen. Du erhältst diese, in dem du den Schattenkrieger findest der sich auf neutralen Maps befindet, und tötest. Hierbei sammelst du Punkte, die du bei Uriel gegen Truhen eintauschen kannst. [ENTER]Der Schattenkrieger droppt ergänzend zu den Punkten auch andere Gegenstände.
EVENT_DESC_DROP	Item-Drop[ENTER][ENTER]Als kleine Aufmerksamkeit des Servers, erhältst du über die angekündigte Dauer eine vermehrte Anzahl an Dropps.
EVENT_DESC_XP	EXP-Event[ENTER][ENTER]Als kleine Aufmerksamkeit des Servers , erhältst du über die angekündigte Dauer mehr Erfahrungspunkte.
EVENT_DESC_YANG	Yang-Drop[ENTER][ENTER]Als kleine Aufmerksamkeit des Servers, erhältst du über die angekündigte Dauer mehr Yang.
TOOLTTIP_APPLY_HEAL_EFFECT_BONUS	Heilung +%d%%	SA
TOOLTTIP_APPLY_CRITICAL_DAMAGE_BONUS	Kritischer Schaden +%d%%	SA
TOOLTTIP_APPLY_DOUBLE_ITEM_DROP_BONUS	Doppelter Itemdrop +%d%%	SA
TOOLTTIP_APPLY_DAMAGE_BY_SP_BONUS	Schaden aus Mana +%d%%	SA
TOOLTTIP_APPLY_SINGLETARGET_SKILL_DAMAGE_BONUS	Einzelziel Schadenserhöhung +%d%%	SA
TOOLTTIP_APPLY_MULTITARGET_SKILL_DAMAGE_BONUS	Flächenschaden Schadenserhöhung +%d%%	SA
TOOLTTIP_APPLY_MIXED_DEFEND_BONUS	Verteidigungsbonus +%d%%	SA
TOOLTTIP_APPLY_EQUIP_SKILL_BONUS	Ausrüstungsverstärkung +%d%%	SA
TOOLTTIP_APPLY_AURA_HEAL_EFFECT_BONUS	Aura: Heilung +%d%%	SA
TOOLTTIP_APPLY_AURA_EQUIP_SKILL_BONUS	Aura: Ausrüstungsverstärkung +%d%%	SA
TOOLTTIP_APPLY_MOUNT_BUFF_BONUS	Mountverstärkung +%d%%	SA
MINIGAME_FISH_EVENT_ADD_ACCEPT	Möchtest du das Puzzelteil hier einfügen?
MINIGAME_FISH_EVENT_DROP_ACCEPT	Möchtest du dieses Puzzelteil verwerfen?
MINIGAME_FISH_EVENT_REWARD_MSG	Du erhälst: %s.
MINIGAME_FISH_EVENT_USE_ACCEPT	Möchtest du die Truhe öffnen?
AFFECT_MOUNT_PARALYZE	Du kannst dein Pferd jetzt nicht reiten.
FORUM_HELP	Forum
ANGELSDEMONS_TITLE	Engel & Dämonen - Wähle eine Fraktion.
ANGELSDEMONS_DESC_ANGELS	Beschreibung: Engel [ENTER] Die Engel haben keinen Willen und dienen ausschließlich Gott. Jeder Engel hat seine Aufgabe. Sie bewachen auch das Paradies und manche von ihnen sind sogar in der Hölle beauftragt.
ANGELSDEMONS_DESC_DEMONS	Beschreibung: Dämonen [ENTER] Die Dämonen haben es sich zur Aufgabe gemacht, die Menschen vom Rechten Weg abzuhalten. Sie sorgen auf der Welt für Unheil und verbreiten das Böse.
JOIN	Join
ANGELSDEMONS_ARE_YOU_SURE	Bist du sicher, dass du %s auswählen möchtest?
ANGELSDEMONS_FRACTION_ANGELS	Engel
ANGELSDEMONS_FRACTION_DEMONS	Dämonen
EVENT_DESC_ANGELSDEMONS	Engel & Dämonen[ENTER][ENTER]Beim Event "Battle auf the Angels" musst du dich einer der beiden Fraktionen anschließen und deinen Machtgeber unterstützen.[ENTER]Mit 50 gesammelten Seelen gibt dir Maester Aemon einen Bonus für 12 Stunden, um deine Missionen angenehmer abzuschließen.[ENTER]Ebenso tauscht dir Maester Aemon die begehrten Himmelssteine und Höllensteine gegen wertvolle Pet Skins oder einen Waffenskin ein.
SORT_DISABLED_INFO	Diese Funktion wurde entfernt, da viele Spieler immer den Marktpreis unterbieten wenn sie Gegenstände verkaufen wollten. Nun kann man nicht mehr nach dem billigsten Preis sortieren, also kauf und verkauf zu einem angemessenen Preis, damit sorgst du für einen gesunden Markt.
XMAS_EVENT_WAIT_TIMER	Du musst 10 Sekunden warten
XMAS_EVENT_RECIVED_GIFT	Du hast bereits als Geschenk erhalten
WARP_RING_BIND_NAME	Gebunden mit %s	SA
REQUIRE_ITEM_RESET_RUNE	Zum Zurücksetzen benötigen Sie %s	SA
CONFIRM_RUNE_RESET	Möchten Sie Ihre Runenpunkte zurücksetzen? Dafür brauchen Sie:
RUNE_RESET_WINDOW_TITLE	Rune zurücksetzen
EVENT_DESC_XMASCALENDAR	Weihnachtskalender
SHOP_MODEL_1	Standard
SHOP_MODEL_2	1001 Nächte
