TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
AUCTION_GAME_MESSAGE_ITEM_TAKE_SUCCESS	Úspěšně jste odstranil item.
AUCTION_GAME_MESSAGE_ITEM_WRONG_PRICE	Tento item byl změněn a již není k dispozici za původní cenu.
AUCTION_GAME_MESSAGE_NO_ITEMS_FOUND	Pro tyto možnosti vyhledávání nebyly nalezeny žádné itemy.
AUCTION_ITEM_SUB_INFO	Cena: %s
AUCTION_MESSAGE_CANNOT_SELL_EQUIPPED_ITEM	Nejprve musíte vložit item do inventáře.
AUCTION_MESSAGE_INVALID_ANTIFLAG	Musíte vybrat alespoň jednu třídu.
AUCTION_MESSAGE_NOT_ENOUGH_MONEY	Nemáte dostatek yangů.
AUCTION_ORDER_TOOLTIP_TEXT_ASC	Vzestupně
AUCTION_ORDER_TOOLTIP_TEXT_DESC	Klesající
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_ASC	Totálni cena
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_DESC	Cena za kus
AUCTION_PRICE_DISPLAY_TEXT_ASC	Cena
AUCTION_PRICE_DISPLAY_TEXT_DESC	Cena za kus
AUCTION_QUESTION_REALLY_BUY_ITEM	Koupit item za %s?
AUCTION_QUESTION_REALLY_BUY_ITEM_TITLE	Koupit item
AUCTION_QUESTION_REALLY_TAKE_ITEM	Opravdu chcete item vyjmout?
AUCTION_QUESTION_REALLY_TAKE_ITEM_TITLE	Odebrat item
AUCTION_SELL_PRICE_DISPLAY	Cena: %s
AUCTION_SELL_REWARD_PRICE_DISPLAY	Získáte: %s
AUCTION_PREMIUM_INFO_ACTIVE	Prémiový stav je aktivní. Můžete vidět všechny výsledky ze všech stánku a koupit item přímo z vyhledávání.
AUCTION_PREMIUM_INFO_INACTIVE	Prémiový stav je neaktivní. Zobrazují se pouze výsledky ze stánku z vaší aktuální mapy a při zobrazení položky je obchod označen na mapě. U prémiového stavu je možné nakupovat zboží přímo z nabídky.
AUCTION_PREMIUM_TEXT_ACTIVE	Premium výhody jsou aktivní
AUCTION_PREMIUM_TEXT_INACTIVE	Prémium výhody nejsou aktivní
YES	Ano
NO	Ne
MOVE_CHANNEL_TITLE	Změnit kanál
MESSENGER_TEAM	Tým
MESSENGER_BLOCK	Blokováno
MINI_GAME_RUMI_DISCARD_QUESTION	Opravdu chceš zahodit tuto kartu?
MINI_GAME_RUMI_EXIT_QUESTION	Pøeješ si ukonèit hru a vzít si odmìnu?\nTvé skóre a zbylé karty budou smazány!
MINI_GAME_RUMI_EXIT_QUESTION2	Dostanete odměnu v závislosti na vašem skóre.
MINI_GAME_RUMI_START_QUESTION	Abyste mohli hrát, musíte zaplatit poplatek %d Yangů. Potřebujete také %d Sadu karet. /n Chcete zahájit hru?
ANGELSDEMONS_DESC_DEMONS	Popis: Démoni [ENTER] Démoni učinili své poslání udržet lidi mimo správnou cestu. Starají se o neplechu ve světě a šíří zlo.
JOIN	Připojit
ANGELSDEMONS_ARE_YOU_SURE	Opravdu chcete vybrat %s?
MINI_GAME_RUMI_START_QUESTION2	Chceš hrát?
DO_YOU_USE_MULTI_ITEM	Chcete otevřít%dx %s ?
QUIVER_ARROW_COUNT	Čísla: %s / %s
QUIVER_ARROW_TYPE	Šíp: %s
QUIVER_NO_ARROWS	Neobsahuje šípy
TOOLTIP_TIME_CHARGER_FIX	Èas nabíjení %d vteøin. 	SA
TOOLTIP_TIME_CHARGER_PER	Èas nabíjení %d%%	SA
WEBWINDOW_TITLE_MALL	ItemShop ve hře
WANT_NOT_VOTE_AGAIN_TODAY	Nechceš dneska hlasovat?
NOT_VOTE_AGAIN_TODAY	Ne
WANT_VOTE_AGAIN_TODAY	Ano
TOOLTIP_TIME	Doba trvání: %s
TOOLTIP_TIME_RANGE	Trvání: %s to %s
TOOLTIP_RANGE_APPLY_CRITICAL_PCT	Šance na kritický zásah  %d%% to  %d%%
TOOLTIP_RANGE_APPLY_PENETRATE_PCT	%d%% až %d%% šance na pronikavý zásah
TOOLTIP_RANGE_ATT_GRADE	Hodnota útoku  %d až  %d
TOOLTIP_RANGE_ATT_SPEED	Rýchlost útoku  %d%% až  %d%%
TOOLTIP_RANGE_DEF_GRADE	Obrana  %d to  %d
TOOLTIP_RANGE_POTION_BONUS	Lektvar %d%% - %d%% Nárůst efekru
TOOLTIP_RANGE_RESIST_MAGIC	Odolnost proti magii %d%% - %d%%
SHOP_INPUT_TAKE_MONEY_TITLE	Vezmi Yangy
TIME_MIN_SEC	%dMin:%dSec
TIME_MIN	%d minimálně
CANNOT_CHANGE_FIGHT_MODE	V této mapy nemůžete změnit PvP mód.
AUCTION_GAME_MESSAGE_MARK_DONE	Stánek byl označen.
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND	Stánek prodávající tento item nebyl nalezen.
ATTRTREE_UPGRADE_ERROR	Potřebuješ %s na vylepšení
QUEST_TIMER_INFO	Čas na quest
QUEST_TIMER_BIOLOG	Biolog
QUEST_TIMER_AZRAEL	Azrael
QUEST_TIMER_DRAGON	Beran-Setaou
QUEST_TIMER_FLAME	Razador
QUEST_TIMER_SNOW	Nemere
QUEST_TIMER_SPIDER	Pavoučí baronka
QUEST_TIMER_CATACOMB	Ďáblovy katakomby
QUEST_TIMER_MELEY	Meleyino doupě
QUEST_TIMER_WAITING	Počkejte:
QUEST_TIMER_AVAILABLE	K dispozici!
OFFLINE_SHOP_CREATE_PRICE_FAIL	Potřebuješ 100,000 Yangů na otevření stánku.
SELECT_METIN_DETACH_REMOVE_SELECT_STONE	Musíte vybrat drážku
CANT_DETACH_NO_STONE	V tomto přemětu není žádný kámen na vyjmutí.
CANT_DETACH_NO_ATTR	V tomto předmětu není žádná vlastnost.
SELECT_ATTR_DETACH_REMOVE_SELECT_ATTR	Musíš vybrat vlastnost.
SAFEBOX_NEW_CANNOT_OPEN_DELAY	Musíš počkat, nže můžeš znovu otevřit tuto stránku-
TOOLTP_ELEMENT_NAME_ELECT	Zvolit element
TOOLTP_ELEMENT_NAME_FIRE	Ohnivý element
TOOLTP_ELEMENT_NAME_ICE	Ledový živel
TOOLTP_ELEMENT_NAME_WIND	Element větru
TOOLTP_ELEMENT_NAME_EARTH	Element země
TOOLTP_ELEMENT_NAME_DARK	Element Dark
TOOLTIP_APPLY_RESIST_HUMAN	Odolnost proti pololidem  %d%%	SA
OFFLINE_SHOP_RENEW_QUESTION	Chcete znovu otevřit offline obchod %s ?
TOOLTIP_APPLY_ANTI_RESIST_MAGIC	Magicbreak + %d%%
AUCTION_GAME_MESSAGE_MARK_DONE_PREMIUM	Stánek byl označen. Chcete item koupit přímo za %s?
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND_PREMIUM	Stánek prodávající tento item nebyl nalezen. Chcete item koupit přímo za %s?
TIMER_WARP_QUESTION	Chtěli byste teleportovat? Bude tě to stát 250 000 Yangů.
AUCTION_ITEM_TIMEOUT_INFO	Čas vypršel.
DO_YOU_SELL_MULTI_ITEM1	Chceš vážně prodať %d item za %s?
DO_YOU_SELL_MULTI_ITEM2	Chceš vážně prodať %d (%s) item za %s?
CANNOT_SELL_ITEM_ANTIFLAG	Nemůžeš prodat tento předmět.
LOGIN_FAILURE_CHCLOSED	Tento kanál není aktuálně otevřený.
EMPIREWAR_SCORE_TITLE	Klasifikace na válku říši
CHAT_COLOR_PALETTE	Vyberte barvu písma v chatu
CHAT_COLOR_PREMIUM_INFO	Prémiový je neaktivní. Nemůžete si vybrat konkrétní barvu pro chat. Díky Premium je možné používat barvy v chatu.
GUILDWINDOW_GRADE_MELEY	Může začít Meleyino doupě
COMB_NOT_ALL_SLOT_APPEND_ITEM	K převodu bonusů potřebujete všechny potřebné položky.
COMB_MATERIAL_ATTR_WILL_TRANSFER	Bonusy kostýmu 1 budou převedeny do kostýmu 2
COMB_IS_CONTINUE_PROCESS	Chcete pokračovat?
COMB_ITEM_NOTICE	Soukromý obchod nelze otevřít, dokud převádite bonusy.
COMB_ITEM_NOTICE_NOT_OPEN	Bonusy nemůžete převádět, dokud nakupujete.
COMB_ITEM_NOTICE_NOT_OPEN2	Nemůžeš převést bonusy dokuď nevylepšíš svoje vybavení.
TOOLTIP_APPLY_BLOCK_IGNORE_BONUS	Ignorovat blok %d%%	SA
TOOLTIP_PREMIUM_STATIC	Prémium aktivní	SNA
GUILD_NAME_INFO	The Guild name can use special characters. The maximum length of the name is 20 characters. [Space].,_-*+~#?\\=}()[]{/&%$§!°^<>|;:ß@€
MESSENGER_ADD_BLOCK_FRIEND	Hinzufügen
BOSS_HUNT_POINTS	Body:
TARGET_BUTTON_BLOCK	Blok
TARGET_BUTTON_UNBLOCK	Odblokovat
RUNE_GROUP_1_DESC	Posilte své normální útoky
RUNE_GROUP_1_NAME	Preciznost
RUNE_GROUP_2_NAME	Dominance
RUNE_GROUP_2_DESC	Zesil svůj ptok proti příšerám
RUNE_GROUP_3_NAME	Magie
RUNE_GROUP_3_DESC	Zesil si dovednost
RUNE_GROUP_4_NAME	Odhodlání
RUNE_GROUP_4_DESC	Posilněte svoji obranu
RUNE_GROUP_5_NAME	Inspirace
RUNE_GROUP_5_DESC	Posilněte své přátele
SUB_RUNE_NOGROUP_DESC	Select a path above to select additional runes.
QUEST_TIMER_ORKMAZE	Orčí bludiště
ALCHEMY_ACTIVATED	Stránka Alchymie %s  byla aktivována. K vypnutí použijte stejnou kombinaci kláves.
ALCHEMY_DEACTIVATED	Alchymie byla deaktivována.
CHANNEL_GENERAL	Všeobecné
COSTUME_VIEWER	Náhled
QUEST_TIMER_SHIPDEFENSE	Obrana lodě
QUEST_TIMER_JOTUN	Jotun Thrym
QUEST_TIMER_CRYSTALL	Jeskyně křišťálových draků
QUEST_TIMER_REWARDS	Odměna
QUEST_TIMER_GROUPREQ	Pozvánka do skupiny:
QUEST_TIMER_MINLVL	Požadovaná úroveň:
QUEST_TIMER_COOLDOWN	Cooldown:
QUEST_TIMER_DUNGEON_DESC	Popis dungeonu
QUEST_TIMER_QUESTITEM	Předmět úkolu
QUEST_TIMER_PASSAGETICKET	Tranzitní lístek
QUEST_TIMER_BIOLOGREADY	Připraven k vyšetřování
QUEST_TIMER_LOCKED	Zavřeno
QUEST_TIMER_CURRENT	Současný level úkolu:
TOOLTIP_HYDRA_DEBUFF	Oslabení od hydry
ACCE_WINDOW_CANT_ABSORB	Kostým nemůže absorbovat bonusy.
PERMANENT	Trvalé
RUNE_KEYSTONE_NAME_1	Tribushit
BUY_POINTS	Koupit body
TOOLTIP_APPLY_EXP_REAL_BONUS	Bonus k zkušenostem %d%%
RUNE_KEYSTONE_NAME_2	Blood Rush
RUNE_KEYSTONE_NAME_3	Studené nohy
RUNE_KEYSTONE_NAME_4	Průměrná škoda
RUNE_KEYSTONE_NAME_5	Mana poškození
RUNE_KEYSTONE_NAME_6	Vzdálenost
RUNE_KEYSTONE_NAME_7	Otrava
RUNE_KEYSTONE_NAME_8	Zpomalení
RUNE_KEYSTONE_NAME_9	Omráčení
RUNE_KEYSTONE_NAME_10	hodnota útoku
RUNE_KEYSTONE_NAME_11	Magická hodnota útoku
RUNE_KEYSTONE_NAME_12	Kritický útok
RUNE_KEYSTONE_NAME_13	Blesk
RUNE_KEYSTONE_NAME_14	Flash!
RUNE_KEYSTONE_NAME_15	Krádež duše
RUNE_KEYSTONE_NAME_16	Příšera
RUNE_KEYSTONE_NAME_17	Ďábel
RUNE_KEYSTONE_NAME_18	Ork
RUNE_KEYSTONE_NAME_19	Boss
RUNE_KEYSTONE_NAME_20	Zvířata
RUNE_KEYSTONE_NAME_21	Ezoterik
RUNE_KEYSTONE_NAME_22	Metin
RUNE_KEYSTONE_NAME_23	Nemrtvý
RUNE_KEYSTONE_NAME_24	Zvěrokruh
RUNE_KEYSTONE_NAME_25	Útok = Obrana
RUNE_KEYSTONE_NAME_26	Časový skok
RUNE_KEYSTONE_NAME_27	Berserker
RUNE_KEYSTONE_NAME_28	Penetrace
RUNE_KEYSTONE_NAME_29	Poškození schopností
RUNE_KEYSTONE_NAME_30	Rýchlost
RUNE_KEYSTONE_NAME_31	Kritický
RUNE_KEYSTONE_NAME_32	Povrchové poškození
RUNE_KEYSTONE_NAME_33	Individuální poškození
RUNE_KEYSTONE_NAME_34	Rychlost kouzla
RUNE_KEYSTONE_NAME_35	Rychlost útoku
RUNE_KEYSTONE_NAME_36	Tvé jezdecké zvíře bylo paralyzováno
RUNE_KEYSTONE_NAME_37	Dovednosti mistra
RUNE_KEYSTONE_NAME_38	Transfuze
RUNE_KEYSTONE_NAME_39	Mantra štít
RUNE_KEYSTONE_NAME_40	Obrana
RUNE_KEYSTONE_NAME_41	Odolnost proti poškození schopnosti
DUNGEON_RANKING_COMPLETED	Dokončeno
RUNE_KEYSTONE_NAME_42	Obrana v %
RUNE_KEYSTONE_NAME_43	Magická obrana
DUNGEON_RANKING_NAME	Jméno:
RUNE_KEYSTONE_NAME_44	Odolnost proti útokům
RUNE_KEYSTONE_NAME_45	Odolnost vůči všemu
RUNE_KEYSTONE_NAME_46	Blok
RUNE_KEYSTONE_NAME_47	Vyhnout se
RUNE_KEYSTONE_NAME_48	Odrazit
RUNE_KEYSTONE_NAME_49	Specialista na dovednosti
RUNE_KEYSTONE_NAME_50	Zpomaluje
RUNE_KEYSTONE_NAME_51	Zloděj
RUNE_KEYSTONE_NAME_52	Bonus jezdeckého zvířete
RUNE_KEYSTONE_NAME_53	Reinforced Dew Potions
RUNE_KEYSTONE_NAME_54	Zlepšené léčivé účinky
RUNE_KEYSTONE_NAME_55	Vylepšené bonusy
RUNE_KEYSTONE_NAME_56	Zlepšené léčivé účinky
RUNE_KEYSTONE_NAME_57	Vůdcovství
RUNE_KEYSTONE_NAME_58	Zkusenosti
RUNE_KEYSTONE_NAME_59	Spadnutí předmětu
RUNE_KEYSTONE_NAME_60	Yang
RUNE_TOOLTIP_SAVE	Uložit
RUNE_TOOLTIP_RESET	Resetovat
RUNE_TOOLTIP_RESETPOINTS	Resetovat body
RUNE_TOOLTIP_INFO	Informace o runách
RUNE_BUY_MESSAGE	Opravdu chcete koupit runu „%s“?
RUNE_TUTORIAL_DESC_1	Co jsou runy? [ENTER] [ENTER] Systém runy na Aeldře vám poskytuje různé užitečné bonusy pro různé situace. Můžete například posílit poškození útoku proti příšerám v Dominantním stromu nebo zvýšit poškození magických tříd PvP v situacích PvP pomocí Kouzelného stromu. To je zvláště užitečné, protože každý hráč se může rozhodnout pro konkrétní strom, který potřebuje v určitých situacích. V dalším kroku průvodce vysvětlíme, jak získat body, aktivovat runy a jak je můžete změnit.
RUNE_TUTORIAL_DESC_2	Co runy dělají? [ENTER] [ENTER] Runy můžete odemknout pomocí bodů run, které musíte zakoupit. Každá Rune stojí 12 runových bodů a pro odemknutí všech run potřebujete celkem 720 bodů. Prvních 150 bodů run lze odemknout pomocí předmětů, které padají na mapách Dragon Fire, Nephrite Bay a Thunder Mountains. Všechny ostatní body je třeba odemknout pomocí předmětů ze Začarovaného lesa a ostatních lesů.
RUNE_TUTORIAL_DESC_3	Jak mohu aktivovat své runy?[ENTER][ENTER] K aktivaci runy musí být na prvním místě zakoupené body. Pak musíte vybrat požadované nastavení Runy. Po výběru nastavení uvidíte vybrané bonusy ve stromě. Nyní budete muset jednotlivě zvolený strom run uložit kliknutím na symbol uložení vpravo nahoře. Runy se tím aktivují a obdržíte všechny vybrané bonusy.
RUNE_TUTORIAL_DESC_4	Mohu změnit své runy? [ENTER] [ENTER] Celkově můžete své runy kdykoli změnit a odemknutím nových runových bodů můžete zakoupit různé runy v různých stromech. Chcete-li změnit svou runu, musíte nejprve vybrat runu, kterou chcete změnit. Po odemknutí se runa zobrazí barevně, což znamená, že je pro vás dostupná a použitelná. Tento postup platí jak pro hlavní, tak pro sekundární strom.
CATEGORY_PVM	PvM
CATEGORY_PVP	PvP
CATEGORY_GENERAL	Všeobecné
CATEGORY_RESISTANCE	Odolnost
STRONG_VS_MONSTERS	Silný proti příšerám
STRONG_VS_METINS	Silný proti metinům
STRONG_VS_BOSSES	Silný proti Bosům
STRONG_VS_UNDEAD	Silný proti nemrtvým
STRONG_VS_DEVILS	Silný proti Ďáblu
STRONG_VS_ORCS	Silný proti orkům
STRONG_VS_ANIMALS	Silný proti zvířatům
STRONG_VS_HALFHUMANS	Silný proti pololidem
STRONG_VS_WARRIOR	Silný proti válečníkum
STRONG_VS_SURA	Silný proti surům
STRONG_VS_ASSASSIN	Silný proti ninjům
STRONG_VS_SHAMAN	Silný proti šamanům
WARRIOR_RESISTANCE	Obrana vůči Válečníkum
SURA_RESISTANCE	Odolnost vůči Surom
ASSASSIN_RESISTANCE	Obrana proti ninjům
SHAMAN_RESISTANCE	Odolnost proti šamanům
GENERAL_HP_STEAL	Ukrást ZB
GENERAL_SP_STEAL	šance převzít soupeřovy MB
GENERAL_MAX_HP	Max. ZB
GENERAL_MAX_SP	Maximálni MB
GENERAL_HP_REGEN	Obnova HP
GENERAL_SP_REGEN	Obnova SP
GENERAL_BLOCK	Blok
GENERAL_DODGE	Vyhnout se
GENERAL_REFLECT_HIT	Odrazit
GENERAL_CRIT_CHANCE	Šance na kritický zásah
GENERAL_PENE_CHANCE	Sance na pronikavý útok
GENERAL_IGNORE_BLOCK	Ignorovat blok
GENERAL_CASTING_SPEED	Rychlost kouzla
RESIST_SWORDS	Meče
RESIST_TWOHAND	Dvouruční meč
RESIST_DAGGERS	Dýka
RESIST_BELLS	Zvon
RESIST_FANS	Vějíř
RESIST_ARROWS	Šíp
RESIST_MAGIC	Magie
TOTAL_PLAYERS_KILLED	Celkem hráčů
DUELS_WON	Vyhrané duely
DUELS_LOST	Prohrané duely
MONSTERS_KILLED	Příšera
BOSSES_KILLED	Bossovia
METINS_KILLED	Kameny metin
EVENT_DESCRIPTION_WINDOW_TITLE	Popis události
EVENT_DESC_EMPIREWAR	Valka Risi[ENTER][ENTER]Ve valce risi bojuji vsechny rise proti sobe ve specialni mape do ktere se muzete teleportovat. [ENTER]Rise s nejvetsim poctem zabiti bude odmenena bonusem ktery bude predem oznamen. 
EVENT_DESC_HEXA	Šestihranná truhla[ENTER][ENTER]Šestihranná truhla je odměnou pro všechny věrné hráče tím, že jim dává příležitost dropnout šestihranou truhlu. Šestihranná truhla obsahuje užitečné přeměty. [ENTER]Šestihranná truhla může být dropnuta ze všech příšer.
EVENT_DESC_PVP	PvP turnaj[ENTER][ENTER]Na PVP turnaji máte příležitost ukázat, jak silná je vaše postava bojováním proti hráčům ve vaší úrovni. [ENTER]Pokud vyhrajete bitvu, postoupíte do dalšího kola. Pokud vyhrajete turnaj, budete odměněni velmi zvláštní cenou.
EVENT_DESC_MOONLIGHT	Měsíční pokladnice [ENTER][ENTER] Event je odměnou pro všechny věrné hráče tím, že jim dává příležitost získat měsíční pokladnici. Měsíční pokladnice obsahuje užitečné položky. [ENTER]Měsíční pokladnice lze získat ze všech příšer.
EVENT_DESC_XP	EXP-Event[ENTER] [ENTER]Jako malý dárek od serveru získáte větší obnos zkušeností na určitou dobu
EVENT_DESC_YANG	Yang-Drop [ENTER][ENTER]Jako malý dárek ze serveru získáte zvýšenou šanci na Yang drop na určitý čas.
EVENT_DESC_BOSSHUNT	Boss Hunt [ENTER][ENTER] Boss Hunt událost vám umožní získat cenné truhly. Funguje to tak, že zabijete Stínového válečníka, který se spawnuje na neutrálnich mapách. Sekánim do nej sbírate body, které si pak můžete vyměnit u Uriela za truhlu podle vlastního výběru. [ENTER] Jako malý bonus je že Stínový válečník může dropnout další cennosti.
EVENT_DESC_DROP	Item-Drop[ENTER] [ENTER]Jako malý dárek ze serveru získáte větší šanci na drop přemětů na určité časové období.
TOOLTTIP_APPLY_HEAL_EFFECT_BONUS	Léčení  %d%%	SA
TOOLTTIP_APPLY_CRITICAL_DAMAGE_BONUS	Kritické poškození  %d%%	SA
TOOLTTIP_APPLY_DOUBLE_ITEM_DROP_BONUS	Nechat dvojnásobně spadnout předměty  %d%%	SA
TOOLTTIP_APPLY_DAMAGE_BY_SP_BONUS	Mana poškození  %d%%	SA
TOOLTTIP_APPLY_SINGLETARGET_SKILL_DAMAGE_BONUS	Zvýšení poškození jednoho cíle  %d%%	SA
TOOLTTIP_APPLY_MULTITARGET_SKILL_DAMAGE_BONUS	Poškození zvýšeno v aréne  %d%%	SA
TOOLTTIP_APPLY_MIXED_DEFEND_BONUS	Obranný bonus  %d%%	SA
TOOLTTIP_APPLY_EQUIP_SKILL_BONUS	Výbava Reinforcement  %d%%	SA
TOOLTTIP_APPLY_AURA_HEAL_EFFECT_BONUS	Aura: Léčení  %d%%	SA
TOOLTTIP_APPLY_AURA_EQUIP_SKILL_BONUS	Aura: Výbava Reinforcement  %d%%	SA
TOOLTTIP_APPLY_MOUNT_BUFF_BONUS	Zesílení mounta  %d%%	SA
ANGELSDEMONS_DESC_ANGELS	Description: Engel [ENTER] The Angels have no will and serve only God. Every angel has his job. They also guard the paradise and some of them are even charged in hell.
MINIGAME_FISH_EVENT_ADD_ACCEPT	Chcete sem vložit puzzle?
MINIGAME_FISH_EVENT_DROP_ACCEPT	Chcete puzzle zahodit?
MINIGAME_FISH_EVENT_REWARD_MSG	Získáte: %s.
MINIGAME_FISH_EVENT_USE_ACCEPT	Chtěli byste otevřít truhlu?
AFFECT_MOUNT_PARALYZE	Momentálně nemůžeš jet na tvém koni.
FORUM_HELP	Forum
ANGELSDEMONS_TITLE	Andělé a démoni - vyberte si frakci.
ANGELSDEMONS_FRACTION_ANGELS	Anděl
ANGELSDEMONS_FRACTION_DEMONS	Démon
EVENT_DESC_ANGELSDEMONS	Andělé a démoni [ENTER][ENTER]v případě „Battle on the Angels“ se musíte připojit k jedné ze dvou frakcí a podpořit poskytovatele energie. [ENTER] S 50 sebranými dušemi vám Maester Aemon dá 12hodinový bonus, abyste mohli pohodlněji dokončit své mise. [ENTER] Maester Aemon také vyměňuje vyhledávané nebeské kameny a pekelné kameny za cenné zvířecí kůže nebo kůži zbraní.
SORT_DISABLED_INFO	Tato funkce byla odstraněna kvůli několika hráčům, kteří vždy prodávali levnější než nejlevnější zboží na trhu. Teď nikdo nemůže třídit podle nejlevnější ceny, takže nakupujte a prodávejte za rozumnou cenu, tím, že uzdravíte náš trh.
XMAS_EVENT_WAIT_TIMER	Musíte počkat 10 sekund
XMAS_EVENT_RECIVED_GIFT	Již jste dostali jako dárek
WARP_RING_BIND_NAME	Nabinduj s %s	SA
REQUIRE_ITEM_RESET_RUNE	Pro resetování potřebujete %s	SA
CONFIRM_RUNE_RESET	Pro toto potřebujete:
RUNE_RESET_WINDOW_TITLE	Reštartovat runy
EVENT_DESC_XMASCALENDAR	Vánoční kalendář
SHOP_MODEL_1	Standartní
SHOP_MODEL_2	1001 nocí
SHOP_MODEL_3	Král BBQ
SHOP_MODEL_4	Hledači pokladů
SHOP_MODEL_5	Malý plamen
SHOP_MODEL_6	Obchodník se zbraněmi
SHOP_MODEL_7	Obchod se zbraněmi
SHOP_MODEL_8	Alchymista
SHOP_STYLE_1	Standartní
SHOP_STYLE_2	Peklo
SHOP_STYLE_3	Doba ledová
SHOP_STYLE_4	Pergamen
SHOP_STYLE_5	Válečné prapory
SHOP_STYLE_6	Křídlo
SHOP_PRICE_OVER_MARGIN	Nemůžete prodávat předměty tak daleko od průměrné ceny.
OFFLINE_SHOP_SERVERBOOT_EARLY	Obchody jsou 10 minut po údržbe nedostupné.
MELEE_MAGIC_ATTBONUS_PER	Magicky-/Telesny utok
SKILL_DAMAGE_BONUS	Poškození schopností
NORMAL_HIT_DAMAGE_BONUS	Průměrná škoda
QUEST_TIMER_THRANDUILS	Thranduils Lair
DRAGONSOUL_BONUS_SET_TOOLTIP	Aktivuj 6 dračích kamenů  6 pro získání následujících bonusů:
TOOLTIP_APPLY_ATTBONUS_ALL_ELEMENTS	Silný proti elementům  %d%%	SA
STORE_CAPE_ADD_CAPES	Chcete tyto kapuce uložit?
STORED_CAPE_COUNT	Uložené kapuce %d	SA
OFFLINE_SHOP_AVG_INFO	Můžete nastavit cenu mezi -%d%% a  %d%% od průměrné ceny.
ASK_DUNGEON_RECONNECT	Chceš pokračovať v Duengone?
RUNE_PAGE_CANNOT_SAVE_YET	Pro opětovné uložení musíte počkat 5 sekund.
ZODIAC_SHOP_ALREADY_BOUGHT	tento přemět můžete zakoupit pouze jednou!
TOOLTIP_APPLY_ATTBONUS_ZODIAC	Silný proti příšerám zvěrokruhu  %d%%	SA
STRONG_VS_ZODIAC	Silný proti monstrům zvěrokruhu
RUNE_AFFECT_INFO_NOT_AVAILABLE	: Tuto Runu jste nepoužili od svého posledního přihlášení!
RUNE_DAMAGE_GIVEN_INFO	: Poslední distribuované poškození: %s.
RUNE_HEAL_BONUS_INFO	: Byl jste vyléčen o %s ZB.
RUNE_COLLECTED_SOULS_INFO	: Už jsi posbíral %s duší.
TARGET_INFO_RACE_ZODIAC	Zvěrokruh
RUNE_LEVEL_UP_CONFIRM	Chcete zvýšit úroveň runy %s?	SA
RUNE_MAGIC_SHIELD_BONUS_INFO	: Členové vaší skupiny měli magický štít %s.
RUNE_CURRENT_KILLS_COUNT_INFO	: Zabili jste %s hráčů, pokračujte v zabíjení hráčů a brzy všichni vaši členové skupiny dostanou 100% uzdravení.
RUNE_MAGIC_ATTACK_DAMAGE_BONUS_INFO	: Poškodili jste oponenta %s magickým poškozením.
RUNE_LEVEL_UP_REFINE	Zvýšiť level runy
QUEST_TIMER_ZODIAC	Chrám zvěrokruhu
EMOTION_NOSAY	Bezeslov
EMOTION_SELFIE	Selfie
EMOTION_WEATHER_2	Duha
EMOTION_WEATHER_3	Měsíc
EMOTION_CELEBRATION	Skupina
EMOTION_PUSH_UP	Kliky
EMOTION_DANCE_7	Samba
EMOTION_CALL	Zavolat
EMOTION_SIREN	Hlad
EMOTION_HUNGRY	Siréna
EMOTION_EXERCISE	Teplo
EMOTION_DOZE	Druhý spánek
TOOLTIP_EMOJI_MULTIOPEN_GIFTBOX	Otevřít %d kusů
TOOLTIP_EMOJI_UNSTACK	Rozdělit
TOOLTIP_EMOJI_USE	použít.
TOOLTIP_EMOJI_PREVIEW_WEAR	Přehled
SOUL_REFINE_TITLE	Vylepšení duše
SOUL_REFINE_UPGRADE	Zlepšit
SOUL_REFINE_CANCEL	Zrušit
SOUL_REFINE_INFO_TEXT	Kterou duši chcete vylepšit?
SOUL_REFINE_NEED_TEXT	Potřebuješ:
SPECIAL_SKILL_TITLE	Speciální
SPECIAL_SKILL_BUTTON_TEXT	Speciální
WIKI_SUBCATEGORY_SHIELD	Štíty
WIKI_SUBCATEGORY_HELMET	Helma
WIKI_SUBCATEGORY_ARMOR	Brnění
WIKI_SUBCATEGORY_WEAPONS	Zbraně
WIKI_CATEGORY_EQUIPEMENT	Výbava
QUEST_TIMER_SLIME	Slime Dungeon
QUEST_TIMER_AVAILABLE_TEXT	je dostupné!
EXCHANGE_WITH	Obchodovat s: %s
KILL_STATS	Bojové údaje
BONI_BOARD	Seznam bonusů
WIKI_SUBCATEGORY_EARRINGS	Náušnice
WIKI_SUBCATEGORY_BRACELET	Náramek
WIKI_SUBCATEGORY_NECKLACE	Náhrdelník
WIKI_SUBCATEGORY_SHOES	Obuv
WIKI_CATEGORY_CHESTS	Truhlice
WIKI_SUBCATEGORY_CHESTS	Truhla Bosse
WIKI_SUBCATEGORY_EVENT_CHESTS	Truhla udalosti
WIKI_SUBCATEGORY_ALTERNATIVE_CHESTS	Ostatní truhly
WIKI_CATEGORY_BOSSES	Bossovia
WIKI_SUBCATEGORY_LV1_75	Úroveň 1 až 75
WIKI_SUBCATEGORY_LV76_100	Lvl 76-100
WIKI_SUBCATEGORY_LV100	Úroveň 100 
WIKI_CATEGORY_MONSTERS	Příšera
