TOOLTIP_ACCE_ATTR_MAX_INFO	(max. %s)
ITEM_TYPE_ARMOR	Zbroja
ITEM_TYPE_COSTUME	Kostium
ITEM_TYPE_FISH	Ryba
ITEM_TYPE_MATERIAL	Inne
ITEM_TYPE_METIN	Kamień duszy
ITEM_TYPE_MOUNT	Wierzchowiec
ITEM_TYPE_NONE	Wszystkie
ITEM_TYPE_NONE_DISPLAY	Wybierz typ przedmiotu...
ITEM_TYPE_POLYMORPH	Transformacja
ITEM_TYPE_QUEST	Misja
ITEM_TYPE_WEAPON	Broń
TEXT_TYPE_ITEMNAME	Nazwa przedmiotu
TEXT_TYPE_NONE	Brak wyników
TEXT_TYPE_PLAYERNAME	Nick gracza
AUCTION_INFORMER_INFO_TEXT	Sprzedałeś %s za %s.
AUCTION_INFORMER_INFO_MULTI_TEXT	Sprzedałeś %dx %s za %s.
AUCTION_INFORMER_RECEIVED_GOLD_TEXT	Dostaniesz <TEXT color=0xFFCAA76F text="%s">.
AUCTION_GAME_MESSAGE_ITEM_BUY_NOT_EXIST	Ten przedmiot został już sprzedany.
AUCTION_GAME_MESSAGE_ITEM_BUY_TIMEOUT	Czas tego przedmiotu wygasł.
AUCTION_GAME_MESSAGE_ITEM_BUY_SUCCESS	Zakup dokonany pomyślnie.
AUCTION_GAME_MESSAGE_ITEM_INSERT_SUCCESS	Przedmiot został pomyśle zwrócony.
AUCTION_GAME_MESSAGE_ITEM_PRICE_TOO_HIGH	Nie możesz sprzedać tego przedmiotu tak drogo, ponieważ przekraczasz limit yang.
AUCTION_GAME_MESSAGE_ITEM_TAKE_NOT_EXIST	Ten przedmiot został już sprzedany.
AUCTION_GAME_MESSAGE_ITEM_TAKE_SUCCESS	Pomyśle usunąłeś przedmiot
AUCTION_GAME_MESSAGE_ITEM_WRONG_PRICE	Przedmiot został cofnięty ze sprzedaży i nie jest dostępny w starej cenie.
AUCTION_GAME_MESSAGE_NO_ITEMS_FOUND	Nie znaleziono przedmiotów w wyszukiwarce.
AUCTION_ITEM_SUB_INFO	Cena: %s
AUCTION_MESSAGE_CANNOT_SELL_EQUIPPED_ITEM	Musisz pierw włożyć ten przedmiot do ekwipunku.
AUCTION_MESSAGE_INVALID_ANTIFLAG	Musisz wybrać co najmniej jedną klasę.
AUCTION_MESSAGE_NOT_ENOUGH_MONEY	Nie masz wystarczająco Yang.
AUCTION_ORDER_TOOLTIP_TEXT_ASC	Rosnąco
AUCTION_ORDER_TOOLTIP_TEXT_DESC	Malejąco
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_ASC	Cena całkowita
AUCTION_PRICE_CHANGE_TOOLTIP_TEXT_DESC	Cena jednostkowa (cena za 1 sztukę)
AUCTION_PRICE_DISPLAY_TEXT_ASC	Cena
AUCTION_PRICE_DISPLAY_TEXT_DESC	Cena jednostkowa
AUCTION_QUESTION_REALLY_BUY_ITEM	Kupić ten przedmiot za %s?
AUCTION_QUESTION_REALLY_BUY_ITEM_TITLE	Kup przedmiot
AUCTION_QUESTION_REALLY_TAKE_ITEM	Czy chcesz wyjąć ten przedmiot?
AUCTION_QUESTION_REALLY_TAKE_ITEM_TITLE	Usuń przedmiot
AUCTION_SELL_PRICE_DISPLAY	Cena: %s
AUCTION_SELL_REWARD_PRICE_DISPLAY	Otrzymałeś: %s
AUCTION_PREMIUM_INFO_ACTIVE	Status premium jest aktywny. Możesz zobaczyć przedmioty z każdej mapy i kupować je bezpośrednio z listy.
AUCTION_PREMIUM_INFO_INACTIVE	Status premium jest nie aktywny. Widzisz tylko przedmioty ze sklepów na twojej aktualnej mapie, a jeżeli chcesz go kupić, sklep zawierający ten przedmiot zostanie zaznaczony na mape. Ze statusem premium możesz kupować przedmioty bezpośrednio z listy.
AUCTION_PREMIUM_TEXT_ACTIVE	Premium aktywne
AUCTION_PREMIUM_TEXT_INACTIVE	Premium nieaktywne
YES	Tak
NO	Nie
MOVE_CHANNEL_TITLE	Zmień kanał
MESSENGER_TEAM	Drużyna
MESSENGER_BLOCK	Zablokowany
MINI_GAME_RUMI_DISCARD_QUESTION	Czy chcesz odrzucić tę kartę?
MINI_GAME_RUMI_EXIT_QUESTION	Czy chcesz zakończyć grę i odebrać nagrodę? \nTwój wynik i pozostałe karty zostaną zresetowane!
MINI_GAME_RUMI_EXIT_QUESTION2	Otrzymasz nagrodę w zależności od Twojego wyniku.
MINI_GAME_RUMI_START_QUESTION	Aby grać, musisz zapłacić %d Yang. Potrzebujesz też %d talii kart. /n Czy chcesz rozpocząć grę?
ANGELSDEMONS_DESC_DEMONS	Opis: Demony [ENTER] Ich misją jest sprowadzanie ludzi na złe ścieżki. Dbają o nieład na świecie i szerzą zło.
JOIN	Dołącz
ANGELSDEMONS_ARE_YOU_SURE	Czy chcesz wybrać %s?
MINI_GAME_RUMI_START_QUESTION2	Chcesz zagrać?
DO_YOU_USE_MULTI_ITEM	Czy chcesz otworzyć %dx %s?
QUIVER_ARROW_COUNT	Numer: %s/ %s
QUIVER_ARROW_TYPE	Strzała: %s
QUIVER_NO_ARROWS	Nie zawiera strzał
TOOLTIP_TIME_CHARGER_FIX	Czas ładowania%d sek.	SA
TOOLTIP_TIME_CHARGER_PER	Czas ładowania %d%%	SA
WEBWINDOW_TITLE_MALL	Sklep (Itemshop)
WANT_NOT_VOTE_AGAIN_TODAY	Nie chcesz dzisiaj głosować?
NOT_VOTE_AGAIN_TODAY	Nie
WANT_VOTE_AGAIN_TODAY	Tak
TOOLTIP_TIME	Czas trwania: %s
TOOLTIP_TIME_RANGE	Czas Trwania: %s do %s
TOOLTIP_RANGE_APPLY_CRITICAL_PCT	Szansa na cios krytyczny +%d%% do +%d%%
TOOLTIP_RANGE_APPLY_PENETRATE_PCT	%d%% do %d%% szansa na przeszycie
TOOLTIP_RANGE_ATT_GRADE	Wartość Ataku  %d do  %d
TOOLTIP_RANGE_ATT_SPEED	Prędkość ataku +%d%% do +%d%%
TOOLTIP_RANGE_DEF_GRADE	Obrona +%d do +%d
TOOLTIP_RANGE_POTION_BONUS	Otrucie %d%% - %d%% wzrost efektu
TOOLTIP_RANGE_RESIST_MAGIC	Obrona Magiczna %d%% - %d%%
SHOP_INPUT_TAKE_MONEY_TITLE	Usuń Yang
TIME_MIN_SEC	%dMinut:%dSekund
TIME_MIN	%dMinut
CANNOT_CHANGE_FIGHT_MODE	Nie możesz zmienić trybu walki na tej mapie.
AUCTION_GAME_MESSAGE_MARK_DONE	Sklep został zaznaczony.
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND	Sklep nie został oznaczony.
ATTRTREE_UPGRADE_ERROR	Musisz ulepszyć %s.
QUEST_TIMER_INFO	Czas Misji
QUEST_TIMER_BIOLOG	Biolog
QUEST_TIMER_AZRAEL	Azrael
QUEST_TIMER_DRAGON	Beran-Setaou
QUEST_TIMER_FLAME	Razador
QUEST_TIMER_SNOW	Nemere
QUEST_TIMER_SPIDER	Baronówna Pająków
QUEST_TIMER_CATACOMB	Piekielne Katakumby
QUEST_TIMER_MELEY	Meleys Hort
QUEST_TIMER_WAITING	Poczekaj:
QUEST_TIMER_AVAILABLE	Dostępne
OFFLINE_SHOP_CREATE_PRICE_FAIL	Potrzebujesz 100,000 Yang by otworzyć sklep.
SELECT_METIN_DETACH_REMOVE_SELECT_STONE	Musisz wybrać slot.
CANT_DETACH_NO_STONE	W tym przedmiocie nie ma żadnych kamieni, które można wyjąć.
CANT_DETACH_NO_ATTR	Ten przedmiot nie ma bonusów.
SELECT_ATTR_DETACH_REMOVE_SELECT_ATTR	Musisz wybrać atrybut.
SAFEBOX_NEW_CANNOT_OPEN_DELAY	Musisz zaczekać zanim ponownie otworzysz tę stronę...
TOOLTP_ELEMENT_NAME_ELECT	Wybór elementu
TOOLTP_ELEMENT_NAME_FIRE	Element Ognia
TOOLTP_ELEMENT_NAME_ICE	Żywioł Lodu
TOOLTP_ELEMENT_NAME_WIND	Element wiatru
TOOLTP_ELEMENT_NAME_EARTH	Żywioł Ziemi
TOOLTP_ELEMENT_NAME_DARK	Element Ciemności
TOOLTIP_APPLY_RESIST_HUMAN	Odporność na Ludzi  %d%%	SA
OFFLINE_SHOP_RENEW_QUESTION	Chcesz ponownie otworzyć swój sklep za %s ?
TOOLTIP_APPLY_ANTI_RESIST_MAGIC	Przebicie Magii  %d%%
AUCTION_GAME_MESSAGE_MARK_DONE_PREMIUM	Sklep został oznaczony, Czy chcesz i tak kupić bezpośrednio za %s?
AUCTION_GAME_MESSAGE_MARK_NOT_FOUND_PREMIUM	Sklep nie został oznaczony. Czy chcesz i tak kupić bezpośrednio za %s?
TIMER_WARP_QUESTION	Czy chcesz się teleportować? Będzie Cię to kosztować 250,000 Yang.
AUCTION_ITEM_TIMEOUT_INFO	Czas upłynął
DO_YOU_SELL_MULTI_ITEM1	Chcesz sprzedać %d przedmiotów za %s?
DO_YOU_SELL_MULTI_ITEM2	Chcesz sprzedać %d (%s) przedmiotów za %s ?
CANNOT_SELL_ITEM_ANTIFLAG	Nie możesz sprzedać tego przedmiotu.
LOGIN_FAILURE_CHCLOSED	Ten kanał nie jest teraz otwarty.
EMPIREWAR_SCORE_TITLE	Klasyfikacja Wojny Królestw
CHAT_COLOR_PALETTE	Wybierz kolor czatu
CHAT_COLOR_PREMIUM_INFO	Status premium jest nieaktywny. Nie możesz zmienić koloru czatu. Z statusem premium możesz kolorować swoje wiadomości czatu.
GUILDWINDOW_GRADE_MELEY	Maj zaczyna loch Meleys
COMB_NOT_ALL_SLOT_APPEND_ITEM	Aby przenieść bonusy musisz posiadać wszystkie wymagane przedmioty.
COMB_MATERIAL_ATTR_WILL_TRANSFER	Bonusy kostiumu 1 będą przeniesione na 2 kostium
COMB_IS_CONTINUE_PROCESS	Czy chciałbyś kontynuować?
COMB_ITEM_NOTICE	Nie możesz otworzyć sklepu podczas transferu bonusów.
COMB_ITEM_NOTICE_NOT_OPEN	Nie możesz przenieść bonusów dopóki korzystasz z sklepu.
COMB_ITEM_NOTICE_NOT_OPEN2	Nie możesz przenieść bonusów, kiedy ulepszasz swój ekwipunek.
TOOLTIP_APPLY_BLOCK_IGNORE_BONUS	Ignorowanie bloku %d%%	SA
TOOLTIP_PREMIUM_STATIC	Premium aktywne	SNA
GUILD_NAME_INFO	The Guild name can use special characters. The maximum length of the name is 20 characters. [Space].,_-*+~#?\\=}()[]{/&%$§!°^<>|;:ß@€
MESSENGER_ADD_BLOCK_FRIEND	Hinzufügen
BOSS_HUNT_POINTS	Punkty:
TARGET_BUTTON_BLOCK	Blokuj
TARGET_BUTTON_UNBLOCK	Odblokuj
RUNE_GROUP_1_DESC	Wzmacnia twoje normalne ataki.
RUNE_GROUP_1_NAME	Precyzja
RUNE_GROUP_2_NAME	Dominacja
RUNE_GROUP_2_DESC	Wzmocnij swoje ataki przeciw potworom
RUNE_GROUP_3_NAME	Magia
RUNE_GROUP_3_DESC	Wzmocnij Swoje Umiejętności
RUNE_GROUP_4_NAME	Determinacja
RUNE_GROUP_4_DESC	Wzmocnij swoją obronę
RUNE_GROUP_5_NAME	Inspiracja
RUNE_GROUP_5_DESC	Wzmocnij swoich przyjaciół
SUB_RUNE_NOGROUP_DESC	Wybierz ścieżkę powyżej aby wybrać dodatkowe runy.
QUEST_TIMER_ORKMAZE	Orkowy Labirynt
ALCHEMY_ACTIVATED	%s strona alchemii została aktywowana. Użyj tej samej kombinacji klawiszy aby ją wyłączyć.
ALCHEMY_DEACTIVATED	Alchemia została wyłączona.
CHANNEL_GENERAL	Generał
COSTUME_VIEWER	Podgląd
QUEST_TIMER_SHIPDEFENSE	Obrona Statku
QUEST_TIMER_JOTUN	Jotun Thrym
QUEST_TIMER_CRYSTALL	Jaskinia Kryształowego Smoka
QUEST_TIMER_REWARDS	Nagrody
QUEST_TIMER_GROUPREQ	Prośba o dodanie do grupy:
QUEST_TIMER_MINLVL	Wymagany poziom:
QUEST_TIMER_COOLDOWN	Czas oczekiwania
QUEST_TIMER_DUNGEON_DESC	Opis miejsca
QUEST_TIMER_QUESTITEM	Przedmiot do misji
QUEST_TIMER_PASSAGETICKET	Bilet przeniesienia
QUEST_TIMER_BIOLOGREADY	Gotowy do badań
QUEST_TIMER_LOCKED	Zamknięto
QUEST_TIMER_CURRENT	Aktualny poziom misji:
TOOLTIP_HYDRA_DEBUFF	Hydra Debuff
ACCE_WINDOW_CANT_ABSORB	Kostium nie mógł zaabsorbować bonusów
PERMANENT	Permanentny
RUNE_KEYSTONE_NAME_1	Tribushit
BUY_POINTS	Kup punkty
TOOLTIP_APPLY_EXP_REAL_BONUS	Bonus Doświadczenia %d%%
RUNE_KEYSTONE_NAME_2	Przepływ Krwi.
RUNE_KEYSTONE_NAME_3	Zimne stopy
RUNE_KEYSTONE_NAME_4	Średnie obrażenia
RUNE_KEYSTONE_NAME_5	Obrażenia Many
RUNE_KEYSTONE_NAME_6	Dystans
RUNE_KEYSTONE_NAME_7	Trucie
RUNE_KEYSTONE_NAME_8	Spowolnienie
RUNE_KEYSTONE_NAME_9	Omdlenie
RUNE_KEYSTONE_NAME_10	Wartość Ataku
RUNE_KEYSTONE_NAME_11	Wartość Magicznego Ataku
RUNE_KEYSTONE_NAME_12	Krytyczne Uderzenie
RUNE_KEYSTONE_NAME_13	Błyskawica
RUNE_KEYSTONE_NAME_14	Flash!
RUNE_KEYSTONE_NAME_15	Kradzież Dusz
RUNE_KEYSTONE_NAME_16	Potwory
RUNE_KEYSTONE_NAME_17	Diabeł
RUNE_KEYSTONE_NAME_18	Ork
RUNE_KEYSTONE_NAME_19	Boss
RUNE_KEYSTONE_NAME_20	Zwierzęta
RUNE_KEYSTONE_NAME_21	Ezoteryk
RUNE_KEYSTONE_NAME_22	Metin
RUNE_KEYSTONE_NAME_23	Nieumarły
RUNE_KEYSTONE_NAME_24	Zodiak
RUNE_KEYSTONE_NAME_25	Atak = Obrona
RUNE_KEYSTONE_NAME_26	Time Jump
RUNE_KEYSTONE_NAME_27	Berserk
RUNE_KEYSTONE_NAME_28	Przeszycie
RUNE_KEYSTONE_NAME_29	Obrażenia Umiejętności
RUNE_KEYSTONE_NAME_30	Szybkość
RUNE_KEYSTONE_NAME_31	Krytyczny
RUNE_KEYSTONE_NAME_32	Obrażenia powierzchniowe
RUNE_KEYSTONE_NAME_33	Indywidualne obrażenia
RUNE_KEYSTONE_NAME_34	Szybkość Zaklęcia
RUNE_KEYSTONE_NAME_35	Szybkość Ataku
RUNE_KEYSTONE_NAME_36	Odrętwienie wierzchowca
RUNE_KEYSTONE_NAME_37	Mistrz Umiejętności
RUNE_KEYSTONE_NAME_38	Transfuzja
RUNE_KEYSTONE_NAME_39	Tarcza Mantry
RUNE_KEYSTONE_NAME_40	Obrona
RUNE_KEYSTONE_NAME_41	Odporność na Umiejętności
DUNGEON_RANKING_COMPLETED	Ukończony
RUNE_KEYSTONE_NAME_42	Obrona w %
RUNE_KEYSTONE_NAME_43	Obrona Magiczna
DUNGEON_RANKING_NAME	Nazwa:
RUNE_KEYSTONE_NAME_44	Odporność na ataki
RUNE_KEYSTONE_NAME_45	Odporność na wszystko
RUNE_KEYSTONE_NAME_46	Blokuj
RUNE_KEYSTONE_NAME_47	Unik
RUNE_KEYSTONE_NAME_48	Odbicie
RUNE_KEYSTONE_NAME_49	Instruktor Umiejętności
RUNE_KEYSTONE_NAME_50	Spowalnia
RUNE_KEYSTONE_NAME_51	Złodziej
RUNE_KEYSTONE_NAME_52	Bonus Wierzchowca
RUNE_KEYSTONE_NAME_53	Wzmocnione Mikstury
RUNE_KEYSTONE_NAME_54	Wzmocnione efekty leczenia
RUNE_KEYSTONE_NAME_55	Ulepszone bonusy
RUNE_KEYSTONE_NAME_56	Wzmocnione efekty leczenia
RUNE_KEYSTONE_NAME_57	Przywództwo
RUNE_KEYSTONE_NAME_58	Doświadczenie
RUNE_KEYSTONE_NAME_59	Drop przedmiotów
RUNE_KEYSTONE_NAME_60	Yang
RUNE_TOOLTIP_SAVE	Zapisz
RUNE_TOOLTIP_RESET	Reset
RUNE_TOOLTIP_RESETPOINTS	Reset punktów
RUNE_TOOLTIP_INFO	Informacje o systemie run
RUNE_BUY_MESSAGE	Czy na pewno chcesz kupić runę "%s" ?
RUNE_TUTORIAL_DESC_1	What are Runes?[ENTER][ENTER]The rune system on Aeldra provides you with various useful bonuses for different situations. You can for example empower your attack damage against monsters in the Dominance Tree or increase the damage of magic PvP classes in PvP situations with the help of the Sorcery Tree. This is especially useful because every player can decide for a specific tree, which he needs in certain scenarios. In the next step of the guide we will explain how to receive points, activate runes and how you can change them.
RUNE_TUTORIAL_DESC_2	What do Rune Points do? [ENTER][ENTER] You can unlock Runes with the help of Rune Points, which have to be bought with items. Every Rune costs 12 Rune Points, which makes it 720 Points in total to unlock all Runes. The first 150 Rune Points can be unlocked using the items you drop at the Cape of Dragon Fire,Nephrite Bay and the Thunder Mountains. All other points have to be unlocked with the help of the items from the  Enchanted Forest and the other Forest.
RUNE_TUTORIAL_DESC_3	How can I activate my Runes?[ENTER][ENTER]To activate a Rune it must be purchased using points in the first place. Then you must choose your desired Rune setup. Upon choosing your setup, you will be able to see your chosen Bonuses in the Rune Tree. Now you will have to save your individually chosen Rune Tree by clicking the save symbol on the top right. The Runes become active by doing so and you will receive all chosen Bonuses.
RUNE_TUTORIAL_DESC_4	Can I change my Runes? [ENTER][ENTER] Overall you can change your Runes at any point and by unlocking new Rune Points you can purchase different runes in different Trees. To change your Rune you must select the Rune you want to change first. Upon unlocking a Rune it will be displayed in color, marking it being available and useable for you. This proceduce applies for both your Main and your secondary Tree.
CATEGORY_PVM	PvM
CATEGORY_PVP	PvP
CATEGORY_GENERAL	Generał
CATEGORY_RESISTANCE	Odporność
STRONG_VS_MONSTERS	Silny przeciwko Potworom
STRONG_VS_METINS	Silny przeciwko Metinom
STRONG_VS_BOSSES	Silny przeciwko Bossom
STRONG_VS_UNDEAD	Silny przeciwko Nieumarłym
STRONG_VS_DEVILS	Silny przeciwko Diabłom
STRONG_VS_ORCS	Silny przeciwko Orkom
STRONG_VS_ANIMALS	Silny przeciwko Zwierzętom
STRONG_VS_HALFHUMANS	Silny przeciwko Ludziom
STRONG_VS_WARRIOR	Silny przeciwko Wojownikom
STRONG_VS_SURA	Silny przeciwko Sura
STRONG_VS_ASSASSIN	Silny przeciwko Ninja
STRONG_VS_SHAMAN	Silny przeciwko Szamanom
WARRIOR_RESISTANCE	Odporność na Wojowników
SURA_RESISTANCE	Odporność na Sura
ASSASSIN_RESISTANCE	Odporność na Ninje
SHAMAN_RESISTANCE	Odporność na Szamanów
GENERAL_HP_STEAL	Kradzież PŻ
GENERAL_SP_STEAL	Kradzież PE
GENERAL_MAX_HP	Maks. PŻ
GENERAL_MAX_SP	Maks. PE
GENERAL_HP_REGEN	Regeneracja PŻ
GENERAL_SP_REGEN	Regeneracja PE
GENERAL_BLOCK	Blokuj
GENERAL_DODGE	Unik
GENERAL_REFLECT_HIT	Odbicie
GENERAL_CRIT_CHANCE	Szansa na Krytyczne Uderzenie
GENERAL_PENE_CHANCE	Szansa na przeszywające uderzenie
GENERAL_IGNORE_BLOCK	Ignorowanie bloku
GENERAL_CASTING_SPEED	Szybkość Zaklęcia
RESIST_SWORDS	Miecze
RESIST_TWOHAND	Miecze dwuręczne
RESIST_DAGGERS	Sztylety
RESIST_BELLS	Dzwon
RESIST_FANS	Wachlarze
RESIST_ARROWS	Strzała
RESIST_MAGIC	Magia
TOTAL_PLAYERS_KILLED	Ogółem graczy
DUELS_WON	Wygrane pojedynki
DUELS_LOST	Przegrane pojedynki
MONSTERS_KILLED	Potwory
BOSSES_KILLED	Bossy
METINS_KILLED	Kamienie Metin
EVENT_DESCRIPTION_WINDOW_TITLE	Opis Eventu
EVENT_DESC_EMPIREWAR	Empire War[ENTER][ENTER]At the empire war all three empires fight against each other on a special map to which you can teleport. [ENTER]The empire which has the best kill ratio will be rewarded with a bonus which is announced beforehand.
EVENT_DESC_HEXA	Hexagon Chests[ENTER][ENTER]The Hexagonal Chest Event is a reward for all loyal players by giving them the opportunity to drop the Hexagonal Chest. The Hexagonal Chest contains useful items. [ENTER]The Hexagonal Chest can be dropped from all monsters.
EVENT_DESC_PVP	Turniej PvP [ENTER] [ENTER] W Turnieju PVP masz okazję pokazać, jak potężna jest Twoja postać, walcząc z graczami w Twoim zakresie poziomów. [ENTER] Jeśli wygrasz walkę, przejdziesz do następnej rundy. Jeśli wygrasz turniej, otrzymasz nagrodę specjalną.
EVENT_DESC_MOONLIGHT	Moonlight Chests[ENTER][ENTER]The Moonlight Chest Event is a reward for all loyal players by giving them the opportunity to drop the Moonlight Chest. The Moonlight Chest contains useful items. [ENTER]The Moonlight Chest can be dropped from all monsters.
EVENT_DESC_XP	EXP-Event[ENTER][ENTER]As a small gift from the server you get an increased experience rate for the announced period of time.
EVENT_DESC_YANG	Yang-Drop[ENTER][ENTER]As a small gift from the server you get an increased yang drop chance for the announced period of time.
EVENT_DESC_BOSSHUNT	Boss Hunt[ENTER][ENTER]The bosshunt event allows you to obtain valueable chests. You can get latter by killing the Shadow Warrior who spawns on neutral maps. While doing so you collect points which you can then exchange at Uriel for a chest of your choice. [ENTER]As a small perk the Shadow Warrior also drops other items.
EVENT_DESC_DROP	Drop Przedmiotów [ENTER][ENTER] Jako drobny upominek od serwera otrzymujesz zwiększoną szansę na drop przedmiotów przez podany okres czasu.
TOOLTTIP_APPLY_HEAL_EFFECT_BONUS	Leczenie  %d%%	SA
TOOLTTIP_APPLY_CRITICAL_DAMAGE_BONUS	Krytyczne Uderzenie  %d%%	SA
TOOLTTIP_APPLY_DOUBLE_ITEM_DROP_BONUS	Szansa na podwójny drop przedmiotów  %d%%	SA
TOOLTTIP_APPLY_DAMAGE_BY_SP_BONUS	Obrażenia Many  %d%%	SA
TOOLTTIP_APPLY_SINGLETARGET_SKILL_DAMAGE_BONUS	Zwiększenie obrażeń w pojedyńczy cel  %d%%	SA
TOOLTTIP_APPLY_MULTITARGET_SKILL_DAMAGE_BONUS	Zwiększenie Obrażeń Obszarowych %d%%	SA
TOOLTTIP_APPLY_MIXED_DEFEND_BONUS	Bonus Obrony  %d%%	SA
TOOLTTIP_APPLY_EQUIP_SKILL_BONUS	Ulepszenie ekwipunku  %d%%	SA
TOOLTTIP_APPLY_AURA_HEAL_EFFECT_BONUS	Aura: Leczenie  %d%%	SA
TOOLTTIP_APPLY_AURA_EQUIP_SKILL_BONUS	Aura: Wzmocnienie Wyposażenia %d%%	SA
TOOLTTIP_APPLY_MOUNT_BUFF_BONUS	Mount Reinforcement +%d%%	SA
ANGELSDEMONS_DESC_ANGELS	Opis: Anioły [ENTER] nie mają woli i służą tylko Bogu. Każdy anioł ma swoje zadanie. One strzegą także raju,a niektóre z nich trafiają do piekieł.
MINIGAME_FISH_EVENT_ADD_ACCEPT	Czy chcesz tu umieścić puzzle?
MINIGAME_FISH_EVENT_DROP_ACCEPT	Czy chcesz odrzucić ten element?
MINIGAME_FISH_EVENT_REWARD_MSG	Otrzymujesz: %s.
MINIGAME_FISH_EVENT_USE_ACCEPT	Czy chcesz otworzyć skrzynię?
AFFECT_MOUNT_PARALYZE	Nie możesz teraz jeździć konno.
FORUM_HELP	Forum
ANGELSDEMONS_TITLE	Anioły 
ANGELSDEMONS_FRACTION_ANGELS	Anioł
ANGELSDEMONS_FRACTION_DEMONS	Demon
EVENT_DESC_ANGELSDEMONS	Angels & Demons [ENTER][ENTER]in the event  "Battle on the Angels" you must join one of the two factions and support your power giver. [ENTER] With 50 collected souls, Maester Aemon gives you a 12-hour bonus to complete your missions more comfortably. [ENTER] Maester Aemon also exchanges the coveted celestial stones and hell stones against valuable pet skins or a weapon skin.
SORT_DISABLED_INFO	Ta funkcja została usunięta z powodu kilku graczy, którzy zawsze sprzedawali taniej niż najtańszy przedmiot na rynku.
XMAS_EVENT_WAIT_TIMER	Musisz zaczekać 10 sekund
XMAS_EVENT_RECIVED_GIFT	Otrzymałeś już prezent.
WARP_RING_BIND_NAME	Połącz z %s	SA
REQUIRE_ITEM_RESET_RUNE	Aby zresetować, potrzebujesz %s	SA
CONFIRM_RUNE_RESET	Aby to zrobić, potrzebujesz:
RUNE_RESET_WINDOW_TITLE	Resetuj runy
EVENT_DESC_XMASCALENDAR	Kalendarz Świąteczny
SHOP_MODEL_1	Standard
SHOP_MODEL_2	1001 nocy
SHOP_MODEL_3	Król BBQ
SHOP_MODEL_4	Poszukiwacze Skarbów
SHOP_MODEL_5	Mały płomień
SHOP_MODEL_6	Handlarze Bronią
SHOP_MODEL_7	Arms shop
SHOP_MODEL_8	Alchemik
SHOP_STYLE_1	Standard
SHOP_STYLE_2	Piekło
SHOP_STYLE_3	Epoka lodowcowa
SHOP_STYLE_4	Pergamin
SHOP_STYLE_5	Wojenne sztandary
SHOP_STYLE_6	Skrzydło
SHOP_PRICE_OVER_MARGIN	Nie możesz sprzedać przedmiotów tak daleko od przeciętnej ceny.
OFFLINE_SHOP_SERVERBOOT_EARLY	Sklepy nie są dostępne przez około 10 minut od przerwy technicznej.
MELEE_MAGIC_ATTBONUS_PER	Atak magiczny/fizyczny
SKILL_DAMAGE_BONUS	Obrażenia Umiejętności
NORMAL_HIT_DAMAGE_BONUS	Średnie obrażenia
QUEST_TIMER_THRANDUILS	Schronienie Thranduil
DRAGONSOUL_BONUS_SET_TOOLTIP	Aktywuj 6 Kamieni Alchemii  6 by zdobyć następujące bonusy:
TOOLTIP_APPLY_ATTBONUS_ALL_ELEMENTS	Silny przeciwko Żywiołom  %d%%	SA
STORE_CAPE_ADD_CAPES	Czy chcesz magazynować te peleryny?
STORED_CAPE_COUNT	Zmagazynowane peleryny %d	SA
OFFLINE_SHOP_AVG_INFO	Możesz zmienić cenę między -%d%% i  %d%% ze średniej ceny.
ASK_DUNGEON_RECONNECT	Czy chcesz kontynuować swój loch?
RUNE_PAGE_CANNOT_SAVE_YET	Musisz odczekać 5 sekund aby ponownie zapisać.
ZODIAC_SHOP_ALREADY_BOUGHT	Możesz kupić ten przedmiot tylko raz!
TOOLTIP_APPLY_ATTBONUS_ZODIAC	Silny przeciwko Potworom Zodiaku  %d%%	SA
STRONG_VS_ZODIAC	Silny przeciwko Potworom Zodiaku
RUNE_AFFECT_INFO_NOT_AVAILABLE	: Nie używałeś tej runy od ostatniego logowania!
RUNE_DAMAGE_GIVEN_INFO	: Ostatnio zadane obrażenie: %s.
RUNE_HEAL_BONUS_INFO	: Zostałeś uleczony %s PŻ.
RUNE_COLLECTED_SOULS_INFO	: Zdobyłeś już %s dusz.
TARGET_INFO_RACE_ZODIAC	Zodiak
RUNE_LEVEL_UP_CONFIRM	Czy chcesz ulepszyć runę %s?	SA
RUNE_MAGIC_SHIELD_BONUS_INFO	: Your party members had been shield with %s magic shield.
RUNE_CURRENT_KILLS_COUNT_INFO	: Zabiłeś %s graczy, zabijaj dalej, a wkrótce członkowie grupy otrzymają 100% leczenia.
RUNE_MAGIC_ATTACK_DAMAGE_BONUS_INFO	: Zraniłeś przeciwnika %s obrażeniami magicznymi.
RUNE_LEVEL_UP_REFINE	Podbicie Runy
QUEST_TIMER_ZODIAC	Świątynia Zodiaku
EMOTION_NOSAY	Niemy
EMOTION_SELFIE	Selfie
EMOTION_WEATHER_2	Tęcza
EMOTION_WEATHER_3	Księżyc
EMOTION_CELEBRATION	Grupa
EMOTION_PUSH_UP	Pompki
EMOTION_DANCE_7	Samba
EMOTION_CALL	Wezwij
EMOTION_SIREN	Głód
EMOTION_HUNGRY	Syrena
EMOTION_EXERCISE	Rozgrzewka
EMOTION_DOZE	Drugi sen
TOOLTIP_EMOJI_MULTIOPEN_GIFTBOX	Otwiera %d sztuk
TOOLTIP_EMOJI_UNSTACK	rozdziel.
